Min,Max
28.07,36.109
28.088,36.079
28.074,36.042
28.07,36.019
28.076,36.037
28.074,36.106
28.06,36.084
28.039,36.074
28.03,36.058
28.021,36.159
28.014,36.145
28.044,36.238
28.08,36.179
28.048,36.142
27.988,36.091
27.984,36.014
28.004,35.952
28.05,36.089
28.054,36.088
28.05,36.07
28.049,36.103
28.05,36.091
28.029,36.014
28.016,36.035
28.041,36.048
28.053,36.032
28.056,36.101
28.072,36.127
28.044,36.127
28.053,36.119
28.007,36.154
28.013,36.157
28.031,36.152
28.02,36.161
28.004,36.162
28.009,36.086
28.004,36.133
28.001,36.074
27.99,36.054
27.962,36.113
27.979,36.056
28.025,36.163
28.062,36.183
28.038,36.094
28.014,36.064
28.003,36.044
27.997,36.052
27.999,36.063
27.99,36.149
27.97,36.166
27.959,36.198
27.977,36.146
27.981,36.166
27.995,36.191
27.929,36.217
27.934,36.221
27.958,36.196
27.944,36.203
27.893,36.114
27.948,36.198
27.907,36.096
27.94,36.041
27.942,36.04
27.952,36.037
27.945,36.157
27.949,36.143
27.957,36.072
27.952,36.15
27.955,36.102
27.935,36.104
27.938,36.064
27.891,36.084
27.842,36.033
27.842,36.033
27.842,36.033
27.842,36.033
27.842,36.033
28.152,36.222
28.178,36.187
28.147,36.215
28.194,36.199
28.189,36.112
28.184,36.036
28.181,36.015
28.146,35.999
28.228,36.059
28.257,36.253
28.249,36.106
28.205,36.099
28.208,36.162
28.204,36.143
28.214,36.15
28.268,36.166
28.261,36.233
28.266,36.244
28.289,36.247
28.28,36.264
28.242,36.248
28.227,36.261
28.233,36.304
28.228,36.265
28.227,36.208
28.192,36.15
28.191,36.111
28.16,36.063
28.149,36.037
28.147,36.027
28.141,36.017
28.127,35.975
28.169,36.1
28.24,36.165
28.233,36.119
28.23,36.162
28.195,36.14
28.209,36.211
28.2,36.182
28.238,36.276
28.201,36.26
28.214,36.234
28.199,36.266
28.201,36.294
28.216,36.29
28.194,36.279
28.168,36.191
28.185,36.184
28.221,36.123
28.223,36.127
28.222,36.121
28.221,36.14
28.187,36.108
28.2,36.113
28.18,36.15
28.16,36.116
28.202,36.167
28.204,36.172
28.151,36.163
28.158,36.167
28.204,36.251
28.163,36.241
28.163,36.227
28.241,36.258
28.182,36.281
28.188,36.255
28.179,36.199
28.168,36.168
28.159,36.165
28.248,36.142
28.258,36.147
28.23,36.158
28.219,36.177
28.261,36.128
28.24,36.164
28.253,36.204
28.266,36.197
28.293,36.203
28.252,36.181
28.271,36.202
28.245,36.255
28.261,36.239
28.208,36.222
28.183,36.264
28.246,36.308
28.24,36.278
28.231,36.264
28.256,36.27
28.259,36.246
28.251,36.143
28.247,36.136
28.214,36.173
28.242,36.129
28.271,36.197
28.225,36.098
28.199,36.105
28.194,36.124
28.211,36.145
28.234,36.212
28.271,36.194
28.24,36.247
28.244,36.235
28.257,36.28
28.218,36.28
28.245,36.315
28.24,36.302
28.225,36.341
28.264,36.33
28.271,36.265
28.251,36.229
28.23,36.127
28.24,36.127
28.224,36.089
28.211,36.129
28.186,36.099
28.207,36.146
28.176,36.079
28.258,36.135
28.258,36.135
28.258,36.135
28.258,36.135
28.258,36.135
28.258,36.135
28.177,36.089
28.189,36.136
28.16,36.095
28.144,36.134
28.156,36.179
28.127,36.161
28.143,36.17
28.16,36.113
28.24,36.171
28.242,36.131
28.266,36.145
28.271,36.166
28.244,36.118
28.215,36.149
28.297,36.198
28.327,36.229
28.323,36.202
28.313,36.196
28.303,36.212
28.286,36.286
28.271,36.175
28.256,36.246
28.23,36.233
28.238,36.237
28.24,36.271
28.218,36.204
28.287,36.213
28.291,36.21
28.261,36.15
28.258,36.186
28.273,36.171
28.283,36.174
28.277,36.146
28.252,36.149
28.273,36.193
28.243,36.151
28.24,36.125
28.199,36.219
28.153,36.053
28.128,36.096
28.155,36.082
28.148,36.087
28.154,36.116
28.131,36.171
28.181,36.23
28.186,36.259
28.12,36.238
28.16,36.273
28.166,36.154
28.153,36.08
28.148,36.139
28.195,36.089
28.205,36.105
28.189,36.088
28.158,36.086
28.158,36.072
28.163,36.101
28.143,36.097
28.121,36.047
28.128,36.028
28.132,36.03
28.143,36.088
28.208,36.235
28.22,36.237
28.211,36.275
28.159,36.228
28.173,36.269
28.2,36.241
28.154,36.161
28.137,36.156
28.111,36.074
28.139,36.067
28.109,36.056
28.108,36.01
28.16,36.059
28.171,36.153
28.139,36.056
28.127,36.051
28.111,36.078
28.082,36.014
28.158,36.111
28.158,36.143
28.154,36.14
28.199,36.117
28.188,36.125
28.16,36.146
28.209,36.2
28.235,36.231
28.233,36.217
28.191,36.259
28.186,36.164
28.164,36.141
28.144,36.157
28.172,36.176
28.167,36.113
28.153,36.074
28.138,36.063
28.161,36.077
28.142,36.097
28.099,36.025
28.099,36.057
28.12,36.039
28.132,36.083
28.101,36.03
28.143,36.063
28.147,36.092
28.139,36.086
28.127,36.057
28.125,36.023
28.107,36.046
28.096,36.087
28.116,36.099
28.121,36.121
28.121,36.071
28.121,36.113
28.079,36.116
28.147,36.141
28.147,36.141
28.147,36.141
28.147,36.141
28.147,36.141
28.147,36.141
28.113,36.019
28.1,35.984
28.152,36.025
28.132,36.032
28.156,36.099
28.127,35.999
28.123,35.971
28.153,36.008
28.194,36.05
28.225,36.087
28.189,36.062
28.197,36.079
28.183,36.148
28.204,36.137
28.225,36.156
28.209,36.176
28.191,36.212
28.199,36.199
28.211,36.153
28.249,36.197
28.25,36.108
28.216,36.105
28.226,36.096
28.218,36.059
28.184,36.063
28.189,36.07
28.17,36.064
28.158,36.039
28.145,36.023
28.137,36.009
28.13,36.015
28.18,36.069
28.214,36.111
28.19,36.185
28.163,36.097
28.19,36.113
28.178,36.118
28.179,36.133
28.127,36.117
28.125,36.179
28.15,36.128
28.111,36.117
28.106,36.126
28.149,36.072
28.178,36.093
28.147,36.1
28.132,36.015
28.132,36.036
28.137,36.064
28.117,36.014
28.09,36.002
28.07,35.964
28.08,35.964
28.04,36.002
28.077,36.026
28.078,35.998
28.096,36.055
28.095,36.03
28.085,36.033
28.091,36.008
28.105,36.027
28.101,36.095
28.099,36.098
28.086,36.124
28.105,36.141
28.112,36.152
28.085,36.128
28.107,36.117
28.147,36.156
28.146,36.098
28.13,36.151
28.093,36.055
28.13,36.091
28.099,36.074
28.117,36.054
28.12,36.084
28.101,36.077
28.104,36.059
28.142,36.071
28.137,36.015
28.142,36.055
28.152,36.038
28.144,36.035
28.152,36.087
28.127,36.085
28.099,36.071
28.098,36.044
28.108,36.087
28.122,36.059
28.097,36.069
28.071,36.055
28.088,36.083
28.154,36.219
28.167,36.217
28.149,36.16
28.133,36.171
28.137,36.081
28.168,36.088
28.142,36.054
28.149,36.111
28.16,36.061
28.156,36.052
28.173,36.067
28.189,36.07
28.189,36.111
28.194,36.167
28.23,36.191
28.205,36.192
28.173,36.13
28.19,36.127
28.173,36.18
28.169,36.206
28.166,36.183
28.163,36.173
28.136,36.198
28.126,36.229
28.157,36.127
28.134,36.064
28.121,36.024
28.131,36.023
28.154,36.06
28.188,36.089
28.196,36.119
28.183,36.156
28.183,36.156
28.183,36.156
28.183,36.156
28.178,36.068
28.144,36.027
28.199,36.031
28.16,36.08
28.154,35.995
28.137,36.002
28.129,36.164
28.127,36.107
28.137,36.114
28.159,36.144
28.148,36.068
28.132,36.002
28.121,35.973
28.092,35.934
28.144,35.955
28.18,36.035
28.158,36.052
28.127,36.025
28.121,36.017
28.101,35.976
28.12,36.05
28.151,36.055
28.152,36.056
28.157,36.071
28.147,36.045
28.164,36.069
28.132,36.125
28.159,36.124
28.142,36.119
28.107,36.088
28.158,36.136
28.152,36.102
28.173,36.03
28.152,36.036
28.18,36.008
