Min,Max
26.546,36.229
26.786,36.166
26.735,36.233
26.946,36.216
26.896,36.213
26.938,36.216
26.88,36.158
26.888,36.14
26.821,36.133
26.788,36.116
26.938,36.186
26.928,36.211
26.931,36.219
26.908,36.21
27.003,36.234
26.951,36.227
26.822,36.198
26.971,36.244
26.92,36.275
26.907,36.254
26.958,36.249
26.824,36.245
26.863,36.218
27.071,36.239
27.076,36.279
27.095,36.346
27.055,36.334
27.026,36.351
27.123,36.347
27.176,36.407
27.017,36.286
27.092,36.358
27.121,36.289
27.278,36.273
27.227,36.256
27.204,36.233
27.161,36.255
27.175,36.254
27.268,36.282
27.247,36.236
27.252,36.225
27.379,36.275
27.416,36.3
27.453,36.321
27.35,36.327
27.425,36.301
27.555,36.281
27.514,36.3
27.464,36.323
27.542,36.277
27.382,36.318
27.507,36.306
27.617,36.292
27.554,36.258
27.528,36.28
27.512,36.302
27.551,36.227
27.511,36.22
27.54,36.283
27.561,36.267
27.503,36.24
27.498,36.255
27.572,36.245
27.557,36.205
27.576,36.201
27.538,36.22
27.627,36.297
27.709,36.248
27.656,36.224
27.646,36.287
27.783,36.278
27.724,36.301
27.556,36.296
27.838,36.311
27.873,36.262
27.847,36.297
27.927,36.302
27.907,36.287
27.957,36.304
28.031,36.392
27.922,36.311
27.901,36.311
28.077,36.243
27.995,36.289
28.114,36.225
28.077,36.248
28.077,36.248
28.077,36.248
28.077,36.248
28.077,36.248
28.624,36.654
28.65,36.6
28.581,36.728
28.534,36.754
28.603,36.674
28.581,36.624
28.589,36.702
28.632,36.669
28.758,36.767
28.67,36.813
28.684,36.796
28.788,36.785
28.719,36.867
28.736,36.755
28.609,36.7
28.639,36.67
28.624,36.68
28.673,36.745
28.659,36.679
28.676,36.749
28.733,36.811
28.718,36.792
28.775,36.823
28.825,36.795
28.767,36.829
28.787,36.81
28.723,36.695
28.714,36.68
28.632,36.711
28.598,36.661
28.642,36.657
28.703,36.656
28.63,36.732
28.655,36.709
28.597,36.68
28.644,36.705
28.685,36.682
28.681,36.701
28.706,36.79
28.666,36.815
28.736,36.793
28.68,36.722
28.682,36.727
28.622,36.674
28.676,36.69
28.564,36.633
28.69,36.685
28.722,36.694
28.675,36.698
28.67,36.614
28.664,36.686
28.657,36.676
28.683,36.699
28.593,36.658
28.687,36.716
28.648,36.665
28.683,36.649
28.688,36.63
28.628,36.621
28.694,36.609
28.643,36.673
28.778,36.643
28.71,36.682
28.749,36.718
28.75,36.761
28.726,36.729
28.717,36.713
28.69,36.778
28.695,36.646
28.635,36.746
28.517,36.688
28.563,36.715
28.676,36.718
28.563,36.68
28.55,36.641
28.639,36.646
28.56,36.635
28.634,36.629
28.622,36.688
28.632,36.602
28.691,36.694
28.692,36.699
28.778,36.753
28.767,36.77
28.793,36.764
28.678,36.758
28.647,36.708
28.679,36.797
28.704,36.832
28.742,36.741
28.666,36.756
28.631,36.678
28.671,36.635
28.616,36.651
28.687,36.652
28.72,36.596
28.68,36.717
28.709,36.657
28.656,36.648
28.786,36.686
28.647,36.699
28.698,36.592
28.597,36.659
28.607,36.618
28.722,36.652
28.787,36.711
28.788,36.769
28.793,36.721
28.699,36.717
28.65,36.733
28.715,36.711
28.585,36.722
28.8,36.757
28.675,36.765
28.895,36.725
28.74,36.729
28.731,36.654
28.653,36.668
28.728,36.656
28.747,36.658
28.824,36.669
28.757,36.642
28.793,36.716
28.756,36.772
28.802,36.764
28.92,36.759
28.883,36.702
28.907,36.722
28.877,36.7
28.843,36.7
28.838,36.734
28.852,36.721
28.888,36.745
28.951,36.736
28.925,36.749
28.89,36.771
28.824,36.728
28.885,36.735
28.91,36.778
28.947,36.703
28.941,36.738
28.889,36.741
28.869,36.775
28.949,36.763
28.92,36.791
28.961,36.739
28.904,36.821
28.993,36.856
28.94,36.772
28.973,36.737
28.871,36.762
28.826,36.758
28.781,36.63
28.746,36.63
28.864,36.644
28.798,36.632
28.855,36.643
28.821,36.67
28.848,36.662
28.871,36.656
28.892,36.664
28.953,36.733
28.968,36.672
28.849,36.781
28.883,36.677
28.827,36.604
28.869,36.606
28.829,36.64
28.919,36.641
28.926,36.587
28.89,36.62
28.962,36.582
28.82,36.575
28.797,36.613
28.947,36.649
28.871,36.628
28.874,36.618
28.856,36.676
28.853,36.642
28.916,36.61
28.902,36.621
28.882,36.609
28.922,36.588
28.906,36.609
28.772,36.605
28.831,36.594
28.827,36.549
28.843,36.56
28.855,36.543
28.921,36.537
28.796,36.589
28.858,36.52
28.828,36.531
28.823,36.516
28.815,36.603
28.895,36.599
28.861,36.62
28.869,36.591
28.755,36.589
28.864,36.644
28.887,36.594
29.009,36.586
28.93,36.614
28.887,36.62
28.882,36.577
28.815,36.571
28.905,36.625
28.879,36.612
28.954,36.599
28.927,36.619
28.892,36.618
28.99,36.622
28.902,36.515
28.858,36.508
28.975,36.606
28.867,36.555
28.899,36.534
28.936,36.53
28.86,36.553
28.843,36.507
28.909,36.526
28.919,36.569
28.959,36.548
28.946,36.61
28.96,36.671
28.99,36.598
28.959,36.622
28.871,36.603
28.896,36.569
28.836,36.632
28.925,36.592
28.847,36.582
28.88,36.588
28.883,36.551
28.938,36.539
28.892,36.548
28.937,36.549
28.899,36.529
28.972,36.549
29.026,36.541
28.996,36.572
28.856,36.563
28.93,36.564
28.932,36.563
28.955,36.646
28.887,36.561
28.933,36.587
28.862,36.577
28.889,36.648
28.999,36.665
28.968,36.673
28.877,36.639
28.939,36.614
29.019,36.657
29.052,36.632
29.152,36.63
29.07,36.66
29.008,36.603
29.034,36.684
28.965,36.609
28.975,36.648
28.959,36.603
28.952,36.651
28.892,36.585
28.976,36.582
28.992,36.599
29.026,36.531
29.005,36.56
28.904,36.571
28.937,36.601
29.034,36.603
29.013,36.571
29.062,36.623
29.057,36.598
29.041,36.585
28.987,36.636
29.003,36.582
29.09,36.576
29.148,36.629
29.097,36.614
29.179,36.593
29.145,36.586
29.101,36.558
29.052,36.552
29.013,36.549
28.996,36.546
29.134,36.6
29.172,36.59
29.14,36.526
29.112,36.59
29.181,36.594
29.167,36.549
29.092,36.534
29.173,36.578
29.162,36.553
29.156,36.541
29.128,36.551
29.168,36.524
29.101,36.517
29.194,36.499
29.13,36.555
29.171,36.526
29.126,36.454
29.119,36.43
29.193,36.445
29.104,36.508
29.148,36.539
29.103,36.438
29.017,36.44
29.102,36.448
29.125,36.469
29.091,36.402
29.163,36.458
29.175,36.49
29.231,36.509
29.284,36.535
29.26,36.518
29.239,36.474
29.214,36.469
29.168,36.448
29.112,36.441
29.116,36.452
29.167,36.444
29.117,36.449
29.165,36.437
29.183,36.534
29.211,36.382
29.216,36.48
29.111,36.386
29.212,36.423
29.195,36.385
29.121,36.357
29.179,36.406
29.253,36.428
29.195,36.453
29.169,36.416
29.227,36.518
29.199,36.576
29.145,36.435
29.209,36.524
29.156,36.397
29.13,36.361
29.109,36.374
29.181,36.471
29.26,36.433
29.233,36.406
29.208,36.394
29.173,36.405
29.229,36.451
29.247,36.448
29.293,36.424
29.254,36.443
29.292,36.426
29.282,36.431
29.224,36.365
29.194,36.464
29.293,36.478
29.374,36.524
29.344,36.503
29.28,36.459
29.337,36.547
29.345,36.534
29.355,36.499
29.381,36.46
29.295,36.544
29.447,36.436
29.437,36.498
29.299,36.496
29.31,36.517
29.342,36.505
29.35,36.481
29.361,36.424
29.409,36.453
29.286,36.437
29.385,36.41
29.362,36.452
29.383,36.452
29.459,36.437
29.361,36.418
29.314,36.433
29.406,36.413
29.345,36.43
29.482,36.42
29.495,36.414
29.44,36.414
29.419,36.563
29.493,36.542
29.471,36.479
29.5,36.463
29.55,36.462
29.37,36.469
29.451,36.471
29.409,36.46
29.44,36.46
29.543,36.464
29.503,36.451
29.423,36.452
29.48,36.449
29.582,36.484
29.434,36.442
29.477,36.453
29.574,36.562
29.609,36.483
29.564,36.488
29.57,36.439
29.595,36.457
29.437,36.478
29.575,36.441
29.546,36.426
29.542,36.425
29.512,36.422
29.405,36.506
29.454,36.411
29.41,36.411
29.512,36.412
29.605,36.414
29.604,36.404
29.62,36.447
29.591,36.448
29.699,36.437
29.725,36.467
29.641,36.384
29.673,36.423
29.662,36.443
29.543,36.471
29.612,36.474
29.625,36.466
29.562,36.426
29.516,36.354
29.554,36.399
29.595,36.385
29.572,36.404
29.648,36.407
29.682,36.404
29.563,36.397
29.63,36.451
29.569,36.374
29.627,36.399
29.604,36.38
29.653,36.377
29.654,36.525
29.636,36.442
29.61,36.401
29.659,36.414
29.701,36.439
29.694,36.434
29.526,36.307
29.592,36.307
29.65,36.267
29.652,36.303
29.66,36.315
29.589,36.295
29.597,36.323
29.503,36.314
29.523,36.305
29.582,36.28
29.49,36.284
29.563,36.263
29.553,36.305
29.419,36.322
29.675,36.383
29.668,36.343
29.613,36.27
29.641,36.319
29.639,36.263
29.584,36.292
29.567,36.23
29.597,36.313
29.616,36.239
29.55,36.28
29.621,36.285
29.646,36.309
29.661,36.348
29.654,36.396
29.664,36.419
29.683,36.397
29.631,36.347
29.667,36.327
29.546,36.302
29.634,36.274
29.584,36.245
29.604,36.311
29.595,36.348
29.682,36.312
29.705,36.31
29.73,36.361
29.747,36.365
29.729,36.328
29.774,36.32
29.757,36.357
29.706,36.327
29.649,36.364
29.648,36.345
29.713,36.391
29.646,36.322
29.659,36.29
29.666,36.292
29.588,36.296
29.711,36.289
29.664,36.301
29.732,36.334
29.66,36.424
29.758,36.336
29.699,36.346
29.727,36.318
29.748,36.282
29.766,36.349
29.738,36.321
29.834,36.384
29.763,36.416
29.75,36.426
29.745,36.352
29.734,36.404
29.73,36.345
29.686,36.356
29.718,36.349
29.694,36.32
29.705,36.287
29.713,36.33
29.698,36.364
29.836,36.348
29.779,36.349
29.827,36.355
29.783,36.312
29.727,36.324
29.778,36.312
29.684,36.29
29.722,36.328
29.669,36.351
29.797,36.334
29.702,36.324
29.63,36.295
29.628,36.299
29.645,36.314
29.624,36.254
29.638,36.289
29.686,36.241
29.761,36.279
29.784,36.282
29.751,36.335
29.766,36.439
29.704,36.338
29.662,36.245
29.653,36.235
29.64,36.281
29.616,36.318
29.604,36.274
29.67,36.286
29.692,36.248
29.74,36.239
29.715,36.263
29.679,36.211
29.649,36.248
29.65,36.241
29.575,36.209
29.736,36.272
29.754,36.226
29.597,36.223
29.686,36.229
29.635,36.24
29.698,36.255
29.663,36.296
29.688,36.268
29.734,36.307
29.704,36.33
29.794,36.357
29.759,36.292
29.777,36.32
29.779,36.361
29.753,36.268
29.737,36.34
29.789,36.301
29.803,36.398
29.791,36.334
29.875,36.388
29.832,36.401
29.85,36.441
29.829,36.348
29.854,36.383
29.797,36.354
29.828,36.336
29.825,36.351
29.84,36.312
29.808,36.318
29.869,36.348
29.891,36.356
29.885,36.37
29.825,36.358
29.885,36.337
29.944,36.42
29.94,36.412
29.835,36.347
29.848,36.311
29.883,36.41
29.902,36.389
29.923,36.423
29.913,36.455
29.882,36.366
29.87,36.366
29.86,36.397
29.85,36.339
29.857,36.337
29.853,36.303
29.838,36.407
29.847,36.367
29.86,36.364
29.851,36.37
29.882,36.407
29.852,36.372
29.836,36.357
29.862,36.381
29.856,36.398
29.822,36.36
29.79,36.292
29.832,36.303
29.797,36.371
29.797,36.371
29.797,36.371
29.797,36.371
29.797,36.371
30.245,36.665
30.247,36.705
30.221,36.67
30.226,36.731
30.244,36.65
30.271,36.719
30.277,36.778
30.25,36.628
30.254,36.764
30.267,36.67
30.283,36.777
30.257,36.695
30.256,36.688
