Min,Max
31.662,36.747
31.672,36.634
31.675,36.584
31.68,36.695
31.684,36.608
31.656,36.638
31.672,36.588
31.673,36.582
31.688,36.624
31.587,36.512
31.617,36.594
31.57,36.534
31.581,36.563
31.551,36.471
31.539,36.47
31.557,36.495
31.558,36.546
31.531,36.565
31.579,36.617
31.586,36.557
31.591,36.622
31.607,36.596
31.612,36.513
31.621,36.519
31.581,36.539
31.55,36.498
31.57,36.523
31.565,36.54
31.574,36.546
31.602,36.567
31.601,36.641
31.597,36.625
31.581,36.535
31.617,36.553
31.571,36.553
31.612,36.471
31.618,36.53
31.646,36.551
31.615,36.562
31.606,36.542
31.638,36.592
31.653,36.594
31.66,36.646
31.679,36.605
31.642,36.626
31.615,36.585
31.609,36.629
31.607,36.533
31.607,36.574
31.637,36.522
31.619,36.517
31.641,36.6
31.616,36.55
31.629,36.574
31.622,36.567
31.6,36.53
31.615,36.556
31.628,36.528
31.662,36.524
31.675,36.585
31.659,36.621
31.643,36.584
31.658,36.56
31.682,36.619
31.708,36.583
31.694,36.676
31.718,36.637
31.715,36.589
31.726,36.696
31.724,36.667
31.747,36.62
31.732,36.658
31.727,36.694
31.745,36.704
31.733,36.711
31.762,36.677
31.783,36.692
31.793,36.698
31.763,36.67
31.726,36.678
31.726,36.639
31.691,36.632
31.702,36.615
31.699,36.62
31.676,36.605
31.668,36.632
31.699,36.669
31.677,36.688
31.677,36.68
31.725,36.629
31.747,36.615
31.814,36.605
31.785,36.588
31.727,36.563
31.711,36.584
31.699,36.552
31.675,36.578
31.647,36.611
31.62,36.526
31.656,36.633
31.644,36.598
31.644,36.591
31.666,36.593
31.673,36.689
31.644,36.609
31.683,36.615
31.688,36.627
31.682,36.631
31.677,36.629
31.693,36.638
31.694,36.597
31.663,36.573
31.693,36.588
31.656,36.591
31.661,36.586
31.687,36.54
31.68,36.545
31.714,36.559
31.67,36.514
31.676,36.558
31.711,36.56
31.687,36.57
31.682,36.66
31.681,36.639
31.701,36.585
31.688,36.573
31.657,36.558
31.713,36.614
31.694,36.602
31.693,36.559
31.692,36.583
31.664,36.548
31.674,36.586
31.712,36.582
31.737,36.62
31.717,36.59
31.697,36.674
31.732,36.584
31.664,36.566
31.634,36.506
31.654,36.537
31.667,36.53
31.648,36.601
31.63,36.59
31.642,36.594
31.616,36.566
31.641,36.614
31.616,36.541
31.577,36.548
31.577,36.548
31.577,36.548
31.577,36.548
31.577,36.548
31.667,36.55
31.645,36.548
31.622,36.549
31.591,36.536
31.591,36.63
31.599,36.499
31.563,36.468
31.552,36.478
31.523,36.571
31.542,36.524
31.584,36.494
31.578,36.551
31.563,36.567
31.547,36.496
31.573,36.515
31.582,36.564
31.602,36.531
31.558,36.549
31.56,36.541
31.575,36.533
31.565,36.605
31.583,36.562
31.612,36.58
31.591,36.546
31.57,36.515
31.537,36.636
31.48,36.497
31.472,36.484
31.483,36.474
31.473,36.471
