Min,Max
28.518,35.656
28.554,35.614
28.559,35.59
28.559,35.629
28.55,35.631
28.571,35.619
28.576,35.653
28.572,35.641
28.568,35.628
28.597,35.661
28.625,35.628
28.575,35.63
28.603,35.593
28.613,35.667
28.626,35.607
28.629,35.56
28.666,35.6
28.666,35.688
28.67,35.684
28.667,35.603
28.647,35.57
28.659,35.629
28.642,35.61
28.664,35.586
28.69,35.617
28.687,35.617
28.666,35.569
28.702,35.622
28.7,35.65
28.704,35.603
28.72,35.628
28.703,35.627
28.673,35.644
28.677,35.618
28.643,35.579
28.681,35.538
28.684,35.568
28.692,35.591
28.659,35.604
28.641,35.581
28.674,35.653
28.71,35.624
28.743,35.654
28.673,35.612
28.69,35.616
28.674,35.615
28.659,35.56
28.698,35.678
28.727,35.673
28.672,35.595
28.659,35.606
28.648,35.567
28.614,35.562
28.599,35.596
28.613,35.577
28.59,35.545
28.616,35.535
28.621,35.579
28.6,35.606
28.584,35.578
28.602,35.554
28.62,35.507
28.587,35.514
28.593,35.481
28.597,35.532
28.626,35.504
28.607,35.521
28.571,35.469
28.565,35.472
28.564,35.517
28.527,35.508
28.508,35.555
28.479,35.508
28.512,35.505
28.504,35.488
28.463,35.507
28.46,35.54
28.529,35.524
28.524,35.511
28.482,35.52
28.474,35.579
28.449,35.524
28.42,35.51
28.478,35.474
28.486,35.491
28.486,35.491
28.486,35.491
28.486,35.491
28.486,35.491
28.599,35.665
28.568,35.714
28.611,35.72
28.57,35.641
28.544,35.614
28.539,35.662
28.52,35.669
28.544,35.646
28.64,35.683
28.655,35.675
28.652,35.756
28.667,35.727
28.643,35.761
28.662,35.735
28.647,35.747
28.67,35.773
28.674,35.757
28.685,35.744
28.706,35.741
28.743,35.723
28.768,35.727
28.77,35.676
28.801,35.626
28.819,35.717
28.778,35.635
28.826,35.608
28.858,35.699
28.842,35.668
28.815,35.673
28.798,35.681
28.806,35.652
28.76,35.626
28.797,35.631
28.804,35.628
28.817,35.604
28.791,35.672
28.814,35.614
28.823,35.655
28.816,35.598
28.785,35.621
28.787,35.607
28.765,35.596
28.744,35.62
28.77,35.626
28.758,35.656
28.75,35.63
28.709,35.579
28.69,35.541
28.713,35.553
28.714,35.609
28.715,35.556
28.74,35.592
28.758,35.608
28.783,35.661
28.797,35.577
28.763,35.538
28.76,35.546
28.763,35.561
28.756,35.591
28.749,35.593
28.75,35.704
28.728,35.677
28.725,35.568
28.714,35.525
28.705,35.594
28.694,35.626
28.699,35.61
28.694,35.618
28.694,35.508
28.701,35.609
28.717,35.577
28.707,35.515
28.703,35.528
28.704,35.533
28.714,35.542
28.707,35.567
28.704,35.541
28.695,35.611
28.678,35.531
28.729,35.514
28.721,35.538
28.724,35.501
28.707,35.525
28.721,35.557
28.664,35.517
28.681,35.475
28.754,35.524
28.721,35.52
28.749,35.516
28.729,35.531
28.763,35.545
28.765,35.565
28.848,35.565
28.864,35.579
28.881,35.564
28.978,35.604
28.918,35.528
28.788,35.509
28.767,35.511
28.739,35.543
28.704,35.556
28.719,35.561
28.713,35.533
28.728,35.577
28.749,35.601
