Min,Max
29.578,36.051
29.742,36.002
29.66,36.031
29.587,35.979
29.671,36.041
29.52,35.893
29.483,35.981
29.492,36.01
29.433,36.02
29.406,36.0
29.298,36.023
29.279,35.995
29.244,36.044
29.282,36.108
29.387,36.085
29.194,36.125
29.168,36.026
29.215,36.105
29.122,36.0
29.247,36.012
29.283,36.075
29.325,36.082
29.247,36.076
29.219,36.063
29.072,36.062
29.116,36.154
29.345,36.049
29.319,36.129
29.235,36.093
29.288,36.048
29.04,36.069
29.228,35.962
29.254,36.015
29.084,35.986
29.066,36.019
29.19,36.03
29.266,35.976
29.178,36.009
29.237,35.99
29.298,36.029
29.304,36.083
28.972,36.09
29.105,36.051
29.147,36.059
29.16,36.145
29.113,36.146
29.136,36.073
28.995,36.067
29.137,36.048
29.111,36.162
29.211,36.209
29.22,36.226
29.246,36.166
29.006,36.198
29.098,36.159
29.156,36.212
29.192,36.174
29.105,36.193
29.053,36.158
29.063,36.163
29.361,36.09
29.469,36.135
29.24,36.105
29.373,36.068
29.179,36.102
29.205,36.044
28.912,36.05
29.204,36.122
29.325,36.188
29.291,36.171
29.253,36.16
29.374,36.036
29.438,36.111
29.113,36.196
29.546,36.17
29.232,36.166
29.464,36.175
29.332,36.228
29.363,36.145
29.553,36.123
29.562,36.178
29.235,36.223
29.599,36.179
29.486,36.143
29.352,36.073
29.708,36.16
29.736,36.272
29.689,36.278
29.458,36.252
29.533,36.152
29.58,36.262
29.433,36.093
29.544,36.157
29.555,36.133
29.49,36.169
29.548,36.129
29.611,36.075
29.602,36.142
29.593,36.141
29.621,36.166
29.621,36.166
29.621,36.166
29.621,36.166
29.621,36.166
29.648,35.826
29.354,35.816
29.37,35.711
29.377,35.715
29.353,35.708
29.507,35.762
29.411,35.733
29.519,35.803
29.697,35.85
29.428,35.826
29.575,35.856
29.578,35.817
29.552,35.78
29.567,35.834
29.695,35.891
29.683,35.868
29.762,35.842
29.799,35.844
29.694,35.828
29.842,35.886
29.686,35.812
29.742,35.849
29.873,35.892
29.902,35.933
29.846,35.878
29.859,36.028
29.953,36.048
29.838,36.017
30.032,36.005
30.046,36.018
29.971,36.003
29.758,35.981
29.947,35.878
29.94,35.839
30.018,35.861
29.671,35.852
29.717,35.877
29.77,35.829
29.821,35.911
30.03,35.9
29.996,35.916
30.048,35.933
29.903,35.925
30.011,35.956
30.118,35.947
30.17,35.975
30.185,35.932
30.212,35.922
30.116,35.866
30.108,35.894
30.169,35.903
30.164,35.902
30.199,35.9
30.245,35.862
30.223,35.891
30.144,35.879
30.231,35.86
30.239,35.929
30.227,35.841
30.202,35.843
30.13,35.766
30.246,35.753
30.255,35.831
30.185,35.863
30.17,35.857
30.022,35.856
30.217,35.887
30.325,35.861
30.364,35.872
30.377,35.871
30.429,35.829
30.377,35.787
30.483,35.827
30.45,35.88
30.467,35.864
30.46,35.826
30.558,35.82
30.561,35.828
30.612,35.8
30.516,35.776
30.526,35.822
30.515,35.766
30.457,35.808
30.623,35.765
30.632,35.782
30.453,35.753
30.478,35.807
30.636,35.787
30.552,35.785
30.48,35.8
30.489,35.766
30.585,35.807
30.646,35.808
30.655,35.779
30.606,35.772
30.582,35.747
30.684,35.698
30.685,35.721
30.775,35.794
30.826,35.769
30.784,35.776
30.834,35.781
30.931,35.79
30.788,35.761
30.915,35.854
30.865,35.839
30.856,35.831
30.91,35.834
30.874,35.853
30.885,35.828
30.964,35.829
30.928,35.803
30.99,35.808
30.991,35.827
31.037,35.794
30.99,35.841
31.024,35.817
31.024,35.817
31.024,35.817
31.024,35.817
31.024,35.817
31.024,35.817
31.169,35.879
31.153,35.895
31.193,35.87
31.11,35.854
31.171,35.844
31.104,35.793
31.171,35.859
31.168,35.855
31.241,35.946
31.273,35.947
31.304,35.924
31.278,35.909
31.277,35.912
31.226,35.924
31.331,36.049
31.346,36.004
31.277,35.969
31.297,35.911
31.276,35.96
31.29,35.92
31.283,35.871
31.247,35.844
31.205,35.825
31.222,35.884
31.259,35.858
31.188,35.809
31.319,35.909
31.264,35.88
31.272,35.862
31.289,35.933
31.204,35.913
31.269,35.896
31.345,35.91
31.346,35.966
31.366,35.907
31.365,35.884
31.327,35.88
31.311,35.86
31.371,35.958
31.344,35.935
31.348,35.918
31.353,35.919
31.356,35.897
31.386,36.006
31.333,35.926
31.259,35.857
31.335,35.867
31.284,35.835
31.277,35.797
31.347,35.764
31.451,35.895
31.425,35.911
31.444,35.889
31.349,35.893
31.355,35.897
31.484,35.917
31.323,35.835
31.373,35.842
31.309,35.829
31.33,35.836
31.279,35.802
31.296,35.782
31.405,35.949
31.432,35.92
31.394,35.872
31.362,35.878
31.372,35.896
31.407,35.857
31.393,35.861
31.374,35.861
31.39,35.843
31.353,35.82
31.372,35.832
31.351,35.825
31.414,35.883
31.326,35.877
31.404,35.881
31.416,35.854
31.383,35.892
31.373,35.868
31.323,35.88
31.383,35.892
31.348,35.884
31.314,35.849
31.309,35.84
31.28,35.863
31.308,35.855
31.384,35.88
