Min,Max
29.18,36.857
29.246,36.808
29.102,36.867
29.141,36.866
29.297,36.887
29.292,36.888
29.275,36.84
29.183,36.962
29.158,36.828
29.296,36.832
29.328,36.831
29.278,36.896
29.243,36.885
29.245,36.854
29.359,36.816
29.407,36.789
29.255,36.871
29.283,36.833
29.196,36.837
29.254,36.756
29.241,36.767
29.137,36.749
29.27,36.76
29.303,36.787
29.209,36.811
29.353,36.766
29.324,36.77
29.274,36.811
29.352,36.76
29.313,36.781
29.394,36.789
29.3,36.796
29.425,36.803
29.36,36.825
29.349,36.838
29.411,36.821
29.451,36.887
29.392,36.881
29.419,36.875
29.415,36.858
29.419,36.879
29.463,36.859
29.475,36.819
29.407,36.776
29.351,36.808
29.347,36.783
29.358,36.863
29.442,36.758
29.356,36.805
29.406,36.754
29.41,36.802
29.401,36.781
29.39,36.818
29.453,36.76
29.523,36.774
29.494,36.79
29.515,36.805
29.51,36.778
29.51,36.831
29.476,36.856
29.442,36.903
29.397,36.899
29.399,36.864
29.523,36.869
29.501,36.877
29.556,36.873
29.554,36.834
29.482,36.79
29.546,36.849
29.517,36.812
29.56,36.837
29.546,36.863
29.574,36.863
29.55,36.819
29.537,36.793
29.481,36.891
29.513,36.798
29.517,36.852
29.523,36.866
29.466,36.778
29.463,36.846
29.441,36.78
29.443,36.791
29.44,36.795
29.44,36.85
29.415,36.803
29.439,36.702
29.417,36.705
29.447,36.726
29.447,36.765
29.466,36.771
29.474,36.819
29.5,36.771
29.539,36.768
29.568,36.79
29.549,36.783
29.548,36.763
29.472,36.683
29.437,36.647
29.423,36.765
29.443,36.75
29.415,36.728
29.439,36.732
29.389,36.691
29.415,36.738
29.408,36.723
29.416,36.713
29.338,36.754
29.336,36.682
29.389,36.757
29.391,36.69
29.413,36.724
29.431,36.692
29.446,36.7
29.459,36.688
29.485,36.779
29.48,36.709
29.479,36.744
29.478,36.763
29.44,36.774
29.415,36.778
29.466,36.768
29.476,36.792
29.466,36.817
29.466,36.791
29.491,36.847
29.508,36.849
29.456,36.848
29.491,36.826
29.497,36.867
29.491,36.837
29.466,36.827
29.466,36.84
29.403,36.831
29.415,36.784
29.415,36.816
29.354,36.795
29.336,36.775
29.376,36.798
29.389,36.826
29.364,36.811
29.345,36.806
29.367,36.804
29.357,36.802
29.339,36.797
29.365,36.847
29.389,36.828
29.36,36.806
29.403,36.85
29.389,36.854
29.382,36.816
29.389,36.846
29.389,36.852
29.362,36.818
29.326,36.823
29.371,36.896
29.407,36.874
29.388,36.856
29.466,36.886
29.429,36.85
29.44,36.811
29.423,36.862
29.44,36.873
29.415,36.815
29.415,36.812
29.44,36.842
29.415,36.79
29.415,36.824
29.363,36.794
29.389,36.817
29.389,36.809
29.389,36.824
29.371,36.79
29.389,36.808
29.389,36.845
29.391,36.828
29.396,36.833
29.4,36.807
29.401,36.795
29.371,36.767
29.363,36.798
29.363,36.847
29.338,36.849
29.312,36.847
29.338,36.836
29.312,36.824
29.279,36.802
29.312,36.831
29.308,36.767
29.317,36.789
29.355,36.867
29.342,36.831
29.312,36.81
29.287,36.725
29.312,36.907
29.261,36.824
29.236,36.734
29.287,36.723
29.261,36.713
29.261,36.706
29.312,36.727
29.336,36.706
29.291,36.691
29.324,36.682
29.329,36.699
29.369,36.708
29.353,36.723
29.368,36.726
29.413,36.749
29.4,36.732
29.397,36.73
29.415,36.741
29.452,36.745
29.458,36.786
29.408,36.716
29.44,36.876
29.428,36.744
29.488,36.78
29.509,36.811
29.464,36.805
29.427,36.765
29.456,36.753
29.508,36.743
29.488,36.744
29.537,36.682
29.513,36.795
29.507,36.892
29.47,36.731
29.417,36.802
29.44,36.754
29.44,36.75
29.389,36.662
29.363,36.662
29.355,36.668
29.342,36.641
29.287,36.64
29.279,36.669
29.322,36.705
29.334,36.697
29.299,36.717
29.284,36.675
29.287,36.662
29.328,36.664
29.319,36.635
29.27,36.626
29.242,36.694
29.251,36.681
29.241,36.671
29.227,36.702
29.261,36.659
29.287,36.679
29.236,36.728
29.206,36.658
29.21,36.67
29.21,36.629
29.159,36.643
29.159,36.619
29.159,36.635
29.159,36.585
29.168,36.581
29.159,36.597
29.159,36.595
29.159,36.573
29.21,36.612
29.185,36.555
29.159,36.619
29.215,36.611
29.18,36.732
29.236,36.595
29.236,36.567
29.227,36.554
29.187,36.552
29.185,36.562
29.181,36.62
29.21,36.605
29.185,36.579
29.161,36.553
29.159,36.564
29.185,36.543
29.162,36.511
29.185,36.55
29.208,36.6
29.236,36.528
29.236,36.568
29.236,36.593
29.21,36.557
29.236,36.573
29.236,36.587
29.261,36.662
29.236,36.596
29.236,36.594
29.236,36.563
29.21,36.561
29.21,36.562
29.185,36.54
29.134,36.593
29.185,36.588
29.21,36.576
29.236,36.548
29.236,36.567
29.236,36.548
29.185,36.526
29.21,36.53
29.159,36.586
29.185,36.58
29.192,36.586
29.185,36.586
29.159,36.556
29.116,36.543
29.134,36.622
29.134,36.554
29.108,36.592
29.134,36.638
29.108,36.576
29.057,36.556
29.031,36.525
29.006,36.543
29.006,36.567
29.082,36.576
29.082,36.573
29.134,36.599
29.159,36.648
29.134,36.607
29.185,36.653
29.134,36.631
29.113,36.597
29.159,36.729
29.159,36.657
29.185,36.64
29.159,36.622
29.159,36.591
29.159,36.592
29.185,36.554
29.159,36.594
29.185,36.623
29.185,36.616
29.185,36.732
29.21,36.62
29.21,36.624
29.236,36.681
29.236,36.601
29.236,36.698
29.261,36.607
29.261,36.617
29.287,36.659
29.333,36.701
29.287,36.627
29.312,36.622
29.332,36.601
29.313,36.654
29.338,36.645
29.312,36.638
29.299,36.672
29.287,36.596
29.289,36.599
29.236,36.563
29.233,36.558
29.224,36.593
29.236,36.57
29.21,36.574
29.21,36.608
29.185,36.554
29.236,36.605
29.259,36.63
29.296,36.592
29.239,36.589
29.24,36.561
29.267,36.612
29.265,36.73
29.23,36.524
29.235,36.536
29.245,36.537
29.29,36.591
29.252,36.646
29.261,36.596
29.21,36.572
29.21,36.608
29.185,36.677
29.108,36.561
29.134,36.575
29.159,36.587
29.185,36.558
29.159,36.543
29.21,36.663
29.159,36.648
29.185,36.538
29.108,36.458
29.108,36.484
29.082,36.46
29.134,36.453
29.108,36.444
29.082,36.517
29.108,36.481
29.134,36.464
29.108,36.43
29.082,36.549
29.108,36.448
29.108,36.468
29.057,36.472
29.031,36.479
29.057,36.432
29.082,36.465
29.108,36.459
29.057,36.428
29.082,36.453
29.082,36.426
29.082,36.435
29.134,36.458
29.156,36.472
29.127,36.431
29.152,36.425
29.159,36.484
29.131,36.437
29.134,36.555
29.108,36.505
29.12,36.423
29.184,36.503
29.16,36.436
29.159,36.517
29.142,36.472
29.134,36.557
29.144,36.553
29.171,36.546
29.159,36.542
29.197,36.55
29.19,36.598
29.176,36.542
29.161,36.523
29.154,36.51
29.153,36.54
29.132,36.505
29.133,36.502
29.134,36.457
29.108,36.567
29.108,36.512
29.082,36.518
29.108,36.488
29.082,36.562
29.082,36.496
29.108,36.503
29.082,36.536
29.057,36.52
29.057,36.509
29.031,36.497
29.082,36.511
29.031,36.46
29.057,36.471
29.057,36.471
29.057,36.471
29.057,36.471
29.057,36.471
29.67,36.847
29.702,36.922
29.742,36.973
29.715,36.962
29.715,36.878
29.738,36.931
29.733,36.98
29.705,36.955
29.737,36.885
29.765,37.008
29.784,37.019
29.775,36.961
29.786,36.936
29.768,36.926
29.727,36.94
29.742,36.886
29.692,36.905
29.726,36.933
29.7,36.899
29.729,36.917
29.708,36.911
29.68,36.916
29.704,36.907
29.669,36.894
29.701,36.88
29.701,36.891
29.723,36.97
29.739,36.904
29.722,36.882
29.725,36.93
29.742,36.882
29.742,36.9
29.77,36.869
29.718,36.867
29.737,36.904
29.742,36.934
29.723,36.883
29.737,36.926
29.742,36.907
29.727,36.986
29.744,36.94
29.707,36.864
29.728,36.884
29.732,36.829
29.729,36.793
29.727,36.802
29.726,36.845
29.698,36.808
29.735,36.875
29.728,36.822
29.75,36.793
29.727,36.785
29.733,36.839
29.716,36.804
29.721,36.793
29.733,36.806
29.761,36.842
29.749,36.899
29.752,36.886
29.752,36.986
29.797,36.938
29.822,36.923
29.796,36.835
29.766,36.829
29.776,36.908
29.796,36.83
29.792,36.865
29.788,36.889
29.807,36.864
29.816,36.875
29.828,36.882
29.822,36.891
29.823,36.907
29.807,36.928
29.859,36.926
29.847,36.916
29.796,36.889
29.847,36.894
29.847,36.86
29.822,36.897
29.796,36.889
29.796,36.926
29.796,36.966
29.796,36.93
29.771,36.941
29.771,36.857
29.72,36.918
29.695,36.873
29.669,36.857
29.669,36.797
29.669,36.799
29.695,36.809
29.746,36.823
29.746,36.856
29.752,36.8
29.787,36.827
29.746,36.834
29.72,36.844
29.746,36.814
29.771,36.867
29.771,36.855
29.746,36.869
29.746,36.889
29.695,36.865
29.695,36.859
29.746,36.874
29.796,36.857
29.822,36.87
29.796,36.855
29.864,36.959
29.808,36.875
29.835,36.931
29.841,36.887
29.822,36.877
29.822,36.93
29.796,36.953
29.771,36.887
29.746,36.872
29.746,36.823
29.72,36.824
29.746,36.873
29.771,36.827
29.818,36.879
29.796,36.859
29.788,36.827
29.775,36.852
29.784,36.866
29.78,36.853
29.836,36.892
29.859,36.93
29.866,36.883
29.829,36.93
29.828,36.938
29.804,36.921
29.771,36.875
29.771,36.849
29.746,36.858
29.771,36.848
29.771,36.857
29.746,36.814
29.746,36.798
29.695,36.827
29.746,36.818
29.796,36.842
29.822,36.876
29.858,36.934
29.844,36.851
29.873,36.931
29.923,36.926
29.923,36.963
29.847,36.927
29.822,36.903
29.796,36.905
29.771,37.003
29.771,36.826
29.771,36.862
29.771,36.92
29.746,36.87
29.796,36.917
29.746,36.916
29.771,36.899
29.771,36.931
29.796,36.92
29.771,36.881
29.796,36.926
29.796,36.901
29.796,36.882
29.873,36.98
29.873,36.892
29.873,36.896
29.822,36.905
29.822,36.848
29.796,36.828
29.796,36.901
29.771,36.845
29.796,36.841
29.746,36.818
29.796,36.847
29.796,36.87
29.847,36.852
29.862,36.857
29.822,36.861
29.828,36.901
29.822,36.868
29.822,36.825
29.796,36.809
29.771,36.878
29.796,36.932
29.746,36.859
29.746,36.859
29.695,36.878
29.72,36.92
29.72,36.857
29.746,36.874
29.669,36.842
29.669,36.813
29.618,36.881
29.618,36.828
29.593,36.789
29.593,36.75
29.593,36.764
29.618,36.802
29.593,36.727
29.567,36.732
29.593,36.685
29.618,36.711
29.644,36.719
29.669,36.785
29.695,36.738
29.695,36.779
29.669,36.871
29.644,36.803
29.669,36.855
29.669,36.876
29.695,36.827
29.669,36.834
29.669,36.834
29.669,36.862
29.644,36.852
29.644,36.851
29.695,36.818
29.669,36.876
29.667,36.814
29.669,36.865
29.695,36.835
29.695,36.826
29.746,36.856
29.771,36.925
29.72,36.908
