Min,Max
26.818,35.472
26.863,35.46
26.894,35.485
26.913,35.468
26.991,35.425
27.144,35.465
27.178,35.435
27.139,35.426
27.056,35.435
27.0,35.486
26.828,35.465
26.787,35.473
26.784,35.492
26.798,35.484
26.765,35.484
26.784,35.489
26.838,35.5
26.855,35.506
26.75,35.475
26.767,35.473
26.812,35.474
26.757,35.458
26.812,35.48
26.772,35.484
26.851,35.445
26.843,35.451
26.81,35.479
26.855,35.477
26.796,35.446
26.865,35.447
26.973,35.436
26.913,35.452
26.921,35.457
26.895,35.527
26.83,35.485
26.853,35.544
26.831,35.482
26.796,35.485
26.798,35.486
26.824,35.486
26.718,35.495
26.761,35.497
26.752,35.462
26.767,35.463
26.742,35.47
26.751,35.492
26.764,35.48
26.813,35.497
26.805,35.58
26.839,35.518
26.827,35.482
26.943,35.521
26.962,35.509
26.899,35.486
26.89,35.47
26.842,35.496
26.877,35.522
26.886,35.521
26.875,35.518
26.875,35.52
26.92,35.527
26.842,35.505
26.958,35.538
26.845,35.529
26.888,35.553
26.884,35.505
26.874,35.485
26.861,35.489
26.869,35.527
26.901,35.544
26.839,35.482
26.885,35.502
26.999,35.515
27.025,35.511
26.999,35.575
27.05,35.504
27.033,35.518
27.01,35.514
26.974,35.489
26.965,35.499
27.013,35.497
26.998,35.509
26.928,35.503
26.959,35.523
26.947,35.514
26.983,35.497
26.896,35.505
26.913,35.491
26.847,35.501
26.842,35.505
26.764,35.435
26.792,35.463
26.776,35.471
26.852,35.458
26.946,35.44
26.955,35.434
27.065,35.475
27.096,35.509
27.03,35.481
27.018,35.463
27.02,35.447
26.911,35.477
26.884,35.486
26.907,35.479
26.899,35.485
26.833,35.441
26.838,35.469
26.905,35.532
26.896,35.483
26.907,35.486
26.916,35.466
26.903,35.444
26.929,35.434
27.046,35.492
27.091,35.531
27.097,35.511
27.053,35.479
27.01,35.524
26.961,35.532
26.948,35.521
26.905,35.51
26.941,35.511
26.916,35.558
26.902,35.49
26.934,35.518
26.935,35.496
26.915,35.52
26.924,35.518
26.949,35.474
26.876,35.491
26.952,35.51
27.047,35.484
27.1,35.498
27.112,35.484
27.079,35.493
27.108,35.48
27.141,35.493
27.081,35.496
27.063,35.479
27.005,35.456
26.954,35.466
26.905,35.495
