Min,Max
31.311,36.464
31.14,36.3
31.09,36.301
30.943,36.239
30.995,36.227
31.016,36.246
31.104,36.24
31.062,36.229
31.058,36.208
31.236,36.242
31.267,36.271
31.2,36.258
31.194,36.271
31.294,36.301
31.277,36.269
31.274,36.218
31.226,36.22
31.272,36.258
31.25,36.205
31.309,36.203
31.314,36.202
31.486,36.251
31.547,36.357
31.377,36.31
31.529,36.315
31.559,36.313
31.587,36.315
31.568,36.259
31.548,36.238
31.516,36.242
31.524,36.251
31.646,36.291
31.555,36.296
31.66,36.287
31.643,36.307
31.732,36.305
31.764,36.345
31.707,36.354
31.702,36.339
31.706,36.293
31.639,36.245
31.671,36.225
31.678,36.297
31.641,36.21
31.657,36.222
31.743,36.37
31.738,36.342
31.731,36.339
31.704,36.319
31.678,36.335
31.587,36.323
31.677,36.333
31.664,36.348
31.658,36.348
31.712,36.31
31.692,36.296
31.689,36.333
31.75,36.346
31.694,36.359
31.715,36.326
31.805,36.322
31.811,36.342
31.781,36.326
31.776,36.326
31.784,36.361
31.784,36.361
31.784,36.361
31.784,36.361
32.227,36.671
32.222,36.65
32.234,36.71
32.267,36.668
32.13,36.727
32.299,36.728
32.263,36.683
32.22,36.665
32.248,36.696
32.333,36.68
32.391,36.713
32.407,36.677
32.421,36.687
32.378,36.658
32.512,36.759
32.506,36.764
32.546,36.735
32.58,36.754
32.532,36.748
32.54,36.737
32.507,36.744
32.546,36.74
32.556,36.743
32.554,36.706
32.574,36.675
32.547,36.665
32.426,36.648
32.408,36.625
32.48,36.646
32.482,36.613
32.464,36.647
32.496,36.616
32.561,36.627
32.513,36.639
32.445,36.638
32.511,36.607
32.55,36.617
32.516,36.628
32.606,36.618
32.526,36.643
32.482,36.623
32.45,36.607
32.492,36.606
32.439,36.599
32.509,36.646
32.566,36.639
32.503,36.639
32.625,36.692
32.544,36.673
32.594,36.665
32.594,36.703
32.589,36.689
32.564,36.666
32.603,36.671
32.569,36.668
32.567,36.686
32.462,36.65
32.429,36.533
32.487,36.603
32.459,36.574
32.43,36.564
32.507,36.573
32.52,36.567
32.572,36.542
32.521,36.593
32.466,36.592
32.539,36.583
32.522,36.565
32.526,36.617
32.561,36.609
32.504,36.628
32.594,36.609
32.488,36.609
32.489,36.566
32.561,36.607
32.572,36.618
32.632,36.666
32.558,36.63
32.567,36.607
32.589,36.586
32.546,36.61
32.551,36.569
32.592,36.613
32.633,36.58
32.617,36.592
32.643,36.622
32.705,36.623
32.684,36.589
32.757,36.663
32.713,36.618
32.683,36.639
32.681,36.59
32.695,36.632
32.718,36.672
32.802,36.694
32.777,36.762
32.778,36.705
32.774,36.715
32.806,36.655
32.696,36.632
32.678,36.617
32.707,36.604
32.662,36.617
32.664,36.629
32.685,36.651
32.722,36.671
32.72,36.661
32.732,36.644
32.687,36.615
32.669,36.637
32.647,36.597
32.657,36.598
32.578,36.577
32.574,36.572
32.575,36.603
32.684,36.616
32.668,36.639
32.586,36.609
32.645,36.617
32.664,36.642
32.7,36.606
32.695,36.579
32.701,36.655
32.732,36.668
32.698,36.728
32.677,36.695
32.712,36.682
32.716,36.64
32.688,36.668
32.705,36.631
32.603,36.637
32.609,36.614
32.666,36.581
32.711,36.61
32.69,36.629
32.734,36.623
32.797,36.589
32.766,36.606
32.781,36.61
32.78,36.592
32.781,36.59
32.776,36.614
32.765,36.642
32.717,36.591
32.744,36.63
32.696,36.611
32.69,36.644
32.697,36.599
32.743,36.606
32.75,36.62
32.713,36.64
32.689,36.585
32.734,36.584
32.764,36.59
32.746,36.619
32.725,36.624
32.716,36.613
32.677,36.598
32.74,36.654
32.745,36.673
32.759,36.646
32.774,36.69
32.713,36.689
32.757,36.685
32.697,36.633
32.607,36.587
32.641,36.636
32.588,36.568
32.661,36.602
32.622,36.622
32.664,36.671
32.749,36.664
32.761,36.69
32.77,36.703
32.814,36.712
32.77,36.681
32.73,36.662
32.767,36.583
32.716,36.607
32.757,36.601
32.784,36.616
32.828,36.558
32.763,36.613
32.732,36.597
32.711,36.596
32.833,36.578
32.752,36.521
32.794,36.587
32.803,36.572
32.809,36.595
32.801,36.562
32.816,36.527
32.826,36.557
32.742,36.532
32.783,36.508
32.855,36.593
32.878,36.582
32.824,36.566
32.872,36.605
32.939,36.593
32.969,36.575
32.965,36.615
32.99,36.608
32.92,36.601
32.957,36.584
32.883,36.565
32.969,36.621
32.908,36.522
32.955,36.479
32.916,36.524
32.903,36.545
32.838,36.529
32.799,36.484
32.815,36.505
32.795,36.513
32.733,36.493
32.773,36.516
32.802,36.583
32.852,36.61
32.859,36.618
32.89,36.638
32.886,36.607
32.861,36.611
32.897,36.618
32.837,36.539
32.774,36.53
32.78,36.519
32.735,36.531
32.738,36.529
32.717,36.515
32.71,36.547
32.81,36.552
32.744,36.586
32.766,36.608
32.743,36.58
32.721,36.58
32.738,36.575
32.597,36.493
32.644,36.495
32.609,36.461
32.598,36.502
32.6,36.5
32.594,36.521
32.661,36.478
32.588,36.536
32.673,36.54
32.698,36.574
32.599,36.504
32.674,36.56
32.665,36.518
32.629,36.546
32.662,36.528
32.676,36.568
32.756,36.551
32.724,36.563
32.72,36.532
32.749,36.523
32.832,36.544
32.813,36.57
32.904,36.536
32.972,36.534
32.887,36.499
32.922,36.487
33.017,36.485
32.89,36.463
32.869,36.485
32.831,36.437
32.809,36.46
32.797,36.435
32.793,36.433
32.787,36.467
32.799,36.477
32.79,36.497
32.774,36.502
32.731,36.527
32.793,36.497
32.851,36.52
32.845,36.533
32.874,36.528
32.979,36.585
33.022,36.577
33.028,36.585
32.969,36.589
33.001,36.603
33.028,36.631
32.934,36.545
32.905,36.516
32.963,36.51
32.928,36.493
32.932,36.493
32.913,36.502
32.921,36.459
32.959,36.43
32.961,36.442
32.957,36.433
32.989,36.447
33.058,36.444
33.048,36.5
33.039,36.488
33.028,36.515
33.004,36.507
33.016,36.509
33.004,36.48
33.017,36.501
33.041,36.476
32.959,36.455
32.955,36.488
33.004,36.508
33.028,36.466
32.959,36.471
32.925,36.456
32.892,36.431
32.938,36.477
32.944,36.461
32.983,36.457
33.025,36.425
33.055,36.448
32.944,36.47
32.947,36.53
32.938,36.419
33.004,36.477
33.018,36.509
32.974,36.512
32.932,36.475
32.961,36.437
32.995,36.448
32.989,36.454
32.952,36.409
32.935,36.47
32.939,36.444
32.922,36.433
32.938,36.463
32.91,36.436
33.011,36.52
33.008,36.558
32.982,36.555
33.028,36.592
32.957,36.542
32.973,36.524
32.979,36.513
33.008,36.561
33.001,36.56
32.979,36.567
32.974,36.55
32.914,36.5
32.954,36.515
32.977,36.514
32.936,36.478
32.979,36.501
32.979,36.492
32.979,36.512
32.925,36.493
32.905,36.519
32.93,36.451
32.93,36.522
32.93,36.525
32.905,36.442
32.875,36.429
32.855,36.381
32.89,36.416
32.878,36.404
32.861,36.42
32.855,36.387
32.947,36.473
32.92,36.412
32.87,36.365
32.862,36.409
32.88,36.467
32.855,36.374
32.895,36.427
32.954,36.427
32.979,36.459
32.985,36.433
32.99,36.5
33.029,36.566
33.168,36.504
33.207,36.495
33.246,36.539
33.235,36.563
33.194,36.531
33.194,36.499
33.169,36.469
33.127,36.402
33.053,36.418
32.977,36.374
33.028,36.398
33.017,36.374
32.954,36.407
32.979,36.454
32.902,36.404
32.956,36.432
32.943,36.405
32.954,36.424
33.028,36.439
32.994,36.449
32.979,36.483
33.02,36.487
33.036,36.496
33.005,36.495
32.847,36.371
32.763,36.31
32.732,36.329
32.707,36.321
32.733,36.382
32.657,36.404
32.644,36.403
32.645,36.395
32.633,36.41
32.612,36.391
32.636,36.405
32.583,36.396
32.68,36.462
32.715,36.508
32.72,36.476
32.682,36.457
32.682,36.418
32.732,36.45
32.682,36.481
32.628,36.476
32.573,36.422
32.545,36.479
32.563,36.472
32.517,36.443
32.514,36.455
32.544,36.469
32.523,36.462
32.499,36.456
32.514,36.417
32.503,36.451
32.493,36.386
32.522,36.401
32.501,36.481
32.475,36.438
32.479,36.425
32.484,36.437
32.459,36.411
32.465,36.459
32.463,36.447
32.462,36.568
32.472,36.474
32.403,36.461
32.391,36.387
32.389,36.39
32.384,36.409
32.409,36.443
32.409,36.436
32.409,36.376
32.434,36.472
32.484,36.428
32.482,36.426
32.484,36.437
32.494,36.418
32.533,36.406
32.583,36.445
32.583,36.478
32.608,36.45
32.633,36.516
32.679,36.446
32.723,36.47
32.756,36.475
32.786,36.502
32.799,36.526
32.767,36.492
32.712,36.444
32.794,36.443
32.855,36.414
32.87,36.469
32.89,36.522
32.93,36.508
32.904,36.541
32.946,36.543
32.827,36.266
32.831,36.354
32.896,36.373
32.88,36.363
32.851,36.387
32.831,36.359
32.899,36.349
32.862,36.334
32.855,36.35
32.837,36.349
32.86,36.356
32.805,36.305
32.811,36.366
32.897,36.421
32.992,36.44
33.029,36.4
33.089,36.426
33.124,36.42
33.173,36.386
33.169,36.445
33.109,36.447
33.145,36.386
33.156,36.439
33.15,36.435
33.103,36.371
33.137,36.33
33.142,36.352
33.127,36.347
33.153,36.314
33.179,36.293
33.194,36.323
33.238,36.398
33.292,36.37
33.277,36.394
33.267,36.378
33.223,36.433
33.227,36.405
33.179,36.375
33.169,36.449
33.14,36.449
33.162,36.417
33.182,36.405
33.198,36.417
33.164,36.442
33.187,36.413
33.228,36.388
33.3,36.409
33.255,36.373
33.216,36.338
33.231,36.315
33.265,36.344
33.272,36.349
33.29,36.32
33.322,36.351
33.36,36.427
33.384,36.424
33.349,36.443
33.359,36.414
33.349,36.42
33.363,36.429
33.383,36.429
33.357,36.449
33.387,36.459
33.359,36.446
33.381,36.463
33.315,36.431
33.29,36.346
33.315,36.378
33.401,36.39
33.33,36.429
33.356,36.444
33.336,36.372
33.305,36.394
33.29,36.386
33.31,36.383
33.28,36.336
33.268,36.367
33.241,36.352
33.356,36.43
33.385,36.51
33.398,36.483
33.366,36.474
33.359,36.423
33.398,36.441
33.379,36.405
33.342,36.326
33.425,36.395
33.433,36.49
33.415,36.439
33.433,36.38
33.377,36.401
33.316,36.408
33.257,36.359
33.291,36.375
33.263,36.373
33.192,36.413
33.159,36.355
33.153,36.415
33.152,36.381
33.07,36.342
33.054,36.323
33.099,36.342
33.134,36.425
33.135,36.367
33.153,36.383
33.15,36.345
33.157,36.337
33.231,36.312
33.268,36.386
33.237,36.397
33.217,36.429
33.22,36.419
33.208,36.346
33.162,36.357
33.187,36.354
33.227,36.383
33.284,36.41
33.325,36.387
33.316,36.371
33.291,36.384
33.287,36.348
33.233,36.319
33.262,36.323
33.315,36.324
33.281,36.367
33.226,36.329
33.27,36.374
33.321,36.378
33.303,36.378
33.324,36.497
33.379,36.401
33.349,36.381
33.29,36.319
33.28,36.336
33.315,36.34
33.28,36.31
33.27,36.32
33.29,36.349
33.413,36.528
33.467,36.49
33.488,36.458
33.502,36.473
33.517,36.427
33.507,36.417
33.536,36.456
33.502,36.427
33.459,36.467
33.389,36.441
33.413,36.459
33.321,36.442
33.292,36.433
33.237,36.44
33.303,36.44
33.3,36.455
33.28,36.469
33.27,36.421
33.276,36.413
33.301,36.491
33.308,36.444
33.315,36.475
33.27,36.448
33.285,36.454
33.27,36.437
33.248,36.464
33.237,36.468
33.168,36.396
33.172,36.452
33.111,36.433
33.007,36.351
33.009,36.371
32.999,36.339
32.961,36.342
32.975,36.317
32.963,36.376
32.935,36.339
33.007,36.364
33.035,36.366
33.023,36.311
33.03,36.314
33.051,36.33
33.126,36.398
33.173,36.439
33.183,36.443
