Min,Max
28.662,35.916
28.675,35.873
28.608,35.821
28.652,35.867
28.721,35.852
28.627,35.87
28.649,35.831
28.566,35.826
28.582,35.84
28.648,35.812
28.629,35.847
28.638,35.824
28.685,35.783
28.691,35.819
28.738,35.873
28.709,35.854
28.725,35.869
28.79,35.853
28.761,35.901
28.733,35.864
28.728,35.871
28.693,35.851
28.693,35.875
28.703,35.832
28.684,35.855
28.723,35.88
28.705,35.867
28.722,35.886
28.713,35.865
28.684,35.929
28.647,35.861
28.595,35.832
28.649,35.82
28.668,35.871
28.601,35.87
28.635,35.874
28.606,35.871
28.619,35.885
28.751,35.874
28.688,35.862
28.598,35.878
28.695,35.875
28.666,35.879
28.701,35.86
28.721,35.851
28.766,35.881
28.806,35.868
28.852,35.857
28.862,35.844
28.911,35.89
28.935,35.894
29.005,35.92
29.086,35.92
29.062,35.869
29.042,35.886
28.988,35.867
29.005,35.857
28.986,35.863
28.93,35.828
28.918,35.869
28.936,35.875
28.933,35.883
28.892,35.859
28.964,35.9
28.948,35.89
28.969,35.851
28.965,35.872
28.956,35.904
28.946,35.927
28.941,35.928
28.983,35.953
29.012,35.918
28.988,35.908
28.992,35.905
28.957,35.938
29.024,35.912
28.996,35.942
29.001,35.959
28.998,35.939
29.008,35.96
28.948,35.885
28.937,35.878
28.963,35.949
28.943,35.931
28.927,35.913
28.952,35.932
28.985,35.938
28.909,35.963
28.941,35.948
28.898,35.914
29.008,35.95
28.967,36.002
29.006,35.929
28.984,35.962
28.945,35.944
29.014,35.956
29.009,35.937
28.998,35.925
29.011,35.925
28.935,35.854
28.927,35.861
28.938,35.885
28.937,35.901
29.007,35.92
28.932,35.987
28.928,35.972
28.95,35.936
28.959,35.969
29.027,35.96
28.987,35.963
29.069,36.008
29.024,36.019
28.984,36.027
29.028,36.022
29.035,35.988
28.966,36.02
28.998,35.959
28.874,35.919
28.952,35.918
28.94,35.984
28.965,35.938
28.815,35.908
29.004,35.927
28.918,35.928
28.92,35.927
28.795,35.873
28.886,35.903
28.899,35.914
28.847,35.911
28.921,35.914
28.925,35.921
28.929,35.917
28.967,35.92
28.965,35.891
29.027,35.916
28.932,35.902
29.001,35.94
29.002,35.92
28.962,35.858
28.992,35.883
28.971,35.912
28.974,35.898
29.001,35.909
28.994,35.962
29.041,35.925
28.979,35.894
28.993,35.962
28.975,35.942
28.974,35.939
28.974,35.978
28.973,35.904
28.998,35.929
29.041,35.924
29.033,35.99
29.104,35.999
29.054,35.98
29.081,35.981
29.107,35.977
29.105,35.96
29.085,35.927
29.04,35.949
29.015,35.931
29.055,35.983
29.062,35.94
29.094,35.932
29.118,35.984
29.151,36.001
29.104,36.031
29.139,36.0
29.125,36.007
29.096,35.961
29.019,35.903
28.968,35.901
28.946,35.859
28.93,35.852
28.932,35.852
28.979,35.88
29.03,35.935
28.977,35.919
28.938,35.911
29.007,35.859
28.999,35.844
28.937,35.874
28.946,35.818
28.944,35.825
28.962,35.844
28.978,35.862
28.922,35.86
29.023,35.876
29.001,35.879
28.999,35.932
28.994,35.936
29.023,35.938
28.982,35.894
29.058,35.939
29.031,35.949
28.98,35.978
29.02,35.985
29.053,35.991
29.091,35.97
29.029,35.912
28.984,35.904
28.933,35.846
28.978,35.846
29.023,35.847
29.037,35.922
29.04,35.905
29.032,35.939
29.074,35.958
29.067,36.005
29.086,35.953
29.111,35.958
29.035,35.893
29.036,35.913
29.044,35.871
29.046,35.816
