Min,Max
29.149,36.761
29.173,36.721
29.171,36.651
29.158,36.615
29.11,36.59
29.156,36.6
29.105,36.627
29.115,36.609
29.037,36.536
29.116,36.616
29.047,36.611
29.121,36.665
29.125,36.677
29.135,36.708
29.112,36.656
29.128,36.561
29.082,36.534
29.118,36.505
29.06,36.484
29.113,36.492
29.088,36.518
29.076,36.587
29.028,36.668
29.143,36.695
29.081,36.619
29.136,36.65
29.237,36.618
29.332,36.587
29.334,36.65
29.423,36.501
29.287,36.572
29.328,36.606
29.203,36.579
29.163,36.596
29.118,36.577
29.102,36.652
29.103,36.668
29.176,36.695
29.338,36.668
29.532,36.527
29.657,36.535
29.684,36.438
29.657,36.456
29.633,36.477
29.644,36.49
29.588,36.48
29.466,36.52
29.431,36.562
29.525,36.489
29.574,36.578
29.669,36.536
29.644,36.542
29.608,36.518
29.605,36.506
29.644,36.508
29.554,36.464
29.577,36.559
29.518,36.627
29.372,36.558
29.4,36.531
29.508,36.523
29.576,36.504
29.531,36.524
29.423,36.577
29.514,36.588
29.432,36.615
29.459,36.562
29.444,36.556
29.498,36.475
29.485,36.553
29.456,36.521
29.299,36.525
29.38,36.487
29.48,36.445
29.548,36.41
29.596,36.492
29.385,36.561
29.316,36.516
29.311,36.661
29.415,36.59
29.524,36.72
29.427,36.577
29.331,36.559
29.173,36.599
29.355,36.604
29.173,36.504
29.236,36.479
29.195,36.482
29.26,36.48
29.2,36.624
29.2,36.606
29.145,36.7
29.18,36.63
29.269,36.551
29.175,36.552
29.241,36.644
29.242,36.476
29.212,36.451
29.2,36.412
29.211,36.521
29.275,36.536
29.199,36.567
29.251,36.567
29.219,36.604
29.12,36.629
29.128,36.582
29.166,36.623
29.124,36.506
29.165,36.538
29.055,36.517
29.128,36.596
29.088,36.636
29.06,36.628
29.068,36.64
29.127,36.622
29.155,36.659
29.133,36.609
29.108,36.627
29.07,36.574
29.115,36.554
29.155,36.475
29.137,36.564
29.187,36.636
29.229,36.651
29.221,36.663
29.192,36.72
29.194,36.806
29.294,36.784
29.3,36.862
29.295,36.698
29.344,36.611
29.246,36.683
29.269,36.653
29.136,36.531
29.145,36.56
29.134,36.566
29.206,36.665
29.198,36.708
29.121,36.656
29.13,36.782
29.12,36.795
29.111,36.668
29.215,36.637
29.224,36.484
29.092,36.509
29.216,36.508
29.169,36.546
29.094,36.677
29.125,36.638
29.144,36.733
29.095,36.713
28.979,36.711
29.004,36.605
29.05,36.603
29.04,36.526
29.05,36.518
29.23,36.498
29.049,36.533
29.166,36.568
29.036,36.624
29.088,36.613
29.063,36.59
29.085,36.598
29.115,36.704
29.27,36.682
29.265,36.548
29.31,36.548
29.43,36.533
29.404,36.504
29.285,36.564
29.223,36.626
29.194,36.657
29.16,36.62
29.086,36.614
29.111,36.678
29.076,36.711
29.117,36.65
29.091,36.632
29.144,36.651
29.303,36.588
29.234,36.561
29.159,36.539
29.099,36.558
29.04,36.578
29.097,36.602
29.1,36.754
29.12,36.749
29.177,36.763
29.128,36.682
29.141,36.668
29.155,36.652
29.181,36.6
29.267,36.573
29.18,36.659
29.21,36.531
29.103,36.613
29.061,36.655
29.01,36.637
29.079,36.725
29.062,36.668
29.135,36.68
29.129,36.689
29.188,36.718
29.127,36.596
29.012,36.565
29.126,36.596
29.057,36.596
29.154,36.583
29.067,36.643
29.129,36.705
29.074,36.757
29.077,36.693
29.077,36.693
29.077,36.693
29.077,36.693
29.077,36.693
29.259,36.84
29.207,36.869
29.168,36.892
29.154,36.846
29.314,36.833
29.206,37.016
29.259,36.945
29.333,36.939
29.328,36.973
29.315,36.944
29.348,36.92
29.303,36.87
29.436,36.871
29.425,36.841
29.421,36.749
29.432,36.807
29.43,36.781
29.385,36.881
29.411,36.882
29.431,36.921
29.456,36.961
29.46,36.949
29.489,36.892
29.441,37.0
29.436,36.957
29.487,36.835
29.477,36.824
29.47,36.802
29.485,36.973
29.473,36.902
29.507,36.993
29.51,36.971
29.524,36.972
29.492,36.956
29.462,36.983
29.468,37.017
29.493,36.933
29.58,36.872
29.516,36.796
29.471,36.828
29.523,36.8
29.446,36.881
29.457,36.854
29.522,36.916
29.509,36.922
29.511,36.976
29.453,36.977
29.485,36.903
29.405,36.9
29.508,36.896
29.41,36.806
29.382,36.818
29.479,36.799
29.473,36.868
29.43,36.902
29.491,36.947
29.393,36.899
29.393,36.822
29.463,36.886
29.392,36.864
29.291,36.84
29.395,36.814
29.253,36.747
29.23,36.795
29.371,36.764
29.307,36.823
29.341,36.775
29.49,36.944
29.405,36.995
29.365,37.038
29.302,37.024
29.427,37.105
29.319,37.0
29.424,36.984
29.411,36.964
29.372,36.854
29.45,36.774
29.454,36.883
29.403,36.881
29.413,36.895
29.425,36.898
29.35,36.911
29.469,36.985
29.499,36.954
29.473,37.06
29.446,36.961
29.45,36.98
29.396,36.921
29.463,36.93
29.501,36.897
29.496,36.859
29.515,36.97
29.47,36.973
29.506,37.068
29.499,37.0
29.496,36.978
29.505,37.005
29.477,37.001
29.456,37.014
29.496,37.03
29.469,36.99
29.517,36.98
29.524,36.886
29.553,36.888
29.508,36.96
29.427,36.996
29.525,36.985
29.459,36.99
29.512,37.053
29.578,37.128
29.536,37.055
29.512,37.101
29.521,37.059
29.598,37.004
29.595,36.878
29.527,36.865
29.502,36.964
29.418,36.903
29.468,36.986
29.496,37.032
29.484,37.037
29.516,37.058
29.525,37.049
29.49,37.067
29.487,37.019
29.507,37.006
29.534,36.892
29.478,36.906
29.556,36.867
29.569,36.942
29.595,36.956
29.582,37.036
29.526,37.04
29.534,37.09
29.591,37.025
29.523,37.031
29.44,37.018
29.498,37.03
29.527,36.955
29.535,36.952
29.482,37.05
29.527,36.812
29.484,36.891
29.41,36.917
29.53,36.921
29.497,36.99
29.532,36.968
29.549,37.049
29.533,37.108
29.464,36.99
29.471,36.976
29.507,36.947
29.499,36.9
29.404,36.887
29.51,36.894
29.508,36.854
29.481,36.945
29.438,36.958
29.496,37.037
29.5,37.019
29.485,37.013
29.458,36.996
29.494,36.996
29.529,36.91
29.538,36.854
29.493,36.806
29.519,36.84
29.456,36.874
29.409,36.924
29.422,36.994
29.483,36.925
29.502,36.988
29.521,36.97
29.44,36.937
29.47,36.934
29.532,36.873
29.492,36.882
29.543,36.852
29.5,36.845
29.433,36.877
29.49,36.975
29.565,37.009
29.457,36.96
29.482,36.959
29.412,36.932
29.358,36.978
29.434,36.871
29.45,36.876
29.462,36.779
29.429,36.816
29.431,36.713
29.422,36.858
29.416,36.874
29.48,36.891
29.479,36.979
29.465,37.039
29.46,37.002
29.45,36.929
29.491,36.971
29.465,36.864
29.503,36.826
29.54,36.818
29.426,36.82
29.511,36.839
29.48,36.895
29.509,36.915
29.442,36.95
29.494,36.986
29.454,36.931
29.371,36.93
29.461,36.966
29.437,36.905
29.457,36.829
29.392,36.84
29.464,36.804
29.429,36.836
29.503,36.865
29.485,36.916
29.418,36.875
29.434,36.965
29.51,36.976
29.478,37.066
29.5,37.02
29.46,37.018
29.477,36.96
29.57,36.956
29.543,36.867
29.435,36.869
29.459,36.902
29.425,36.917
29.435,36.833
29.47,36.866
29.568,36.894
29.544,36.935
29.534,36.976
29.536,36.977
29.528,36.994
29.536,37.007
29.537,36.935
29.562,36.874
29.536,36.824
29.543,36.843
29.457,36.823
29.504,36.896
29.484,36.872
29.54,36.955
29.405,36.976
29.509,36.954
29.488,37.051
29.52,36.924
29.49,36.981
29.498,36.986
29.526,36.907
29.515,36.813
29.416,36.876
29.578,36.804
29.525,36.832
29.358,36.827
29.436,36.853
29.449,36.92
29.417,36.962
29.428,36.95
29.359,36.89
29.495,36.926
29.49,36.908
29.387,36.957
29.47,36.852
29.484,36.849
29.423,36.819
29.476,36.827
29.458,36.862
29.304,36.908
29.416,36.965
29.557,36.988
29.531,37.053
29.538,36.973
29.431,36.982
29.564,36.908
29.585,36.889
29.513,36.879
29.46,36.802
29.451,36.9
29.554,36.878
29.543,36.863
29.671,36.953
29.576,36.967
29.595,36.952
29.59,36.92
29.584,36.967
29.547,36.989
29.46,36.846
29.474,36.905
29.573,36.809
29.512,36.758
29.597,36.879
29.596,36.894
29.577,36.903
29.582,36.99
29.639,37.042
29.612,37.102
29.655,37.121
29.574,37.043
29.569,36.946
29.603,36.908
29.615,36.844
29.558,36.783
29.625,36.785
29.567,36.821
29.514,36.855
29.43,36.914
29.57,36.973
29.498,36.968
29.598,37.021
29.573,36.962
29.579,36.904
29.507,36.879
29.418,36.846
29.404,36.82
29.401,36.858
29.557,36.818
29.528,36.872
29.501,36.888
29.48,36.99
29.518,37.006
29.516,37.015
29.51,36.936
29.558,36.942
29.56,36.88
29.591,36.859
29.607,36.85
29.513,36.815
29.593,36.83
29.655,36.808
29.486,36.915
29.546,36.892
29.5,36.9
29.499,37.009
29.516,37.001
29.492,36.969
29.529,36.947
29.564,36.929
29.61,36.902
29.568,36.877
29.622,36.885
29.539,36.817
29.59,36.887
29.516,36.932
29.546,36.919
29.489,36.913
29.551,36.944
29.545,36.988
29.453,36.94
29.472,36.936
29.546,36.945
29.536,36.943
29.582,36.833
29.484,36.762
29.617,36.777
29.592,36.806
29.517,36.831
29.419,36.911
29.556,36.953
29.588,36.963
29.614,36.994
29.63,36.986
29.614,36.92
29.634,36.919
29.62,36.942
29.585,36.797
29.646,36.794
29.664,36.866
29.58,36.865
29.594,36.888
29.545,36.955
29.596,36.983
29.577,37.025
29.652,37.013
29.702,37.004
29.617,36.966
29.698,36.905
29.649,36.82
29.657,36.844
29.641,36.896
29.615,36.84
29.65,36.866
29.608,36.954
29.522,36.974
29.56,36.944
29.576,36.971
29.552,36.983
29.488,36.979
29.54,36.988
29.627,36.874
29.585,36.849
29.528,36.835
29.602,36.843
29.537,36.865
29.55,36.819
29.558,36.822
29.453,36.896
29.613,36.928
29.592,36.912
29.518,36.91
29.558,36.904
29.554,36.876
29.542,36.827
29.512,36.744
29.545,36.784
29.533,36.805
29.537,36.811
29.541,36.912
29.54,37.012
29.539,36.95
29.555,36.902
29.376,36.88
29.496,36.765
29.579,36.788
29.614,36.71
29.596,36.775
29.588,36.806
29.567,36.898
29.611,36.933
29.602,36.997
29.602,37.066
29.713,37.085
29.639,36.982
29.613,36.886
29.612,36.834
29.685,36.824
29.552,36.832
29.563,36.837
29.636,36.871
29.555,36.92
29.604,36.991
29.613,36.952
29.629,37.019
29.623,37.019
29.585,36.997
29.673,36.909
29.612,36.958
29.633,36.918
29.563,36.91
29.563,36.91
29.563,36.91
29.563,36.91
29.563,36.91
29.647,37.161
29.758,37.193
29.785,37.115
29.741,37.101
29.725,37.041
29.752,36.997
29.658,36.91
29.774,36.965
29.762,37.029
29.763,37.061
29.739,37.136
29.729,37.16
29.825,37.197
29.737,37.202
29.804,37.185
29.729,37.062
29.794,36.994
29.755,37.009
29.728,36.964
29.751,36.975
29.821,36.983
29.813,37.117
29.777,37.149
29.823,37.09
29.759,37.187
29.826,37.167
29.781,37.123
29.772,37.096
29.736,37.018
29.766,37.022
29.797,36.976
29.784,37.02
29.602,37.088
29.579,37.152
29.522,37.203
29.539,37.308
29.483,37.225
29.544,37.254
29.507,37.359
29.46,37.325
29.507,37.177
29.559,37.119
29.521,37.07
29.635,36.945
29.588,36.916
29.566,36.871
29.586,36.892
29.531,37.018
29.581,37.012
29.579,37.183
29.602,37.217
29.626,37.202
29.545,37.237
29.536,37.222
29.596,37.226
29.572,37.102
29.553,37.016
29.606,36.999
29.58,37.003
29.56,37.104
29.622,37.076
29.642,37.103
29.585,37.082
29.581,37.158
29.598,37.141
29.652,37.103
29.65,37.094
