Min,Max
27.842,37.129
28.0,36.986
28.2,36.99
28.264,37.046
28.308,37.015
28.172,36.987
28.282,37.011
28.245,37.053
28.024,36.96
28.14,36.996
28.247,37.005
28.191,37.063
28.104,36.989
28.06,36.984
27.812,36.886
27.8,36.984
28.111,37.014
27.807,36.997
28.077,36.926
27.943,36.95
27.807,36.953
27.782,36.956
27.7,36.945
27.752,36.956
28.037,36.978
27.75,37.01
27.902,36.965
27.93,36.98
27.583,36.942
27.802,36.993
27.919,36.958
27.734,36.96
28.067,37.037
28.196,37.055
27.942,37.046
27.801,36.999
28.014,37.027
27.923,37.017
28.121,37.026
27.996,36.992
27.843,37.036
27.884,37.004
27.593,36.958
27.753,36.911
27.912,36.899
27.969,36.885
27.765,36.858
27.688,36.862
28.065,36.941
28.085,36.966
27.878,36.951
27.96,36.949
27.935,37.004
27.988,36.976
27.859,36.981
27.95,36.859
27.866,36.906
27.777,36.902
27.834,36.888
27.882,36.921
27.974,36.908
27.708,36.854
27.782,36.835
27.771,36.885
27.707,36.87
27.707,36.895
27.751,36.875
27.879,36.906
27.811,36.877
27.937,36.964
27.82,36.951
27.966,36.922
27.882,36.868
28.069,36.94
27.938,36.912
28.152,36.912
27.86,36.874
28.156,36.903
28.176,36.908
28.213,36.945
28.213,36.945
28.213,36.945
28.213,36.945
28.213,36.945
28.213,36.945
28.213,36.945
28.213,36.945
28.213,36.945
28.213,36.945
28.213,36.945
28.473,37.05
28.578,37.031
28.219,37.033
28.523,37.036
28.529,36.998
28.345,37.029
28.553,37.033
28.696,37.062
28.68,37.062
28.596,37.093
28.643,37.125
28.648,37.081
28.587,37.08
28.819,37.034
28.696,37.128
28.765,37.159
28.668,37.145
28.828,37.112
28.743,37.116
28.809,37.17
28.883,37.195
28.795,37.178
28.836,37.123
28.801,37.129
28.896,37.122
28.749,37.072
28.736,37.122
28.864,37.093
28.695,37.112
28.804,37.046
28.879,37.086
28.927,37.052
28.879,37.108
28.911,37.213
29.004,37.142
28.905,37.168
29.038,37.074
28.954,37.102
29.098,37.137
29.002,37.241
28.862,37.137
28.944,37.128
29.163,37.142
29.236,37.143
29.334,37.201
29.294,37.139
29.116,37.145
29.199,37.166
29.297,37.16
29.22,37.129
29.283,37.177
29.229,37.146
29.264,37.137
29.201,37.119
29.384,37.194
29.271,37.154
29.349,37.194
29.333,37.166
29.212,37.157
29.21,37.086
29.213,37.098
29.161,37.105
29.157,37.149
29.156,37.182
29.211,37.216
29.303,37.174
29.27,37.176
29.299,37.214
29.304,37.178
29.299,37.209
