30.940,30.945,30.955,30.965,30.985,31.000,31.025,31.055,31.080,31.095,31.115,31.121,31.126,31.131,31.136,31.146,31.161,31.166,31.171,31.181,31.181,31.196,31.206,31.221,31.236,31.246,31.266,31.281,31.291,31.311,31.326,31.346,31.361,31.376,31.396,31.412,31.427,31.442,31.457,31.477,31.507,31.532,31.567,31.602,31.627,31.667,31.712,31.762,31.822,31.892,31.966,32.021,32.071,32.126,32.171,32.255,32.345,32.424,32.519,32.588,32.628,32.652,32.672,32.682,32.677,32.677,32.657,32.633,32.613,32.573,32.543,32.514,32.484,32.444,32.394,32.345,32.305,32.240,32.205,32.156,32.111,32.061,32.006,31.971,31.936,31.897,31.862,31.822,31.767,31.702,31.647,31.597,31.552,31.497,31.472,31.457,31.457,31.467,31.482,31.492,31.517,31.527,31.537,31.537,31.537,31.537,31.552,31.557,31.572,31.572,31.582,31.577,31.577,31.567,31.547,31.537,31.522,31.512,31.507,31.512,31.522,31.517,31.512,31.507,31.497,31.487,31.477,31.482,31.487,31.487,31.487,31.487,31.487,31.492,31.512,31.522,31.532,31.532,31.532,31.537,31.552,31.567,31.587,31.602,31.622,31.632,31.642,31.657,31.667,31.672,31.677,31.677,31.677,31.677,31.682,31.682,31.687,31.702,31.722,31.742,31.762,31.772,31.792,31.802,31.812,31.822,31.832,31.842,31.847,31.857,31.862,31.877,31.892,31.912,31.926,31.951,31.966,31.991,32.006,32.021,32.036,32.046,32.056,32.076,32.096,32.106,32.121,32.126,32.141,32.146,32.161,32.176,32.186,32.205,32.220,32.245,32.260,32.270,32.280,32.295,32.310,32.320,32.325,32.340,32.350,32.355,32.370,32.370,32.375,32.365,32.360,32.345,32.330,32.310,32.290,32.255,32.186,32.096,32.016,31.877,31.807,31.767,31.742,31.722,31.702,31.682,31.667,31.652,31.642,31.627,31.617,31.602,31.587,31.577,31.577,31.577,31.582,31.582,31.572,31.557,31.542,31.522,31.507,31.482,31.467,31.462,31.462,31.457,31.447,31.442,31.437,31.427,31.417,31.417,31.407,31.401,31.396,31.391,31.391,31.381,31.376,31.381,31.381,31.386,31.386,31.376,31.371,31.366,31.366,31.371,31.376,31.386,31.396,31.407,31.417,31.422,31.422,31.417,31.417,31.407,31.396,31.396,31.396,31.391,31.381,31.376,31.381,31.391,31.401,31.412,31.427,31.447,31.467,31.487,31.492,31.502,31.507,31.507,31.502,31.497,31.487,31.487,31.487,31.492,31.492,31.497,31.492,31.497,31.487,31.482,31.482,31.482,31.482,31.487,31.487,31.492,31.492,31.492,31.487,31.482
30.945,30.950,30.960,30.970,30.985,31.010,31.035,31.060,31.080,31.095,31.110,31.115,31.126,31.131,31.141,31.161,31.166,31.176,31.181,31.181,31.186,31.196,31.206,31.221,31.236,31.246,31.266,31.271,31.286,31.301,31.321,31.336,31.356,31.371,31.386,31.401,31.412,31.432,31.447,31.472,31.492,31.517,31.562,31.587,31.622,31.662,31.692,31.752,31.812,31.877,31.941,32.001,32.051,32.106,32.161,32.230,32.330,32.414,32.519,32.598,32.647,32.687,32.702,32.717,32.717,32.707,32.687,32.667,32.633,32.603,32.573,32.533,32.504,32.459,32.404,32.360,32.315,32.245,32.200,32.141,32.101,32.041,31.991,31.951,31.907,31.867,31.832,31.762,31.722,31.652,31.592,31.557,31.517,31.487,31.472,31.462,31.472,31.492,31.512,31.532,31.547,31.567,31.572,31.572,31.577,31.582,31.587,31.592,31.607,31.607,31.612,31.607,31.592,31.577,31.557,31.547,31.527,31.522,31.512,31.517,31.522,31.522,31.517,31.512,31.497,31.497,31.487,31.492,31.497,31.492,31.492,31.497,31.502,31.507,31.522,31.532,31.542,31.537,31.537,31.542,31.552,31.567,31.587,31.602,31.617,31.622,31.632,31.647,31.652,31.657,31.657,31.657,31.652,31.657,31.657,31.657,31.667,31.687,31.702,31.727,31.747,31.762,31.767,31.782,31.792,31.802,31.812,31.822,31.832,31.842,31.862,31.872,31.892,31.912,31.926,31.951,31.976,31.996,32.021,32.036,32.051,32.061,32.076,32.101,32.121,32.131,32.146,32.161,32.181,32.200,32.215,32.235,32.255,32.265,32.280,32.295,32.310,32.325,32.340,32.355,32.360,32.375,32.375,32.389,32.399,32.409,32.424,32.434,32.439,32.449,32.444,32.424,32.404,32.384,32.355,32.315,32.245,32.146,32.036,31.907,31.837,31.787,31.752,31.727,31.712,31.692,31.677,31.662,31.647,31.632,31.617,31.602,31.587,31.582,31.577,31.577,31.582,31.577,31.577,31.567,31.547,31.532,31.512,31.487,31.477,31.467,31.467,31.462,31.452,31.442,31.437,31.427,31.422,31.417,31.417,31.407,31.401,31.396,31.391,31.391,31.386,31.386,31.386,31.386,31.386,31.381,31.376,31.366,31.366,31.371,31.371,31.386,31.396,31.401,31.417,31.422,31.427,31.422,31.417,31.412,31.401,31.391,31.396,31.396,31.386,31.386,31.391,31.401,31.407,31.412,31.432,31.447,31.462,31.482,31.492,31.507,31.512,31.512,31.507,31.502,31.492,31.492,31.487,31.492,31.497,31.497,31.497,31.492,31.487,31.482,31.487,31.492,31.492,31.492,31.492,31.492,31.492,31.492,31.482,31.477
30.950,30.960,30.965,30.975,30.990,31.015,31.035,31.060,31.080,31.095,31.105,31.110,31.126,31.136,31.146,31.166,31.176,31.181,31.181,31.186,31.186,31.196,31.206,31.221,31.236,31.251,31.266,31.276,31.286,31.301,31.316,31.331,31.351,31.361,31.381,31.391,31.401,31.422,31.442,31.462,31.492,31.512,31.552,31.582,31.612,31.652,31.687,31.737,31.802,31.862,31.921,31.976,32.031,32.081,32.126,32.210,32.305,32.399,32.514,32.603,32.672,32.707,32.742,32.751,32.756,32.747,32.722,32.692,32.662,32.623,32.593,32.548,32.514,32.469,32.414,32.355,32.300,32.235,32.186,32.121,32.071,32.011,31.951,31.912,31.867,31.817,31.782,31.722,31.652,31.602,31.567,31.527,31.502,31.487,31.482,31.487,31.497,31.522,31.542,31.562,31.582,31.597,31.602,31.607,31.612,31.612,31.622,31.627,31.627,31.632,31.627,31.622,31.607,31.592,31.572,31.557,31.532,31.527,31.517,31.512,31.522,31.522,31.517,31.512,31.507,31.497,31.497,31.497,31.502,31.497,31.502,31.502,31.512,31.522,31.537,31.537,31.547,31.552,31.552,31.552,31.557,31.577,31.587,31.602,31.612,31.622,31.632,31.637,31.647,31.652,31.657,31.657,31.652,31.652,31.652,31.652,31.662,31.677,31.697,31.722,31.742,31.752,31.767,31.777,31.787,31.797,31.812,31.822,31.842,31.852,31.867,31.882,31.907,31.926,31.941,31.966,31.991,32.021,32.051,32.066,32.076,32.091,32.101,32.126,32.146,32.176,32.186,32.205,32.230,32.250,32.270,32.285,32.295,32.315,32.325,32.350,32.355,32.379,32.394,32.409,32.414,32.424,32.429,32.434,32.444,32.454,32.474,32.489,32.499,32.509,32.499,32.489,32.464,32.434,32.404,32.370,32.290,32.181,32.051,31.926,31.852,31.802,31.762,31.742,31.717,31.697,31.682,31.667,31.652,31.637,31.622,31.612,31.597,31.582,31.577,31.582,31.582,31.582,31.577,31.572,31.557,31.537,31.512,31.492,31.482,31.472,31.467,31.467,31.452,31.447,31.442,31.432,31.427,31.422,31.422,31.417,31.412,31.407,31.401,31.401,31.396,31.396,31.396,31.396,31.391,31.391,31.381,31.376,31.371,31.371,31.381,31.381,31.391,31.401,31.412,31.427,31.427,31.422,31.417,31.412,31.401,31.401,31.401,31.401,31.396,31.396,31.396,31.412,31.412,31.422,31.432,31.442,31.462,31.477,31.487,31.507,31.512,31.517,31.507,31.512,31.502,31.492,31.492,31.497,31.497,31.502,31.502,31.502,31.492,31.492,31.492,31.487,31.492,31.492,31.487,31.487,31.487,31.487,31.477,31.477
30.955,30.970,30.980,30.985,31.005,31.020,31.040,31.060,31.085,31.090,31.105,31.110,31.121,31.141,31.161,31.171,31.181,31.186,31.186,31.186,31.191,31.196,31.211,31.231,31.246,31.256,31.266,31.281,31.286,31.306,31.311,31.326,31.341,31.356,31.371,31.386,31.401,31.422,31.437,31.462,31.487,31.507,31.542,31.572,31.602,31.647,31.682,31.727,31.782,31.847,31.912,31.956,32.011,32.071,32.116,32.191,32.285,32.384,32.499,32.613,32.677,32.732,32.761,32.781,32.776,32.766,32.747,32.712,32.682,32.638,32.603,32.558,32.519,32.469,32.409,32.355,32.295,32.210,32.166,32.081,32.041,31.981,31.916,31.872,31.832,31.767,31.727,31.657,31.597,31.557,31.527,31.507,31.497,31.492,31.492,31.512,31.527,31.557,31.577,31.592,31.617,31.627,31.632,31.637,31.642,31.647,31.652,31.657,31.657,31.652,31.652,31.632,31.617,31.592,31.572,31.562,31.542,31.532,31.517,31.512,31.522,31.517,31.517,31.517,31.512,31.512,31.507,31.507,31.507,31.507,31.507,31.512,31.522,31.532,31.547,31.552,31.562,31.567,31.567,31.572,31.572,31.582,31.597,31.602,31.612,31.617,31.632,31.637,31.642,31.647,31.657,31.657,31.657,31.657,31.657,31.657,31.672,31.682,31.702,31.727,31.747,31.767,31.772,31.782,31.792,31.812,31.822,31.842,31.862,31.882,31.892,31.912,31.936,31.961,31.971,32.011,32.041,32.076,32.096,32.111,32.121,32.131,32.151,32.176,32.196,32.220,32.235,32.260,32.280,32.300,32.325,32.345,32.355,32.370,32.379,32.394,32.419,32.434,32.444,32.464,32.479,32.489,32.494,32.489,32.499,32.514,32.533,32.553,32.568,32.563,32.573,32.553,32.533,32.504,32.469,32.429,32.355,32.245,32.061,31.921,31.857,31.807,31.772,31.747,31.722,31.707,31.687,31.672,31.662,31.647,31.632,31.622,31.602,31.592,31.587,31.577,31.582,31.582,31.577,31.572,31.557,31.537,31.512,31.497,31.487,31.477,31.477,31.467,31.457,31.447,31.442,31.437,31.437,31.432,31.427,31.427,31.417,31.412,31.407,31.401,31.401,31.401,31.396,31.396,31.396,31.396,31.391,31.381,31.381,31.371,31.356,31.391,31.396,31.401,31.412,31.417,31.422,31.422,31.417,31.412,31.401,31.401,31.401,31.407,31.407,31.412,31.412,31.422,31.427,31.427,31.437,31.447,31.457,31.472,31.487,31.502,31.507,31.512,31.512,31.507,31.502,31.497,31.497,31.497,31.502,31.502,31.502,31.497,31.497,31.487,31.492,31.487,31.492,31.487,31.487,31.487,31.482,31.477,31.472,31.472
30.975,30.985,30.990,31.000,31.010,31.025,31.050,31.075,31.085,31.095,31.105,31.110,31.126,31.146,31.161,31.171,31.181,31.186,31.181,31.181,31.186,31.201,31.216,31.231,31.241,31.256,31.266,31.281,31.286,31.296,31.306,31.316,31.326,31.341,31.361,31.376,31.391,31.412,31.432,31.457,31.482,31.502,31.537,31.567,31.597,31.642,31.677,31.717,31.777,31.827,31.892,31.941,31.986,32.051,32.101,32.166,32.265,32.360,32.489,32.603,32.672,32.751,32.781,32.801,32.796,32.786,32.761,32.727,32.692,32.642,32.608,32.563,32.514,32.469,32.399,32.335,32.275,32.191,32.136,32.061,32.001,31.956,31.867,31.827,31.777,31.727,31.677,31.622,31.572,31.537,31.522,31.507,31.502,31.507,31.517,31.532,31.547,31.577,31.602,31.617,31.632,31.642,31.647,31.657,31.667,31.672,31.677,31.672,31.672,31.672,31.662,31.642,31.622,31.597,31.577,31.562,31.542,31.532,31.522,31.522,31.517,31.522,31.522,31.522,31.522,31.522,31.512,31.512,31.512,31.507,31.512,31.517,31.527,31.542,31.557,31.567,31.572,31.577,31.582,31.587,31.587,31.592,31.602,31.607,31.612,31.622,31.632,31.642,31.652,31.657,31.662,31.667,31.662,31.667,31.667,31.672,31.682,31.702,31.712,31.742,31.762,31.777,31.787,31.802,31.817,31.837,31.852,31.882,31.897,31.912,31.931,31.946,31.966,32.001,32.016,32.061,32.091,32.121,32.141,32.156,32.166,32.176,32.200,32.220,32.240,32.260,32.280,32.300,32.320,32.345,32.365,32.379,32.389,32.409,32.419,32.434,32.459,32.474,32.489,32.509,32.523,32.528,32.533,32.538,32.548,32.563,32.583,32.598,32.613,32.623,32.623,32.603,32.583,32.553,32.523,32.479,32.409,32.325,32.001,31.882,31.857,31.817,31.787,31.757,31.732,31.712,31.697,31.682,31.667,31.647,31.637,31.622,31.607,31.597,31.592,31.582,31.582,31.577,31.577,31.572,31.557,31.537,31.512,31.492,31.487,31.482,31.482,31.472,31.462,31.447,31.447,31.437,31.437,31.437,31.437,31.432,31.422,31.417,31.407,31.407,31.401,31.401,31.396,31.407,31.401,31.401,31.396,31.391,31.386,31.401,31.381,31.396,31.396,31.401,31.412,31.417,31.417,31.417,31.412,31.412,31.412,31.407,31.412,31.412,31.417,31.422,31.427,31.432,31.437,31.432,31.442,31.447,31.462,31.467,31.482,31.497,31.512,31.512,31.512,31.512,31.507,31.507,31.502,31.507,31.512,31.512,31.507,31.497,31.492,31.487,31.492,31.487,31.487,31.487,31.482,31.477,31.472,31.472,31.462,31.462
30.990,31.000,31.005,31.010,31.020,31.040,31.060,31.075,31.090,31.100,31.110,31.121,31.126,31.141,31.151,31.166,31.171,31.176,31.176,31.181,31.186,31.201,31.216,31.231,31.246,31.251,31.266,31.276,31.286,31.296,31.296,31.301,31.311,31.331,31.346,31.366,31.381,31.407,31.427,31.452,31.472,31.497,31.527,31.567,31.597,31.637,31.672,31.712,31.767,31.812,31.872,31.921,31.971,32.031,32.091,32.156,32.250,32.335,32.474,32.588,32.677,32.756,32.791,32.811,32.811,32.801,32.776,32.742,32.697,32.652,32.608,32.558,32.504,32.454,32.384,32.310,32.240,32.156,32.086,32.016,31.956,31.897,31.832,31.772,31.712,31.662,31.632,31.582,31.552,31.537,31.522,31.517,31.522,31.527,31.542,31.557,31.577,31.602,31.627,31.642,31.657,31.662,31.672,31.682,31.687,31.692,31.692,31.692,31.692,31.682,31.672,31.652,31.627,31.602,31.577,31.557,31.542,31.532,31.522,31.522,31.527,31.527,31.527,31.537,31.532,31.522,31.522,31.522,31.527,31.522,31.522,31.527,31.537,31.547,31.567,31.572,31.582,31.592,31.597,31.602,31.607,31.602,31.607,31.612,31.622,31.632,31.642,31.652,31.662,31.667,31.672,31.677,31.682,31.682,31.687,31.697,31.702,31.722,31.742,31.767,31.787,31.802,31.817,31.827,31.852,31.867,31.887,31.916,31.936,31.951,31.966,31.986,32.006,32.036,32.066,32.111,32.136,32.166,32.186,32.200,32.210,32.225,32.240,32.265,32.280,32.305,32.320,32.345,32.365,32.379,32.394,32.409,32.424,32.439,32.449,32.474,32.489,32.509,32.523,32.543,32.553,32.563,32.568,32.578,32.588,32.603,32.628,32.638,32.647,32.657,32.657,32.642,32.633,32.598,32.578,32.528,32.504,32.434,31.961,31.862,31.842,31.822,31.792,31.772,31.742,31.727,31.707,31.682,31.667,31.647,31.637,31.622,31.612,31.602,31.592,31.582,31.577,31.577,31.577,31.567,31.557,31.537,31.507,31.497,31.482,31.487,31.482,31.472,31.462,31.452,31.447,31.442,31.442,31.442,31.437,31.432,31.422,31.422,31.417,31.407,31.401,31.401,31.401,31.407,31.412,31.412,31.407,31.396,31.391,31.386,31.391,31.396,31.401,31.407,31.417,31.422,31.422,31.417,31.417,31.417,31.412,31.412,31.417,31.417,31.427,31.437,31.442,31.442,31.442,31.442,31.442,31.447,31.457,31.467,31.482,31.497,31.507,31.512,31.512,31.512,31.507,31.502,31.507,31.512,31.517,31.517,31.507,31.497,31.492,31.482,31.487,31.487,31.482,31.482,31.482,31.472,31.467,31.467,31.457,31.462
31.010,31.015,31.015,31.020,31.025,31.040,31.060,31.080,31.095,31.110,31.121,31.126,31.136,31.141,31.146,31.156,31.161,31.166,31.166,31.176,31.186,31.201,31.216,31.231,31.241,31.251,31.261,31.271,31.276,31.281,31.281,31.296,31.301,31.316,31.331,31.351,31.371,31.396,31.422,31.447,31.467,31.492,31.522,31.562,31.597,31.637,31.672,31.712,31.762,31.812,31.862,31.907,31.956,32.021,32.076,32.156,32.240,32.320,32.464,32.583,32.667,32.766,32.796,32.821,32.826,32.816,32.781,32.756,32.702,32.647,32.603,32.553,32.494,32.439,32.365,32.295,32.220,32.136,32.066,31.991,31.916,31.862,31.782,31.732,31.682,31.632,31.602,31.567,31.547,31.537,31.532,31.532,31.542,31.547,31.562,31.577,31.597,31.617,31.642,31.657,31.667,31.677,31.692,31.702,31.707,31.702,31.707,31.702,31.702,31.692,31.677,31.657,31.637,31.607,31.577,31.557,31.537,31.527,31.522,31.522,31.522,31.532,31.537,31.542,31.542,31.537,31.537,31.532,31.542,31.542,31.547,31.547,31.557,31.562,31.577,31.582,31.592,31.602,31.612,31.617,31.617,31.622,31.622,31.627,31.637,31.652,31.667,31.677,31.687,31.697,31.702,31.707,31.712,31.717,31.722,31.727,31.737,31.762,31.782,31.812,31.832,31.842,31.857,31.867,31.892,31.916,31.941,31.966,31.981,32.001,32.016,32.026,32.056,32.091,32.116,32.156,32.181,32.210,32.230,32.240,32.260,32.275,32.290,32.310,32.330,32.350,32.370,32.389,32.404,32.419,32.429,32.444,32.459,32.469,32.484,32.504,32.528,32.543,32.563,32.578,32.588,32.598,32.608,32.623,32.633,32.647,32.662,32.677,32.697,32.702,32.707,32.692,32.677,32.647,32.633,32.613,32.543,32.365,31.926,31.837,31.847,31.832,31.807,31.792,31.762,31.742,31.722,31.692,31.672,31.647,31.632,31.622,31.607,31.602,31.592,31.587,31.577,31.572,31.567,31.567,31.547,31.532,31.507,31.492,31.487,31.482,31.472,31.467,31.457,31.452,31.452,31.447,31.442,31.442,31.437,31.432,31.427,31.417,31.417,31.407,31.407,31.407,31.407,31.417,31.417,31.417,31.412,31.407,31.401,31.401,31.396,31.407,31.407,31.412,31.427,31.427,31.427,31.417,31.422,31.417,31.417,31.417,31.427,31.427,31.437,31.437,31.447,31.447,31.442,31.437,31.442,31.452,31.462,31.472,31.482,31.497,31.507,31.512,31.512,31.512,31.507,31.502,31.512,31.517,31.522,31.522,31.512,31.502,31.487,31.482,31.482,31.482,31.482,31.482,31.477,31.472,31.472,31.467,31.462,31.467
31.020,31.020,31.015,31.025,31.025,31.040,31.055,31.085,31.095,31.110,31.126,31.131,31.136,31.141,31.141,31.146,31.156,31.161,31.166,31.176,31.186,31.201,31.216,31.226,31.236,31.246,31.256,31.261,31.271,31.276,31.276,31.281,31.291,31.301,31.321,31.341,31.361,31.386,31.407,31.437,31.462,31.482,31.522,31.562,31.597,31.637,31.672,31.712,31.757,31.807,31.852,31.902,31.941,32.011,32.071,32.136,32.230,32.315,32.434,32.563,32.662,32.761,32.806,32.836,32.841,32.831,32.801,32.761,32.722,32.657,32.603,32.548,32.484,32.424,32.345,32.265,32.191,32.101,32.036,31.946,31.882,31.822,31.742,31.692,31.652,31.617,31.592,31.567,31.552,31.547,31.547,31.557,31.562,31.572,31.587,31.597,31.617,31.642,31.662,31.677,31.687,31.702,31.702,31.717,31.717,31.717,31.712,31.712,31.707,31.702,31.687,31.662,31.642,31.612,31.577,31.552,31.532,31.522,31.517,31.517,31.522,31.537,31.542,31.547,31.547,31.547,31.552,31.552,31.562,31.562,31.567,31.572,31.572,31.577,31.587,31.597,31.607,31.617,31.627,31.637,31.642,31.647,31.647,31.647,31.657,31.672,31.692,31.707,31.717,31.727,31.737,31.742,31.747,31.752,31.757,31.762,31.772,31.792,31.822,31.847,31.862,31.882,31.897,31.912,31.941,31.956,31.986,32.006,32.021,32.036,32.046,32.061,32.086,32.121,32.151,32.191,32.215,32.240,32.270,32.280,32.295,32.305,32.325,32.345,32.365,32.384,32.404,32.419,32.434,32.444,32.454,32.469,32.479,32.494,32.509,32.528,32.548,32.573,32.588,32.603,32.613,32.623,32.638,32.647,32.667,32.677,32.697,32.707,32.727,32.732,32.742,32.737,32.727,32.712,32.677,32.628,32.638,32.330,31.966,31.852,31.862,31.847,31.822,31.807,31.777,31.752,31.727,31.702,31.672,31.647,31.622,31.617,31.607,31.602,31.597,31.587,31.577,31.572,31.567,31.562,31.547,31.527,31.507,31.492,31.487,31.482,31.472,31.462,31.452,31.452,31.447,31.447,31.442,31.442,31.437,31.437,31.427,31.427,31.417,31.417,31.407,31.412,31.417,31.422,31.427,31.427,31.417,31.417,31.412,31.407,31.407,31.407,31.417,31.422,31.432,31.437,31.437,31.437,31.432,31.427,31.422,31.432,31.432,31.437,31.437,31.442,31.447,31.447,31.447,31.442,31.447,31.457,31.467,31.477,31.487,31.497,31.507,31.512,31.512,31.512,31.502,31.502,31.502,31.512,31.522,31.522,31.512,31.497,31.487,31.482,31.482,31.487,31.487,31.487,31.482,31.477,31.472,31.472,31.472,31.472
31.025,31.025,31.025,31.025,31.025,31.040,31.055,31.075,31.095,31.110,31.126,31.131,31.136,31.136,31.136,31.141,31.151,31.156,31.161,31.171,31.181,31.196,31.211,31.221,31.236,31.236,31.246,31.251,31.256,31.271,31.271,31.281,31.286,31.296,31.311,31.331,31.346,31.386,31.401,31.432,31.452,31.482,31.512,31.562,31.597,31.642,31.672,31.717,31.762,31.807,31.857,31.902,31.946,32.011,32.066,32.131,32.235,32.325,32.429,32.553,32.662,32.761,32.811,32.841,32.850,32.846,32.811,32.776,32.727,32.647,32.593,32.543,32.469,32.399,32.315,32.230,32.156,32.061,31.986,31.907,31.832,31.782,31.712,31.662,31.627,31.597,31.582,31.572,31.567,31.567,31.572,31.577,31.587,31.602,31.612,31.632,31.647,31.672,31.692,31.707,31.722,31.727,31.737,31.737,31.737,31.732,31.732,31.727,31.717,31.707,31.692,31.672,31.647,31.612,31.582,31.552,31.527,31.522,31.512,31.522,31.532,31.537,31.542,31.552,31.552,31.562,31.572,31.572,31.577,31.582,31.587,31.592,31.592,31.602,31.607,31.612,31.627,31.637,31.647,31.662,31.667,31.672,31.677,31.682,31.697,31.717,31.737,31.747,31.767,31.777,31.782,31.787,31.792,31.797,31.802,31.802,31.812,31.842,31.862,31.892,31.907,31.926,31.946,31.961,31.986,32.011,32.031,32.051,32.066,32.081,32.091,32.111,32.131,32.161,32.191,32.225,32.245,32.285,32.305,32.315,32.330,32.340,32.360,32.384,32.404,32.419,32.434,32.444,32.464,32.469,32.484,32.494,32.514,32.528,32.538,32.568,32.583,32.603,32.618,32.628,32.638,32.652,32.667,32.682,32.697,32.712,32.732,32.751,32.766,32.781,32.786,32.781,32.776,32.751,32.727,32.677,32.618,32.345,32.001,32.016,31.902,31.867,31.842,31.822,31.792,31.767,31.737,31.702,31.672,31.642,31.622,31.612,31.597,31.597,31.592,31.582,31.577,31.567,31.567,31.557,31.547,31.532,31.512,31.497,31.487,31.482,31.472,31.462,31.452,31.452,31.442,31.442,31.442,31.442,31.437,31.437,31.432,31.427,31.422,31.422,31.417,31.422,31.427,31.432,31.437,31.437,31.432,31.437,31.432,31.422,31.417,31.422,31.422,31.432,31.447,31.452,31.452,31.447,31.447,31.442,31.442,31.437,31.437,31.437,31.442,31.442,31.447,31.452,31.447,31.447,31.457,31.457,31.472,31.482,31.487,31.502,31.507,31.512,31.512,31.512,31.507,31.497,31.497,31.512,31.517,31.522,31.507,31.497,31.487,31.487,31.487,31.492,31.492,31.492,31.487,31.482,31.482,31.477,31.472,31.482
31.035,31.030,31.025,31.020,31.025,31.040,31.055,31.075,31.095,31.110,31.121,31.126,31.126,31.126,31.126,31.131,31.141,31.151,31.161,31.166,31.176,31.191,31.201,31.211,31.221,31.231,31.236,31.246,31.251,31.261,31.266,31.271,31.286,31.291,31.311,31.326,31.341,31.371,31.401,31.422,31.452,31.477,31.512,31.557,31.607,31.642,31.687,31.727,31.777,31.817,31.867,31.912,31.956,32.011,32.071,32.126,32.220,32.315,32.419,32.548,32.662,32.766,32.811,32.846,32.860,32.855,32.826,32.786,32.727,32.662,32.598,32.514,32.444,32.384,32.280,32.210,32.116,32.021,31.946,31.867,31.802,31.747,31.687,31.652,31.617,31.592,31.587,31.587,31.582,31.587,31.587,31.597,31.612,31.622,31.642,31.652,31.672,31.697,31.712,31.732,31.742,31.752,31.757,31.762,31.752,31.752,31.742,31.737,31.722,31.712,31.697,31.677,31.652,31.617,31.582,31.552,31.532,31.517,31.517,31.527,31.527,31.542,31.552,31.557,31.567,31.572,31.582,31.587,31.597,31.602,31.607,31.607,31.617,31.617,31.627,31.637,31.652,31.662,31.672,31.682,31.692,31.707,31.717,31.727,31.742,31.762,31.782,31.797,31.807,31.822,31.827,31.832,31.837,31.842,31.842,31.847,31.867,31.892,31.907,31.931,31.956,31.976,32.001,32.011,32.036,32.056,32.076,32.096,32.111,32.136,32.141,32.151,32.171,32.200,32.220,32.260,32.285,32.320,32.340,32.350,32.370,32.384,32.404,32.419,32.439,32.454,32.459,32.474,32.484,32.494,32.514,32.528,32.543,32.563,32.578,32.598,32.618,32.638,32.652,32.662,32.667,32.682,32.697,32.707,32.727,32.737,32.766,32.781,32.806,32.821,32.826,32.826,32.821,32.796,32.776,32.732,32.647,32.409,32.016,32.021,31.931,31.892,31.862,31.832,31.802,31.767,31.732,31.702,31.672,31.642,31.622,31.607,31.587,31.587,31.587,31.582,31.577,31.567,31.562,31.557,31.547,31.532,31.517,31.507,31.492,31.482,31.472,31.467,31.457,31.452,31.442,31.442,31.442,31.442,31.442,31.442,31.437,31.432,31.427,31.427,31.432,31.432,31.432,31.447,31.447,31.447,31.452,31.447,31.442,31.437,31.432,31.432,31.437,31.447,31.452,31.462,31.462,31.462,31.457,31.452,31.452,31.442,31.442,31.447,31.442,31.447,31.447,31.452,31.452,31.452,31.462,31.467,31.477,31.487,31.492,31.502,31.507,31.512,31.507,31.507,31.507,31.497,31.497,31.502,31.507,31.512,31.502,31.497,31.487,31.492,31.497,31.502,31.502,31.502,31.492,31.492,31.487,31.482,31.487,31.482
