Min,Max
27.609,36.311
27.576,36.36
27.582,36.362
27.635,36.418
27.578,36.296
27.558,36.356
27.526,36.318
27.482,36.286
27.553,36.287
27.521,36.328
27.566,36.36
27.599,36.353
27.543,36.308
27.536,36.315
27.528,36.296
27.449,36.294
27.445,36.31
27.47,36.34
27.458,36.29
27.46,36.31
27.645,36.324
27.48,36.34
27.524,36.271
27.482,36.309
27.519,36.425
27.539,36.303
27.569,36.337
27.529,36.293
27.525,36.375
27.543,36.371
27.6,36.365
27.57,36.385
27.599,36.36
27.616,36.361
27.579,36.416
27.637,36.379
27.689,36.402
27.683,36.399
27.669,36.411
27.605,36.356
27.638,36.459
27.791,36.389
27.782,36.398
27.805,36.411
27.795,36.423
27.852,36.41
27.906,36.45
27.948,36.43
27.894,36.441
27.842,36.426
27.9,36.473
27.927,36.424
27.911,36.439
27.921,36.442
27.882,36.445
27.875,36.451
27.838,36.391
27.846,36.38
27.905,36.393
27.89,36.441
27.88,36.461
27.881,36.371
27.928,36.415
27.889,36.453
28.005,36.375
28.03,36.405
27.99,36.43
27.954,36.421
27.982,36.362
27.956,36.404
27.874,36.445
27.945,36.446
27.973,36.44
27.919,36.417
27.81,36.417
27.818,36.436
27.791,36.425
27.822,36.475
27.786,36.502
27.791,36.449
27.774,36.459
27.812,36.448
27.843,36.468
27.936,36.433
27.744,36.459
27.866,36.434
27.849,36.391
27.896,36.394
27.86,36.367
27.868,36.431
27.935,36.472
27.978,36.408
28.001,36.397
28.039,36.418
27.937,36.383
27.918,36.373
28.021,36.353
27.935,36.363
27.928,36.381
27.939,36.339
27.91,36.351
27.919,36.354
27.787,36.388
27.936,36.382
27.95,36.366
27.975,36.368
27.949,36.374
27.859,36.357
27.895,36.351
27.945,36.395
27.952,36.418
27.878,36.355
27.888,36.404
27.844,36.405
27.817,36.39
27.794,36.351
27.775,36.386
27.801,36.359
27.859,36.393
27.826,36.425
27.805,36.392
27.843,36.422
27.891,36.429
27.95,36.432
28.036,36.408
27.967,36.389
28.013,36.401
27.945,36.402
27.981,36.376
27.939,36.434
27.939,36.357
27.92,36.384
28.043,36.385
27.949,36.373
27.966,36.385
27.926,36.408
27.917,36.48
27.907,36.457
27.916,36.471
27.933,36.464
27.883,36.396
27.861,36.456
27.869,36.522
27.92,36.509
27.935,36.426
27.922,36.439
27.992,36.416
27.902,36.394
27.935,36.415
27.975,36.4
27.946,36.465
27.931,36.458
27.949,36.432
27.897,36.419
27.824,36.42
27.861,36.453
27.865,36.458
27.921,36.464
27.901,36.503
27.915,36.462
27.9,36.447
27.982,36.448
28.03,36.463
27.971,36.418
28.135,36.429
28.023,36.43
27.922,36.342
28.008,36.327
28.021,36.327
27.941,36.337
27.957,36.41
27.994,36.378
27.925,36.416
27.893,36.361
27.85,36.35
27.777,36.349
27.8,36.302
27.78,36.338
27.795,36.336
27.71,36.307
27.764,36.379
27.711,36.321
27.826,36.361
27.795,36.323
27.8,36.334
27.85,36.362
27.757,36.318
27.862,36.294
27.835,36.305
27.826,36.326
27.783,36.382
27.771,36.349
27.869,36.394
27.839,36.365
27.86,36.386
27.876,36.383
27.923,36.404
27.812,36.39
27.854,36.394
27.83,36.356
27.802,36.377
27.8,36.351
27.779,36.366
27.803,36.366
27.799,36.358
27.848,36.321
27.894,36.324
27.917,36.414
27.938,36.393
27.983,36.426
27.983,36.426
27.983,36.426
27.983,36.426
27.983,36.426
28.121,36.452
28.095,36.459
28.039,36.349
28.114,36.423
28.069,36.379
28.05,36.369
28.041,36.32
28.025,36.306
28.115,36.356
28.099,36.384
28.215,36.389
28.198,36.393
28.152,36.36
28.071,36.333
28.073,36.317
28.051,36.323
28.088,36.349
28.044,36.432
28.042,36.377
28.117,36.383
28.109,36.48
28.122,36.543
28.167,36.482
28.131,36.454
28.157,36.464
28.074,36.489
28.089,36.426
28.054,36.422
28.056,36.394
28.124,36.425
28.053,36.419
28.074,36.438
28.048,36.375
28.067,36.452
28.005,36.51
28.031,36.464
28.086,36.407
28.073,36.442
28.061,36.476
28.031,36.422
28.063,36.415
28.09,36.472
28.012,36.413
28.003,36.403
28.055,36.427
27.997,36.394
28.065,36.407
28.018,36.419
28.051,36.43
28.08,36.399
28.086,36.389
28.023,36.422
28.052,36.384
28.071,36.403
28.028,36.451
28.031,36.42
28.035,36.489
27.993,36.476
27.988,36.416
28.018,36.382
27.995,36.513
28.056,36.461
28.024,36.42
27.959,36.397
27.951,36.39
27.98,36.44
28.005,36.4
28.006,36.342
28.089,36.443
28.177,36.491
28.133,36.446
28.102,36.443
28.161,36.478
28.121,36.502
28.055,36.385
27.956,36.335
27.976,36.321
28.044,36.385
27.994,36.327
27.979,36.322
27.962,36.423
28.017,36.377
28.013,36.416
28.077,36.433
28.08,36.448
28.036,36.45
28.047,36.414
28.084,36.399
28.088,36.353
28.067,36.329
28.135,36.439
28.179,36.392
28.129,36.39
28.095,36.372
28.126,36.41
28.142,36.468
28.093,36.402
28.124,36.425
28.169,36.359
28.118,36.359
28.131,36.419
28.106,36.423
28.089,36.394
28.201,36.395
28.111,36.477
28.116,36.462
28.11,36.396
28.1,36.401
28.205,36.407
28.153,36.405
28.096,36.34
28.074,36.384
28.072,36.356
28.104,36.441
28.094,36.413
28.145,36.418
28.1,36.33
28.126,36.394
28.088,36.386
28.08,36.394
28.084,36.403
28.015,36.339
28.109,36.419
28.049,36.402
28.042,36.368
28.104,36.357
28.016,36.394
28.043,36.461
28.09,36.381
28.058,36.391
28.097,36.355
28.073,36.338
28.1,36.345
28.145,36.356
28.159,36.364
28.171,36.387
28.086,36.401
28.186,36.398
28.141,36.393
28.172,36.39
28.088,36.345
28.082,36.381
28.076,36.381
28.06,36.425
28.098,36.383
28.106,36.424
28.136,36.41
28.131,36.36
28.119,36.371
28.192,36.371
28.137,36.341
28.063,36.353
28.048,36.4
28.02,36.404
28.113,36.45
28.111,36.445
28.227,36.438
28.108,36.388
28.097,36.369
28.072,36.319
28.084,36.345
28.046,36.349
28.029,36.334
28.081,36.334
28.099,36.427
28.145,36.424
28.222,36.451
28.213,36.416
28.177,36.397
28.129,36.466
28.232,36.43
28.199,36.474
28.219,36.443
28.254,36.411
28.175,36.408
28.189,36.454
28.06,36.335
28.071,36.373
28.07,36.325
28.11,36.348
28.066,36.345
28.119,36.416
28.055,36.355
28.055,36.355
28.055,36.355
28.055,36.355
28.055,36.355
28.251,36.334
28.189,36.324
28.181,36.331
28.197,36.339
28.246,36.367
28.221,36.393
28.227,36.372
28.244,36.353
28.254,36.377
28.23,36.385
28.241,36.377
28.202,36.378
28.201,36.427
28.225,36.458
28.206,36.415
28.216,36.44
28.157,36.399
28.172,36.389
28.215,36.422
28.284,36.396
28.243,36.409
28.26,36.405
28.268,36.372
28.255,36.362
28.282,36.413
28.268,36.399
28.208,36.404
28.175,36.4
28.213,36.443
28.243,36.381
28.257,36.385
28.234,36.402
28.183,36.421
28.19,36.378
28.236,36.366
28.185,36.423
28.194,36.38
28.248,36.334
28.29,36.391
28.28,36.447
28.283,36.419
28.245,36.393
28.216,36.39
28.311,36.381
28.261,36.409
28.206,36.388
28.175,36.338
28.257,36.393
28.251,36.417
28.265,36.409
28.258,36.476
28.294,36.418
28.265,36.397
28.221,36.367
28.274,36.461
28.235,36.398
28.293,36.427
28.286,36.372
28.284,36.42
28.313,36.415
28.248,36.459
28.272,36.439
28.192,36.398
28.274,36.382
28.297,36.374
28.282,36.416
28.233,36.392
28.273,36.434
28.251,36.354
28.257,36.341
28.228,36.348
28.254,36.391
28.267,36.389
28.279,36.429
28.273,36.388
28.263,36.466
28.285,36.411
28.249,36.394
28.259,36.396
28.295,36.376
28.257,36.345
28.267,36.37
28.302,36.395
28.271,36.346
28.299,36.366
28.298,36.377
28.256,36.387
28.304,36.403
28.234,36.388
28.233,36.419
28.278,36.455
28.289,36.394
28.273,36.423
28.344,36.412
28.293,36.398
28.329,36.45
28.303,36.461
28.3,36.449
28.308,36.472
28.302,36.439
28.244,36.393
28.293,36.417
28.256,36.439
28.257,36.452
28.242,36.394
28.259,36.37
28.271,36.399
28.279,36.357
28.332,36.394
28.338,36.393
28.271,36.359
28.328,36.363
28.268,36.337
28.327,36.401
28.324,36.393
28.27,36.37
28.308,36.292
28.282,36.338
28.293,36.329
28.33,36.333
28.289,36.344
28.348,36.362
28.345,36.327
28.366,36.397
28.366,36.4
28.383,36.369
28.342,36.353
28.364,36.373
28.442,36.399
28.421,36.349
28.388,36.464
28.38,36.371
28.431,36.4
28.435,36.47
28.471,36.425
28.356,36.362
28.408,36.352
28.401,36.358
28.457,36.36
28.499,36.492
28.509,36.342
28.493,36.378
28.499,36.353
28.551,36.351
28.476,36.336
28.497,36.36
28.595,36.346
28.555,36.378
28.568,36.435
28.539,36.358
28.566,36.349
28.537,36.376
28.634,36.407
28.612,36.421
28.586,36.458
28.583,36.428
28.627,36.462
28.654,36.393
28.584,36.361
28.589,36.342
28.641,36.395
28.583,36.402
28.623,36.338
28.691,36.376
28.695,36.395
28.617,36.371
28.652,36.37
28.647,36.387
28.626,36.378
28.673,36.427
28.626,36.393
28.631,36.37
28.642,36.358
28.649,36.326
28.626,36.349
28.643,36.394
28.562,36.337
28.581,36.353
28.541,36.335
28.523,36.294
28.552,36.339
28.499,36.336
28.508,36.305
28.536,36.319
28.544,36.29
28.543,36.289
28.571,36.298
28.6,36.309
28.627,36.271
28.658,36.345
28.686,36.366
28.642,36.319
28.591,36.369
28.616,36.366
28.619,36.294
28.604,36.355
28.532,36.343
28.634,36.346
28.583,36.361
28.582,36.357
28.613,36.319
28.579,36.289
28.614,36.397
28.623,36.378
28.65,36.397
28.588,36.312
28.614,36.314
28.647,36.32
28.572,36.312
28.63,36.307
28.631,36.281
28.64,36.24
28.601,36.286
28.669,36.323
28.546,36.271
28.591,36.267
28.584,36.287
28.593,36.312
28.589,36.277
28.585,36.36
28.588,36.345
28.596,36.265
28.58,36.307
28.547,36.326
28.585,36.313
28.602,36.292
28.597,36.317
28.611,36.315
28.527,36.336
28.53,36.317
28.589,36.31
28.627,36.346
28.65,36.324
28.629,36.31
28.619,36.355
28.697,36.322
28.616,36.274
28.625,36.285
28.64,36.32
28.611,36.33
28.638,36.335
28.643,36.279
28.575,36.293
28.608,36.306
28.634,36.292
28.614,36.339
28.546,36.265
28.578,36.364
28.586,36.344
28.584,36.316
28.587,36.324
28.572,36.382
28.591,36.253
28.633,36.311
28.715,36.277
28.703,36.289
28.742,36.329
28.695,36.278
28.702,36.272
28.755,36.39
28.683,36.345
28.707,36.328
28.721,36.322
28.692,36.318
28.659,36.32
28.652,36.345
28.621,36.295
28.573,36.319
28.591,36.302
28.569,36.296
28.59,36.327
28.62,36.315
28.601,36.306
28.619,36.271
28.619,36.271
28.619,36.271
28.619,36.271
28.619,36.271
28.84,36.329
28.759,36.362
28.869,36.416
28.861,36.349
28.866,36.351
28.85,36.332
28.859,36.334
28.911,36.341
28.82,36.309
28.863,36.325
28.875,36.334
28.853,36.366
28.849,36.37
28.838,36.353
28.854,36.392
28.873,36.348
28.892,36.304
28.925,36.349
28.997,36.368
29.007,36.384
28.943,36.322
28.948,36.412
28.871,36.325
28.989,36.39
28.973,36.349
28.924,36.377
28.963,36.414
28.902,36.382
28.869,36.423
28.89,36.367
28.771,36.343
28.781,36.339
28.821,36.389
28.84,36.365
28.799,36.384
28.831,36.351
28.877,36.335
28.94,36.351
28.918,36.315
28.922,36.312
28.97,36.323
