Min,Max
28.765,35.926
28.85,35.848
28.877,35.912
28.891,35.901
28.867,35.955
28.899,35.978
28.852,35.957
28.895,36.036
28.926,36.012
28.869,35.944
28.935,35.916
28.932,35.986
28.842,35.932
28.874,35.988
28.903,35.922
28.939,35.992
28.935,35.945
28.918,35.982
29.004,35.951
28.997,36.007
29.014,36.054
29.032,36.06
29.067,36.003
29.013,36.054
28.989,36.066
29.13,36.023
29.164,36.018
29.133,35.999
29.152,35.96
29.14,35.996
29.154,35.983
29.235,35.971
29.24,35.969
29.194,35.939
29.188,35.929
29.262,35.948
29.256,35.984
29.268,36.108
29.272,36.066
29.258,36.028
29.211,36.041
29.227,36.029
29.226,36.015
29.217,36.0
29.19,35.99
29.197,35.967
29.192,35.94
29.216,35.952
29.279,35.975
29.271,35.939
29.304,35.939
29.3,35.959
29.329,35.979
29.31,36.067
29.376,36.013
29.293,36.146
29.324,36.065
29.313,36.0
29.32,36.011
29.335,36.027
29.425,35.95
29.383,36.081
29.391,36.033
29.378,36.037
29.447,35.975
29.437,35.947
29.4,35.951
29.446,35.961
29.441,35.949
29.449,35.944
29.43,35.952
29.446,35.891
29.493,35.98
29.504,36.007
29.432,36.082
29.407,36.139
29.416,36.132
29.452,35.953
29.439,35.98
29.475,36.019
29.506,36.106
29.492,36.013
29.457,36.031
29.503,36.023
29.467,36.053
29.442,36.107
29.488,35.978
29.461,35.983
29.498,35.992
29.502,35.936
29.56,35.915
29.606,35.981
29.602,36.034
29.519,35.928
29.473,36.068
29.596,35.966
29.594,35.941
29.571,35.985
29.55,36.054
29.55,36.054
29.55,36.054
29.55,36.054
29.55,36.054
29.609,35.965
29.684,35.968
29.638,35.966
29.642,36.032
29.63,35.969
29.547,36.005
29.612,36.0
29.615,36.057
29.623,36.005
29.647,36.043
29.622,35.997
29.637,36.115
29.626,36.088
29.613,36.086
29.62,36.004
29.674,36.062
29.664,36.125
29.683,36.05
29.682,36.021
29.683,36.02
29.698,36.036
29.732,36.047
29.763,36.16
29.742,36.065
29.726,36.034
29.773,36.141
29.737,36.106
29.782,36.09
29.804,36.055
29.759,35.994
29.732,36.012
29.736,35.981
29.745,36.131
29.787,36.108
29.814,36.092
29.842,36.123
29.82,36.136
29.782,36.127
29.779,36.172
29.822,36.127
29.822,36.07
29.748,36.091
29.784,36.052
29.817,36.034
29.833,36.065
29.827,36.032
29.725,36.007
29.756,36.036
29.726,36.018
29.768,35.988
29.767,35.973
29.724,35.947
29.726,36.074
29.739,36.073
29.711,36.027
29.737,35.986
29.74,36.064
29.777,36.135
29.798,36.091
29.782,36.09
29.74,36.099
29.716,36.091
29.672,36.071
29.705,36.075
29.709,36.042
29.714,36.067
29.724,36.071
29.744,36.068
29.748,36.158
29.71,36.121
29.772,36.131
29.739,36.111
29.729,36.116
29.68,36.088
29.678,36.181
29.7,36.111
29.677,36.169
29.681,36.11
29.667,36.145
29.723,36.115
29.72,36.16
29.827,36.182
29.865,36.098
29.812,36.095
29.834,36.047
29.851,36.076
29.896,36.056
29.841,36.069
29.817,36.095
29.851,36.112
29.806,36.11
29.868,36.088
29.809,36.062
29.836,36.011
29.853,36.032
29.847,36.027
29.852,36.092
29.843,35.994
29.863,36.127
29.893,36.077
29.887,36.119
29.873,36.063
29.845,36.029
29.851,36.057
29.875,36.052
29.874,36.105
29.864,36.03
29.852,36.037
29.859,36.037
29.854,36.118
29.903,36.14
29.903,36.126
29.884,36.096
29.904,36.139
29.881,36.113
29.857,36.102
29.872,36.127
29.867,36.13
29.867,36.13
29.867,36.13
29.867,36.13
29.882,35.985
29.884,35.951
29.874,35.979
29.899,36.042
29.937,36.055
29.904,36.028
29.929,36.004
29.894,36.06
29.894,36.038
29.911,36.038
29.909,36.056
29.92,36.029
29.913,36.038
29.916,36.014
29.896,35.969
29.898,36.014
29.889,36.084
29.89,36.028
29.908,36.049
29.901,36.019
29.883,35.923
29.858,35.975
29.929,36.047
29.919,35.98
29.912,36.061
29.92,36.024
29.909,36.001
29.925,36.016
29.935,36.042
29.913,35.983
29.908,35.964
29.906,36.037
29.882,36.022
29.911,36.132
29.926,36.186
29.913,36.07
29.918,35.953
29.913,36.083
29.902,35.986
29.913,35.958
29.918,35.971
29.928,36.003
29.877,35.962
29.863,36.006
29.88,36.041
29.895,36.08
29.893,36.032
29.904,36.015
29.9,35.964
29.86,35.94
29.883,35.957
29.915,35.928
29.883,35.923
29.896,35.992
29.867,35.941
29.855,35.941
29.85,35.905
29.886,35.932
29.881,35.965
29.89,36.015
29.855,36.026
29.866,35.956
29.878,36.06
29.857,36.012
29.868,35.951
29.854,35.957
29.832,35.946
29.837,35.929
29.885,35.957
29.89,36.009
29.913,36.01
29.893,35.979
29.869,35.972
29.842,35.968
29.843,35.945
29.811,36.016
29.86,36.047
29.86,36.078
29.851,35.993
29.813,36.022
29.816,35.927
29.833,35.944
29.833,35.949
29.85,35.969
29.812,35.952
29.781,35.968
29.786,35.96
29.771,35.918
29.763,35.934
29.721,35.893
29.753,35.922
29.742,35.961
29.785,36.008
29.772,35.999
29.78,36.021
29.785,35.985
29.789,36.016
29.807,35.93
29.778,35.973
29.777,35.946
29.785,35.911
29.779,35.948
29.747,35.938
29.776,35.928
29.767,35.946
29.748,35.977
29.761,35.91
29.749,35.928
29.762,35.9
29.702,35.882
29.723,35.915
29.754,35.981
29.769,35.968
29.783,35.969
29.781,35.916
29.754,35.899
29.724,35.92
29.795,35.993
29.812,35.974
29.812,35.974
29.812,35.974
29.812,35.974
29.92,36.055
29.923,36.023
29.937,36.02
29.934,36.037
29.899,35.991
29.919,36.027
29.87,36.019
29.913,36.069
29.888,35.988
29.855,36.0
29.891,36.022
29.846,35.979
29.832,35.895
29.812,35.909
29.822,35.945
29.862,35.991
29.868,35.986
29.833,35.976
29.887,36.029
29.857,36.017
29.84,35.978
29.904,36.083
29.916,36.041
29.912,36.017
29.913,36.064
29.946,36.056
29.908,36.053
29.893,36.1
29.925,36.074
29.901,36.032
29.906,36.02
29.898,36.018
29.918,36.05
29.936,36.08
29.929,36.067
29.958,36.024
29.964,36.061
29.959,36.04
29.971,36.084
29.947,36.019
29.943,36.057
29.948,36.021
29.955,36.011
29.977,36.029
29.963,36.029
29.967,36.143
29.965,36.134
29.945,36.101
29.962,36.149
29.955,36.115
29.956,36.098
29.914,36.09
29.902,36.013
29.948,36.047
29.949,36.065
29.956,36.056
29.939,36.033
29.937,36.139
29.954,36.065
29.927,36.092
29.911,36.1
29.914,36.044
29.917,36.056
29.941,36.088
29.95,36.116
29.941,36.107
29.947,36.108
