Min,Max
25.7,35.912
25.715,35.918
25.764,35.953
25.782,35.988
25.774,36.051
25.717,36.032
25.741,35.996
25.735,36.004
25.765,36.038
25.694,35.975
25.63,35.99
25.614,35.988
25.565,35.995
25.583,35.995
25.521,36.011
25.52,36.057
25.638,36.014
25.613,36.059
25.56,36.019
25.578,36.013
25.568,35.993
25.661,36.128
25.655,35.974
25.597,36.085
25.647,35.982
25.62,36.051
25.628,35.99
25.588,35.938
25.504,36.0
25.588,35.911
25.654,35.953
25.577,35.985
25.665,35.987
25.591,35.936
25.605,35.993
25.577,36.01
25.52,35.96
25.549,35.944
25.501,35.938
25.539,35.898
25.552,35.897
25.515,35.966
25.485,35.938
25.443,35.993
25.469,35.95
25.502,35.947
25.465,35.962
25.494,36.049
25.521,35.998
25.54,35.941
25.606,35.982
25.525,36.006
25.519,36.082
25.474,36.084
25.416,36.034
25.503,36.089
25.532,36.033
25.701,36.063
25.723,36.023
25.726,35.93
25.811,35.911
25.805,35.914
25.923,35.889
25.991,35.964
26.099,35.936
26.087,35.94
26.093,35.911
26.097,35.932
26.089,36.013
26.055,35.986
26.1,36.031
26.102,36.036
26.083,36.028
26.089,36.086
26.059,36.056
25.993,35.989
26.005,35.924
25.998,35.948
26.024,36.02
25.988,35.964
25.976,36.102
25.969,36.075
25.901,36.005
25.9,35.966
25.875,36.001
25.875,35.993
25.856,36.044
25.951,36.055
25.953,36.048
25.953,36.048
25.953,36.048
25.953,36.048
25.953,36.048
26.07,35.909
26.067,35.902
26.065,35.916
26.015,35.954
26.008,35.949
26.066,36.03
26.06,35.985
25.978,36.0
26.072,36.018
26.076,36.057
26.061,36.012
26.118,36.004
26.136,36.001
26.136,35.984
26.101,35.98
26.024,35.966
26.0,36.014
26.095,36.016
26.003,35.988
25.991,35.993
26.041,35.999
26.027,35.976
26.137,36.001
26.145,35.995
26.192,35.98
26.174,36.005
26.15,35.992
26.19,36.004
26.239,36.014
26.31,36.046
26.313,36.047
26.292,36.015
26.413,36.068
26.367,36.092
26.404,36.111
26.463,36.137
26.533,36.11
26.587,36.163
26.507,36.086
26.422,36.031
26.438,36.024
26.45,36.083
26.488,36.072
26.5,36.06
26.477,36.076
26.537,36.119
26.549,36.071
26.518,36.072
26.545,36.087
26.486,36.086
26.533,36.079
26.59,36.136
26.572,36.046
26.606,36.02
26.599,36.055
26.699,36.058
26.708,36.068
26.732,36.001
26.663,36.028
26.656,36.034
26.595,36.053
26.69,36.069
26.669,36.168
26.803,36.084
26.783,36.101
26.844,36.088
26.837,36.072
26.764,36.074
26.776,36.043
26.745,36.09
26.769,36.047
26.753,36.078
26.815,36.141
26.772,36.118
26.755,36.097
26.78,36.073
26.784,36.045
26.842,36.114
26.805,36.009
26.858,36.079
26.758,36.048
26.776,36.053
26.755,36.07
26.807,36.048
26.833,36.064
26.89,36.046
26.848,36.029
26.837,36.046
26.849,36.046
26.798,36.006
26.826,36.02
26.828,36.037
26.828,36.074
26.914,36.143
26.871,36.089
27.023,36.123
27.038,36.123
27.044,36.114
26.998,36.03
27.028,36.061
27.058,36.05
27.02,36.052
27.029,36.051
27.001,36.052
27.079,36.061
27.042,36.029
27.051,36.137
27.151,36.17
27.158,36.128
27.029,36.059
27.068,36.113
27.083,36.043
27.079,36.11
27.056,36.111
27.1,36.131
27.147,36.147
27.111,36.167
27.1,36.113
27.172,36.126
27.208,36.091
27.229,36.186
27.185,36.109
27.19,36.131
27.258,36.156
27.245,36.193
27.236,36.154
27.269,36.122
27.326,36.161
27.303,36.062
27.257,36.115
27.318,36.098
27.348,36.135
27.254,36.061
27.286,36.084
27.27,36.111
27.258,36.103
27.214,36.199
27.267,36.146
27.299,36.18
27.296,36.181
27.341,36.203
27.323,36.192
27.29,36.189
27.355,36.16
27.312,36.065
27.269,36.066
27.31,36.152
27.267,36.119
27.3,36.11
27.361,36.158
27.361,36.064
27.304,36.068
27.355,36.081
27.386,36.067
27.369,36.082
27.404,36.065
27.339,36.097
27.405,36.117
27.307,36.111
27.435,36.131
27.461,36.141
27.491,36.126
27.48,36.113
27.434,36.125
27.476,36.148
27.524,36.157
27.529,36.227
27.511,36.134
27.493,36.17
27.438,36.131
27.509,36.164
27.557,36.194
27.529,36.235
27.525,36.134
27.554,36.171
27.567,36.228
27.569,36.153
