Min,Max
28.919,35.806
28.869,35.708
28.86,35.726
29.0,35.753
28.943,35.763
28.881,35.693
28.882,35.707
28.925,35.735
28.941,35.737
28.88,35.726
28.937,35.759
28.949,35.796
29.142,35.798
29.109,35.841
29.056,35.84
29.053,35.797
29.001,35.836
29.05,35.798
29.071,35.809
29.071,35.809
29.071,35.809
29.071,35.809
29.304,35.986
29.411,35.93
29.543,35.94
29.534,35.914
29.582,35.97
29.605,36.019
29.517,36.003
29.455,35.999
29.4,36.024
29.311,35.954
29.22,35.932
29.259,35.96
29.345,35.963
29.368,35.973
29.323,35.98
29.266,36.022
29.231,36.001
29.173,36.022
28.987,36.016
29.194,36.018
29.167,36.001
29.077,36.001
29.159,35.982
29.236,35.991
29.189,36.026
29.169,36.01
29.12,35.967
29.098,36.021
29.214,36.014
29.182,36.044
29.159,36.038
29.121,36.049
29.185,36.089
29.414,36.101
29.408,36.138
29.365,36.097
29.366,36.065
29.377,36.059
29.351,36.053
29.289,36.094
29.308,36.108
29.271,36.079
29.338,36.11
29.181,36.115
29.185,36.105
29.261,36.058
29.259,36.101
29.19,36.075
29.236,36.055
29.23,36.053
29.22,36.066
29.21,36.049
29.188,36.038
29.189,36.048
29.204,36.057
29.087,36.078
29.165,36.037
29.15,36.023
29.1,36.007
29.144,36.026
29.185,36.04
29.188,36.057
29.17,36.04
29.232,36.03
29.236,36.005
29.182,35.978
29.236,36.002
29.236,36.018
29.21,36.026
29.261,36.055
29.209,36.077
29.194,36.076
29.18,36.079
29.171,36.072
29.21,36.034
29.172,36.043
29.21,36.048
29.134,36.08
29.236,36.102
29.184,36.118
29.244,36.13
29.322,36.184
29.312,36.104
29.287,36.145
29.288,36.091
29.277,36.127
29.259,36.165
29.241,36.146
29.293,36.128
29.288,36.137
29.312,36.125
29.261,36.18
29.368,36.171
29.421,36.101
29.512,36.115
29.527,36.11
29.503,36.105
29.394,36.12
29.415,36.103
29.328,36.116
29.261,36.162
29.338,36.144
29.389,36.189
29.369,36.231
29.468,36.258
29.42,36.252
29.469,36.245
29.422,36.23
29.383,36.233
29.301,36.241
29.242,36.161
29.312,36.184
29.363,36.169
29.379,36.184
29.312,36.169
29.287,36.166
29.338,36.211
29.372,36.195
29.346,36.187
29.415,36.225
29.415,36.23
29.415,36.174
29.389,36.152
29.462,36.159
29.514,36.166
29.588,36.164
29.619,36.175
29.558,36.164
29.581,36.149
29.588,36.162
29.53,36.163
29.516,36.156
29.451,36.15
29.487,36.179
29.455,36.131
29.523,36.161
29.501,36.133
29.491,36.116
29.493,36.11
29.537,36.147
29.451,36.122
29.406,36.136
29.375,36.114
29.368,36.118
29.338,36.125
29.24,36.092
29.229,36.094
29.223,36.143
29.295,36.125
29.363,36.148
29.338,36.124
29.287,36.153
29.354,36.143
29.386,36.146
29.471,36.14
29.594,36.165
29.617,36.14
29.579,36.135
29.581,36.145
29.521,36.179
29.514,36.152
29.494,36.201
29.459,36.169
29.445,36.172
29.44,36.143
29.457,36.176
29.387,36.178
29.383,36.185
29.43,36.236
29.395,36.176
29.393,36.169
29.415,36.215
29.405,36.208
29.364,36.243
29.374,36.222
29.4,36.197
29.363,36.149
29.389,36.134
29.472,36.12
29.63,36.115
29.693,36.103
29.822,36.119
29.842,36.157
29.878,36.189
29.856,36.164
29.827,36.171
29.811,36.172
29.796,36.138
29.822,36.177
29.812,36.147
29.808,36.14
29.814,36.142
29.812,36.16
29.824,36.202
29.796,36.151
29.817,36.144
29.781,36.135
29.776,36.164
29.782,36.186
29.77,36.144
29.738,36.158
29.77,36.163
29.793,36.218
29.802,36.189
29.792,36.258
29.72,36.182
29.7,36.179
29.718,36.173
29.716,36.196
29.721,36.176
29.731,36.221
29.716,36.254
29.625,36.196
29.66,36.173
29.682,36.168
29.735,36.134
29.763,36.162
29.781,36.17
29.762,36.204
29.811,36.193
29.798,36.178
29.794,36.195
29.822,36.236
29.796,36.202
29.802,36.187
29.776,36.204
29.766,36.19
29.79,36.208
29.741,36.184
29.71,36.185
29.704,36.171
29.716,36.252
29.701,36.234
29.702,36.231
29.71,36.21
29.727,36.25
29.655,36.247
29.7,36.239
29.762,36.29
29.691,36.251
29.607,36.271
29.612,36.265
29.538,36.235
29.598,36.226
29.574,36.163
29.617,36.145
29.73,36.19
29.779,36.203
29.786,36.168
29.814,36.182
29.805,36.229
29.825,36.199
29.799,36.212
29.797,36.207
29.78,36.172
29.753,36.2
29.776,36.184
29.786,36.193
29.756,36.182
29.731,36.183
29.662,36.209
29.617,36.183
29.654,36.192
29.731,36.176
29.695,36.194
29.639,36.175
29.674,36.185
29.761,36.238
29.775,36.239
29.695,36.252
29.696,36.233
29.785,36.238
29.8,36.269
29.756,36.251
29.754,36.258
29.733,36.262
29.692,36.258
29.624,36.233
29.656,36.219
29.704,36.211
29.79,36.198
29.784,36.23
29.74,36.208
29.79,36.215
29.779,36.22
29.768,36.239
29.775,36.211
29.796,36.217
29.792,36.281
29.787,36.228
29.741,36.2
29.742,36.172
29.73,36.191
29.75,36.175
29.754,36.221
29.741,36.226
29.789,36.243
29.816,36.264
29.847,36.267
29.847,36.264
29.871,36.313
29.865,36.297
29.862,36.325
29.857,36.315
29.873,36.318
29.866,36.323
29.86,36.31
29.857,36.313
29.832,36.296
29.842,36.26
29.824,36.275
29.812,36.28
29.827,36.329
29.785,36.262
29.827,36.288
29.847,36.319
29.867,36.313
29.865,36.307
29.875,36.289
29.878,36.323
29.868,36.309
29.849,36.284
29.859,36.338
29.873,36.339
29.868,36.351
