Min,Max
25.753,35.138
25.876,35.034
25.888,35.041
25.894,34.999
25.965,35.023
25.938,35.063
25.962,35.078
26.048,35.098
25.981,35.095
26.033,35.064
25.989,35.093
26.013,35.05
26.019,35.066
26.125,35.105
26.008,35.034
26.053,35.08
26.031,35.092
26.123,35.161
26.187,35.221
26.059,35.084
26.18,35.149
26.087,35.109
26.141,35.095
26.108,35.107
26.23,35.015
26.184,35.057
26.152,35.027
26.157,35.041
26.196,35.029
26.203,35.043
26.237,35.068
26.212,35.083
26.206,35.068
26.181,35.101
26.184,35.081
26.169,35.085
26.259,35.078
26.253,35.05
26.3,35.05
26.296,35.028
26.312,35.057
26.342,35.04
26.443,35.045
26.377,35.082
26.362,35.075
26.331,35.042
26.5,35.133
26.46,35.118
26.462,35.139
26.418,35.159
26.393,35.166
26.429,35.127
26.497,35.151
26.533,35.183
26.52,35.089
26.52,35.089
26.52,35.089
26.52,35.089
26.52,35.089
26.537,35.129
26.592,35.13
26.557,35.179
26.626,35.188
26.639,35.178
26.639,35.125
26.629,35.16
26.614,35.174
26.654,35.104
26.58,35.081
26.612,35.099
26.637,35.077
26.643,35.101
26.596,35.099
26.599,35.119
26.79,35.153
26.742,35.174
26.742,35.247
26.786,35.226
26.72,35.231
26.728,35.239
26.696,35.197
26.693,35.118
26.737,35.202
26.735,35.195
26.71,35.208
26.711,35.262
26.716,35.234
26.756,35.189
26.717,35.175
26.709,35.137
26.719,35.157
26.78,35.271
26.852,35.223
26.827,35.187
26.834,35.28
26.83,35.257
26.848,35.187
26.851,35.259
26.88,35.227
26.891,35.301
26.85,35.264
26.869,35.188
26.924,35.254
26.84,35.246
26.816,35.207
26.799,35.258
26.802,35.268
26.81,35.319
26.829,35.269
26.798,35.262
26.858,35.249
26.89,35.214
26.874,35.244
26.914,35.241
26.929,35.301
26.888,35.278
26.775,35.221
26.859,35.205
26.884,35.215
26.931,35.226
26.934,35.224
26.903,35.167
26.866,35.24
26.908,35.219
26.85,35.209
26.815,35.225
26.898,35.204
26.85,35.126
26.885,35.189
27.004,35.237
26.961,35.227
26.89,35.27
26.912,35.237
26.95,35.251
26.927,35.294
26.934,35.284
26.953,35.244
26.951,35.236
26.995,35.259
26.963,35.26
26.916,35.239
26.942,35.3
26.939,35.335
26.941,35.27
26.953,35.254
26.881,35.203
26.902,35.209
26.949,35.291
26.947,35.283
26.932,35.274
27.006,35.22
27.052,35.271
27.027,35.275
27.035,35.262
27.08,35.305
27.035,35.32
27.001,35.29
27.022,35.255
27.03,35.217
26.999,35.251
27.011,35.257
26.98,35.237
27.008,35.247
27.022,35.236
26.997,35.267
27.037,35.166
27.011,35.219
26.989,35.197
26.959,35.283
26.952,35.225
27.096,35.325
27.07,35.334
27.09,35.27
27.028,35.263
27.1,35.341
27.154,35.275
27.056,35.104
27.048,35.065
27.071,35.136
27.0,35.152
27.012,35.206
27.03,35.252
27.022,35.261
27.051,35.278
27.096,35.251
27.129,35.249
27.071,35.29
27.107,35.311
27.121,35.274
27.117,35.272
27.08,35.381
27.043,35.349
27.068,35.313
27.158,35.263
27.19,35.349
27.154,35.443
27.134,35.392
27.164,35.377
27.145,35.332
27.192,35.397
27.157,35.386
27.138,35.34
