Min,Max
26.677,36.268
26.642,36.217
26.653,36.218
26.634,36.264
26.669,36.23
26.673,36.213
26.668,36.229
26.669,36.24
26.685,36.227
26.669,36.186
26.657,36.197
26.658,36.221
26.645,36.192
26.625,36.206
26.631,36.178
26.617,36.161
26.647,36.191
26.739,36.249
26.75,36.277
26.745,36.268
26.766,36.269
26.754,36.274
26.808,36.256
26.777,36.228
26.765,36.236
26.795,36.245
26.799,36.199
26.788,36.28
26.829,36.245
26.775,36.268
26.766,36.319
26.724,36.328
26.789,36.25
26.768,36.262
26.844,36.327
26.835,36.348
26.853,36.4
26.803,36.433
26.819,36.414
26.791,36.401
26.82,36.437
26.828,36.436
26.838,36.411
26.886,36.371
26.834,36.353
26.866,36.386
26.792,36.311
26.818,36.313
26.821,36.308
26.791,36.354
26.786,36.306
26.748,36.375
26.737,36.364
26.722,36.357
26.738,36.412
26.762,36.37
26.8,36.323
26.788,36.311
26.767,36.323
26.753,36.44
26.778,36.375
26.786,36.379
26.767,36.386
26.781,36.36
26.817,36.411
26.767,36.375
26.742,36.376
26.769,36.39
26.771,36.41
26.771,36.444
26.787,36.487
26.811,36.431
26.855,36.438
26.85,36.446
26.859,36.529
26.835,36.554
26.849,36.555
26.785,36.486
26.854,36.507
26.816,36.49
26.831,36.545
26.777,36.494
26.749,36.53
26.773,36.618
26.822,36.634
26.877,36.615
26.837,36.619
26.777,36.667
26.804,36.6
26.833,36.594
26.795,36.578
26.788,36.626
26.851,36.579
26.83,36.675
26.861,36.632
26.876,36.616
26.826,36.623
26.841,36.637
26.859,36.694
26.847,36.684
26.852,36.613
26.866,36.631
26.911,36.638
26.853,36.695
26.838,36.672
26.849,36.677
26.853,36.632
26.837,36.605
26.848,36.604
26.878,36.576
26.904,36.502
26.914,36.456
26.873,36.477
26.923,36.514
26.939,36.604
26.906,36.596
26.903,36.623
26.867,36.632
26.911,36.633
26.894,36.574
26.912,36.575
26.9,36.544
26.918,36.588
26.94,36.543
26.97,36.572
26.999,36.591
27.001,36.591
27.029,36.577
27.001,36.587
26.993,36.622
26.983,36.608
26.947,36.586
26.947,36.646
26.926,36.606
26.881,36.572
26.928,36.606
26.918,36.578
26.926,36.582
26.925,36.591
26.925,36.64
26.926,36.611
26.89,36.604
26.945,36.707
26.979,36.679
26.931,36.657
26.979,36.695
26.979,36.681
26.962,36.701
26.848,36.604
26.879,36.607
26.865,36.571
26.854,36.569
26.81,36.608
26.832,36.631
26.847,36.662
26.843,36.67
26.854,36.653
26.886,36.643
26.871,36.632
26.817,36.618
26.79,36.673
26.886,36.682
26.865,36.698
26.848,36.71
26.906,36.69
26.904,36.696
26.919,36.712
26.945,36.716
26.927,36.686
26.928,36.718
26.921,36.685
26.963,36.802
26.938,36.732
26.924,36.679
26.972,36.684
26.95,36.697
26.921,36.694
26.96,36.765
26.989,36.715
26.947,36.679
26.969,36.735
26.977,36.686
26.977,36.709
26.979,36.717
26.979,36.706
26.982,36.767
26.975,36.774
26.995,36.745
27.024,36.745
27.037,36.755
27.003,36.791
26.998,36.76
