Min,Max
31.015,36.402
31.242,36.513
31.328,36.52
31.342,36.46
31.385,36.46
31.362,36.439
31.433,36.428
31.492,36.435
31.499,36.414
31.524,36.411
31.58,36.423
31.65,36.415
31.657,36.41
31.558,36.434
31.56,36.426
31.615,36.436
31.577,36.419
31.627,36.452
31.703,36.52
31.728,36.613
31.674,36.449
31.676,36.487
31.821,36.587
31.825,36.49
31.738,36.418
31.725,36.41
31.799,36.4
31.811,36.419
31.795,36.442
31.826,36.402
31.872,36.496
31.821,36.409
31.772,36.356
31.845,36.373
31.719,36.301
31.85,36.365
31.872,36.321
31.922,36.485
31.938,36.384
31.944,36.419
31.929,36.436
31.919,36.486
31.929,36.418
32.043,36.514
32.113,36.492
32.068,36.461
32.14,36.454
32.15,36.446
32.084,36.375
32.174,36.398
32.156,36.339
32.095,36.347
32.112,36.26
32.167,36.303
32.141,36.33
32.179,36.384
32.169,36.404
32.152,36.37
32.259,36.424
32.301,36.398
32.309,36.481
32.241,36.438
32.334,36.384
32.29,36.381
32.345,36.351
32.26,36.325
32.318,36.332
32.29,36.295
32.332,36.362
32.348,36.408
32.3,36.407
32.368,36.334
32.385,36.318
32.435,36.392
32.526,36.409
32.445,36.442
32.466,36.399
32.415,36.384
32.45,36.417
32.432,36.388
32.461,36.358
32.489,36.365
32.514,36.318
32.521,36.421
32.466,36.384
32.671,36.431
32.627,36.431
32.587,36.413
32.518,36.393
32.581,36.408
32.703,36.417
32.694,36.44
32.643,36.43
32.604,36.379
32.584,36.412
32.654,36.426
32.667,36.414
32.685,36.392
32.654,36.44
32.766,36.43
32.701,36.383
32.685,36.405
32.61,36.414
32.743,36.407
32.753,36.412
32.656,36.452
32.634,36.381
32.663,36.386
32.656,36.404
32.665,36.379
32.533,36.373
32.635,36.3
32.592,36.311
32.609,36.353
32.595,36.319
32.733,36.42
32.735,36.466
32.646,36.448
32.689,36.502
32.669,36.44
32.771,36.456
32.602,36.437
32.619,36.408
32.703,36.416
32.722,36.387
32.722,36.353
32.739,36.348
32.729,36.406
32.754,36.436
32.755,36.437
32.776,36.44
32.821,36.44
32.752,36.425
32.759,36.478
32.816,36.511
32.788,36.5
32.76,36.491
32.803,36.534
32.795,36.499
32.81,36.475
32.702,36.428
32.749,36.461
32.852,36.443
32.786,36.429
32.729,36.427
32.77,36.387
32.825,36.448
32.833,36.447
32.815,36.409
32.785,36.427
32.843,36.459
32.844,36.41
32.849,36.446
32.936,36.479
32.872,36.48
32.85,36.423
32.878,36.472
32.849,36.527
32.901,36.513
32.841,36.496
32.821,36.443
32.923,36.485
32.884,36.486
32.889,36.456
32.89,36.46
32.862,36.453
32.864,36.523
32.876,36.484
32.911,36.477
32.838,36.46
32.892,36.467
32.921,36.497
32.891,36.53
32.831,36.458
32.882,36.439
32.853,36.389
32.862,36.426
32.979,36.467
32.966,36.494
32.93,36.438
32.978,36.456
32.911,36.457
32.876,36.435
32.966,36.45
32.983,36.461
32.887,36.417
32.92,36.466
32.887,36.484
32.951,36.419
32.892,36.535
32.953,36.426
32.938,36.425
32.86,36.452
32.958,36.514
32.963,36.472
32.916,36.489
32.901,36.491
32.977,36.484
32.885,36.463
32.854,36.386
32.889,36.371
32.792,36.339
32.93,36.381
32.908,36.404
32.914,36.392
32.853,36.332
32.918,36.416
32.898,36.389
32.798,36.336
32.912,36.378
32.893,36.404
32.932,36.431
32.966,36.453
32.984,36.489
33.028,36.464
32.931,36.455
33.034,36.441
33.044,36.444
33.079,36.459
33.058,36.455
33.013,36.514
32.908,36.475
33.008,36.434
33.055,36.548
33.112,36.561
32.994,36.556
33.023,36.55
33.038,36.512
33.039,36.481
33.078,36.536
33.078,36.546
33.061,36.497
33.074,36.547
33.087,36.552
33.099,36.546
33.146,36.552
33.113,36.556
33.085,36.533
33.117,36.568
33.154,36.501
33.151,36.494
33.173,36.532
33.082,36.55
33.152,36.507
33.127,36.498
33.152,36.444
33.127,36.473
33.133,36.5
33.152,36.454
33.148,36.414
33.155,36.425
33.168,36.492
33.15,36.447
33.177,36.422
33.156,36.47
33.191,36.476
33.214,36.482
33.203,36.449
33.162,36.49
33.226,36.567
33.261,36.566
33.288,36.548
33.234,36.488
33.258,36.566
33.21,36.547
33.199,36.482
33.164,36.459
33.143,36.429
33.152,36.43
33.135,36.393
33.136,36.415
33.214,36.518
33.314,36.602
33.329,36.615
33.267,36.583
33.268,36.559
33.32,36.614
33.297,36.606
33.277,36.605
33.234,36.533
33.211,36.569
33.218,36.53
33.236,36.635
33.222,36.532
33.265,36.625
33.297,36.647
33.276,36.589
33.265,36.562
33.303,36.582
33.305,36.644
33.249,36.616
33.288,36.606
33.253,36.636
33.238,36.568
33.213,36.582
33.207,36.62
33.219,36.585
33.23,36.593
33.232,36.641
33.236,36.607
33.211,36.522
33.201,36.512
33.152,36.492
33.157,36.479
33.201,36.509
33.169,36.494
33.147,36.576
33.121,36.566
33.133,36.522
33.113,36.438
33.093,36.511
33.1,36.428
33.088,36.391
33.117,36.535
33.186,36.546
33.187,36.475
33.187,36.456
33.231,36.501
33.229,36.505
33.262,36.49
33.265,36.508
33.265,36.508
33.265,36.508
33.265,36.508
33.265,36.508
33.346,36.439
33.386,36.385
33.39,36.424
33.39,36.432
33.342,36.432
33.405,36.425
33.399,36.418
33.403,36.414
