Min,Max
29.578,36.752
29.499,36.664
29.607,36.652
29.603,36.676
29.612,36.685
29.572,36.64
29.598,36.675
29.68,36.727
29.996,36.715
29.962,36.695
29.959,36.731
29.993,36.721
29.84,36.696
29.772,36.717
29.636,36.707
29.702,36.75
29.661,36.75
29.718,36.768
29.663,36.791
29.791,36.756
29.865,36.737
29.867,36.737
29.756,36.717
29.868,36.722
29.868,36.706
29.861,36.717
29.934,36.728
29.923,36.761
29.914,36.697
29.902,36.67
29.925,36.702
29.927,36.748
29.914,36.774
29.895,36.693
29.913,36.708
29.936,36.722
29.952,36.73
30.037,36.74
30.078,36.727
30.168,36.759
30.184,36.78
30.288,36.721
30.335,36.782
30.287,36.692
30.279,36.704
30.296,36.714
30.286,36.714
30.299,36.715
30.258,36.717
30.273,36.683
30.255,36.643
30.247,36.696
30.236,36.691
30.228,36.641
30.246,36.617
30.241,36.676
30.25,36.734
30.279,36.719
30.263,36.79
30.257,36.7
30.272,36.695
30.238,36.697
30.264,36.681
30.24,36.665
30.245,36.69
30.276,36.692
30.285,36.723
30.292,36.749
30.288,36.739
30.267,36.711
30.259,36.718
30.278,36.736
30.306,36.781
30.305,36.785
30.297,36.765
30.305,36.771
30.259,36.723
30.288,36.766
30.297,36.785
30.297,36.75
30.276,36.735
30.268,36.774
30.258,36.768
30.243,36.756
30.297,36.726
30.26,36.713
30.222,36.688
30.233,36.727
30.258,36.752
30.329,36.797
30.319,36.786
30.319,36.786
30.319,36.786
30.319,36.786
30.287,36.687
30.258,36.684
30.275,36.728
30.268,36.726
30.259,36.747
30.24,36.718
30.248,36.719
30.22,36.716
30.255,36.734
30.274,36.738
30.294,36.768
30.284,36.739
30.321,36.738
30.287,36.719
30.273,36.714
30.285,36.715
30.257,36.721
30.308,36.763
30.319,36.734
30.292,36.732
30.274,36.753
30.27,36.691
30.284,36.692
30.317,36.771
30.31,36.768
30.287,36.718
30.265,36.755
30.279,36.705
30.288,36.687
30.293,36.682
30.296,36.727
30.319,36.72
30.258,36.741
30.275,36.694
30.28,36.751
30.271,36.705
30.282,36.707
30.243,36.694
30.284,36.744
30.31,36.746
30.316,36.744
30.308,36.713
30.29,36.748
30.282,36.693
30.309,36.796
30.317,36.772
30.343,36.775
30.325,36.75
30.308,36.739
30.278,36.751
30.292,36.738
30.297,36.714
30.296,36.751
30.258,36.729
30.264,36.758
30.255,36.742
30.259,36.748
30.291,36.699
30.291,36.714
30.272,36.735
30.273,36.716
30.225,36.723
30.271,36.725
30.282,36.714
30.259,36.759
30.253,36.726
30.204,36.69
30.232,36.676
30.257,36.666
30.268,36.667
30.25,36.733
30.245,36.73
30.251,36.711
30.196,36.683
30.227,36.72
30.232,36.695
30.229,36.711
30.215,36.731
30.203,36.726
30.218,36.721
30.155,36.678
30.182,36.693
30.203,36.711
30.197,36.726
30.243,36.746
30.227,36.701
30.238,36.672
30.236,36.661
30.186,36.645
30.239,36.658
30.238,36.69
30.235,36.676
30.173,36.655
30.168,36.666
30.188,36.67
30.2,36.666
30.175,36.706
30.182,36.712
30.182,36.673
30.202,36.692
30.152,36.657
30.122,36.662
30.112,36.655
30.125,36.693
30.151,36.714
30.182,36.669
30.186,36.701
30.205,36.626
30.224,36.694
30.203,36.711
30.222,36.73
30.231,36.706
30.213,36.733
30.188,36.686
30.184,36.721
30.163,36.681
30.189,36.736
30.196,36.726
30.196,36.726
30.196,36.726
30.196,36.726
30.196,36.726
30.178,36.752
30.227,36.75
30.215,36.746
30.203,36.73
30.202,36.792
30.228,36.719
30.214,36.773
30.209,36.758
30.255,36.757
30.226,36.751
30.227,36.766
30.238,36.724
30.319,36.754
