Min,Max
25.478,37.105
0.0,37.17716015625
0.0,37.15167968750001
0.0,37.141607421875
0.0,37.1806064453125
0.0,37.167142578125
0.0,37.12631054687501
0.0,37.12642578125
0.0,37.122548828125
0.0,37.136882812500005
0.0,37.16960546875
0.0,37.076897460937495
0.0,37.089867187500005
0.0,37.119028320312495
0.0,37.0551298828125
0.0,36.98106249999999
0.0,37.027359375
0.0,37.049265625
0.0,37.069734375
0.0,37.1083515625
0.0,37.04875781249999
0.0,37.0802109375
0.0,37.1207109375
0.0,37.08993359375
0.0,37.11
0.0,37.1026279296875
0.0,37.088279296875
0.0,37.08941796875
0.0,37.0954765625
0.0,37.11055078125
0.0,37.1085
0.0,37.08775
0.0,37.097234375
0.0,37.1401181640625
0.0,37.13740625
0.0,37.19671875
0.0,37.1864052734375
0.0,37.1600625
0.0,37.1910625
0.0,37.17649707031249
0.0,37.175765625
0.0,37.170181640625
0.0,37.15346875
0.0,37.106640625
0.0,37.140765625
0.0,37.1418125
0.0,37.1267451171875
0.0,37.19649999999999
0.0,37.20490625
0.0,37.248546875
0.0,37.190640625
0.0,37.216875
0.0,37.161203125
0.0,37.27880859375001
0.0,37.26271875
0.0,37.25084375
0.0,37.259093750000005
0.0,37.26282421875
0.0,37.188025390625
0.0,37.13183203125
0.0,37.280125000000005
0.0,37.19283203125
0.0,37.191677734375006
0.0,37.1674931640625
0.0,37.146046875
0.0,37.1745341796875
0.0,37.23366015625
0.0,37.2593623046875
0.0,37.29434765625
0.0,37.306109375
0.0,37.243125000000006
0.0,37.208705078125
0.0,37.217197265625
0.0,37.232515625
0.0,37.247109375
0.0,37.22314257812501
0.0,37.20478125
0.0,37.2187890625
0.0,37.18682324218749
0.0,37.190015625
0.0,37.1727265625
0.0,37.16093359375
0.0,37.1957734375
0.0,37.134818359375
0.0,37.21040625
0.0,37.210580078125
0.0,37.266125
0.0,37.21099707031251
0.0,37.1991552734375
0.0,37.203
0.0,37.237419921875
0.0,37.2885625
0.0,37.24323828125
0.0,37.20075
0.0,37.25715625
0.0,37.216826171875
0.0,37.235378906250006
0.0,37.21321875
0.0,37.212265625
0.0,37.19378515625
0.0,37.205453125
0.0,37.2265625
0.0,37.2675703125
0.0,37.2076962890625
0.0,37.16427734375
0.0,37.229
0.0,37.1625322265625
0.0,37.07198046875
0.0,37.11516601562499
0.0,37.1093876953125
0.0,37.15429492187501
0.0,37.123578125
0.0,37.086
0.0,37.115
0.0,37.1295703125
0.0,37.10825
0.0,37.12801171875
0.0,37.11460351562501
0.0,37.045484375
0.0,37.06868359375
0.0,37.04171875
0.0,37.03515625
0.0,37.05766796875
0.0,37.0403046875
0.0,37.08978125
0.0,37.1175703125
0.0,37.165125
0.0,37.114462890625
0.0,37.129126953125
0.0,37.1242392578125
0.0,37.1243359375
0.0,37.125015625
0.0,37.15741406250001
0.0,37.069919921875
0.0,37.115703125
0.0,37.10422265625001
0.0,37.082515625
0.0,37.145927734375
0.0,37.1795625
0.0,37.1716171875
0.0,37.162656250000005
0.0,37.157583984375
0.0,37.158140625
0.0,37.13605078125
0.0,37.101474609375
0.0,37.104390625
0.0,37.196640625
0.0,37.11191015625
0.0,37.0908828125
0.0,37.1442763671875
0.0,37.15225
0.0,37.18145019531249
0.0,37.182
0.0,37.1948154296875
0.0,37.17658984375
0.0,37.14275
0.0,37.14328125
0.0,37.17153320312501
0.0,37.24934765625
0.0,37.1890390625
0.0,37.187689453125
0.0,37.2402421875
0.0,37.2563564453125
0.0,37.29151171875
0.0,37.20984375
0.0,37.2334658203125
0.0,37.248771484375006
0.0,37.245921875
0.0,37.2171259765625
0.0,37.210703125
0.0,37.22604296875
0.0,37.19937109375
0.0,37.254203125
0.0,37.14631933593751
0.0,37.1231640625
0.0,37.163500976562496
0.0,37.08839453125
