Min,Max
26.672,35.535
26.905,35.542
26.847,35.595
26.906,35.565
26.856,35.598
26.884,35.597
26.897,35.608
26.897,35.608
26.897,35.608
26.897,35.608
26.897,35.608
26.679,35.379
26.604,35.4
26.605,35.392
26.576,35.387
26.562,35.343
26.477,35.317
26.452,35.284
26.588,35.341
26.574,35.307
26.644,35.296
26.555,35.29
26.453,35.278
26.436,35.272
26.465,35.324
26.497,35.365
26.494,35.385
26.433,35.33
26.437,35.359
26.414,35.29
26.411,35.273
26.45,35.261
26.353,35.248
26.344,35.27
26.243,35.275
26.239,35.257
26.213,35.277
26.247,35.308
26.275,35.302
26.249,35.352
26.308,35.366
26.307,35.461
26.383,35.505
26.365,35.524
26.36,35.476
26.333,35.437
26.393,35.405
26.404,35.342
26.395,35.295
26.414,35.317
26.405,35.305
26.378,35.289
26.43,35.306
26.492,35.293
26.558,35.353
26.589,35.41
26.616,35.393
26.541,35.441
26.592,35.422
26.593,35.45
26.576,35.414
26.562,35.402
26.593,35.382
26.614,35.365
26.579,35.327
26.55,35.303
26.548,35.354
26.514,35.348
26.439,35.281
26.513,35.283
26.386,35.281
26.301,35.276
26.339,35.293
26.385,35.315
26.369,35.332
26.289,35.327
26.266,35.304
26.204,35.327
26.211,35.341
26.148,35.4
26.149,35.36
26.064,35.354
26.096,35.325
26.141,35.327
26.052,35.334
26.134,35.396
26.12,35.368
26.108,35.385
26.083,35.376
26.195,35.363
26.134,35.384
26.27,35.417
26.192,35.411
26.258,35.43
26.212,35.392
26.241,35.45
26.256,35.446
26.212,35.431
26.24,35.452
26.162,35.402
26.136,35.426
26.201,35.432
26.249,35.461
26.268,35.492
26.265,35.547
26.288,35.485
26.26,35.462
26.265,35.467
26.238,35.481
26.317,35.484
26.295,35.505
26.336,35.446
26.335,35.463
26.397,35.475
26.261,35.442
26.172,35.378
26.173,35.36
26.252,35.386
26.227,35.363
26.21,35.392
26.19,35.414
26.252,35.415
26.17,35.407
26.2,35.372
26.167,35.356
26.27,35.383
26.242,35.467
26.44,35.504
26.44,35.504
26.44,35.504
26.44,35.504
26.44,35.504
26.407,35.506
26.381,35.503
26.362,35.511
26.353,35.502
26.391,35.503
26.331,35.484
26.399,35.502
26.459,35.48
26.463,35.497
26.419,35.508
26.559,35.565
26.508,35.541
26.596,35.551
26.576,35.523
26.615,35.52
26.617,35.523
26.574,35.513
26.638,35.499
26.636,35.474
26.546,35.446
26.628,35.475
26.668,35.525
26.595,35.474
26.629,35.437
26.652,35.439
26.634,35.427
26.649,35.414
26.649,35.406
26.661,35.436
26.605,35.402
26.615,35.427
26.639,35.442
26.638,35.435
26.633,35.454
26.677,35.435
26.697,35.441
26.683,35.449
26.683,35.45
26.7,35.489
26.715,35.544
26.71,35.502
26.725,35.556
26.72,35.566
26.678,35.523
26.661,35.546
26.721,35.611
26.676,35.583
26.688,35.557
26.686,35.556
26.691,35.55
26.654,35.552
26.657,35.648
26.615,35.583
26.543,35.527
26.455,35.51
26.381,35.463
26.469,35.487
26.508,35.482
26.44,35.421
26.477,35.452
26.424,35.408
26.382,35.461
26.443,35.491
26.383,35.532
26.397,35.565
26.407,35.559
26.303,35.575
26.304,35.542
26.305,35.545
26.275,35.493
26.271,35.481
26.257,35.498
26.272,35.458
26.237,35.432
26.249,35.419
26.201,35.391
26.221,35.392
26.222,35.384
26.185,35.38
26.217,35.381
26.29,35.365
26.33,35.395
26.308,35.404
26.309,35.415
26.26,35.399
26.268,35.443
26.289,35.462
26.342,35.507
26.334,35.544
26.25,35.56
26.167,35.515
26.123,35.533
26.041,35.526
26.083,35.534
26.022,35.582
26.124,35.549
26.168,35.599
26.092,35.568
26.089,35.552
26.066,35.575
26.071,35.558
26.083,35.541
26.108,35.511
26.152,35.543
26.261,35.554
26.234,35.575
26.281,35.617
26.335,35.606
26.359,35.576
26.314,35.54
26.371,35.517
26.333,35.52
26.333,35.52
26.333,35.52
26.333,35.52
26.333,35.52
26.333,35.52
26.454,35.555
26.439,35.575
26.485,35.608
26.457,35.567
26.48,35.588
26.519,35.592
26.475,35.586
26.509,35.577
26.547,35.623
26.559,35.626
26.62,35.62
26.532,35.583
26.559,35.592
26.568,35.588
26.552,35.574
26.576,35.594
26.531,35.606
26.594,35.595
26.501,35.579
26.479,35.558
26.542,35.615
26.563,35.647
26.512,35.664
26.481,35.661
26.48,35.63
26.454,35.62
26.398,35.562
26.366,35.548
26.308,35.543
26.273,35.553
26.274,35.54
26.283,35.564
26.366,35.58
26.347,35.582
26.332,35.558
26.25,35.506
26.244,35.599
26.208,35.613
26.285,35.652
26.205,35.599
26.164,35.572
26.218,35.595
26.161,35.573
26.165,35.657
26.191,35.629
26.056,35.582
26.133,35.585
26.187,35.603
26.126,35.576
26.016,35.582
26.016,35.578
25.956,35.526
25.96,35.543
25.892,35.509
25.928,35.534
25.907,35.534
25.827,35.489
25.774,35.513
25.794,35.552
25.795,35.547
25.793,35.542
25.722,35.469
25.804,35.541
25.765,35.5
25.773,35.529
25.748,35.514
25.747,35.538
25.752,35.555
25.806,35.6
25.757,35.571
25.858,35.605
25.764,35.605
25.771,35.602
25.739,35.594
25.692,35.603
25.702,35.584
25.708,35.57
25.601,35.574
25.632,35.571
25.6,35.568
25.526,35.556
25.535,35.667
25.574,35.573
25.564,35.583
25.517,35.543
25.497,35.583
25.559,35.614
25.532,35.633
25.584,35.591
25.516,35.603
25.483,35.564
25.489,35.575
25.472,35.572
25.443,35.635
25.429,35.624
25.369,35.578
25.34,35.582
25.344,35.535
25.314,35.523
25.348,35.519
25.337,35.534
25.266,35.536
25.281,35.537
25.305,35.523
25.372,35.523
25.363,35.545
25.317,35.531
25.314,35.531
25.346,35.531
25.316,35.496
25.33,35.518
25.383,35.585
25.348,35.548
25.357,35.577
25.352,35.55
25.301,35.554
25.29,35.539
25.32,35.513
25.32,35.513
25.32,35.513
25.32,35.513
25.32,35.513
25.36,35.585
25.292,35.597
25.277,35.565
25.338,35.581
25.282,35.564
25.234,35.558
25.217,35.561
25.201,35.57
25.197,35.613
25.257,35.619
25.187,35.634
25.291,35.656
25.263,35.639
25.258,35.606
25.332,35.673
25.333,35.666
25.282,35.667
25.269,35.675
25.231,35.662
25.183,35.636
25.241,35.629
25.258,35.636
25.307,35.673
25.209,35.688
25.252,35.655
25.271,35.632
25.267,35.664
25.283,35.693
25.294,35.682
25.278,35.664
25.214,35.642
25.245,35.653
25.177,35.671
25.19,35.656
25.177,35.65
25.162,35.637
25.199,35.652
25.191,35.655
25.256,35.699
25.266,35.655
25.242,35.651
25.234,35.667
25.224,35.683
25.276,35.677
25.234,35.652
25.27,35.674
25.293,35.62
25.246,35.692
25.243,35.705
25.174,35.634
25.256,35.781
