Min,Max
26.572,33.502
26.589,33.473
26.585,33.512
26.552,33.466
26.55,33.476
26.522,33.432
26.578,33.468
26.563,33.502
26.541,33.455
26.551,33.484
26.523,33.497
26.531,33.488
26.546,33.473
26.541,33.448
26.561,33.483
26.517,33.489
26.546,33.5
26.596,33.543
26.593,33.541
26.593,33.541
26.593,33.541
26.593,33.541
26.593,33.541
26.607,33.562
26.608,33.567
26.578,33.539
26.617,33.54
26.599,33.561
26.59,33.589
26.608,33.576
26.572,33.611
26.647,33.639
26.685,33.627
26.716,33.625
26.734,33.686
26.705,33.669
26.717,33.649
26.677,33.673
26.717,33.684
26.709,33.685
26.682,33.672
26.687,33.67
26.684,33.615
26.741,33.707
26.749,33.666
26.739,33.699
26.766,33.691
26.76,33.713
26.734,33.675
26.706,33.694
26.719,33.672
26.735,33.664
26.709,33.663
26.74,33.646
26.695,33.616
26.659,33.593
26.68,33.646
26.685,33.599
26.669,33.624
26.67,33.64
26.669,33.621
26.7,33.651
26.739,33.683
26.751,33.697
26.736,33.699
26.747,33.674
26.753,33.69
26.717,33.673
26.727,33.651
26.739,33.629
26.735,33.641
26.696,33.627
26.681,33.608
26.675,33.59
26.647,33.615
26.645,33.621
26.663,33.612
26.648,33.539
26.667,33.557
26.699,33.658
26.734,33.662
26.726,33.677
26.697,33.676
26.716,33.64
26.716,33.633
26.694,33.612
26.673,33.609
26.671,33.65
26.624,33.575
26.647,33.58
26.62,33.563
26.641,33.589
26.672,33.575
26.665,33.616
26.647,33.586
26.647,33.583
26.647,33.571
26.65,33.588
26.655,33.577
26.674,33.599
26.667,33.551
26.673,33.544
26.652,33.565
26.648,33.586
26.609,33.598
26.61,33.56
26.62,33.642
26.594,33.544
26.633,33.562
26.651,33.568
26.66,33.587
26.627,33.546
26.639,33.549
26.615,33.558
26.591,33.574
26.634,33.588
26.652,33.572
26.603,33.554
26.631,33.582
26.614,33.561
26.615,33.552
26.607,33.519
26.591,33.554
26.61,33.542
26.607,33.54
26.618,33.653
26.608,33.623
26.621,33.552
26.594,33.552
26.573,33.47
26.604,33.511
26.588,33.501
26.569,33.494
26.569,33.518
26.562,33.486
26.556,33.501
26.591,33.496
26.584,33.546
26.561,33.531
26.63,33.607
26.645,33.545
26.642,33.57
26.636,33.562
26.633,33.579
26.622,33.581
26.601,33.601
26.574,33.513
26.603,33.55
26.584,33.527
26.577,33.556
26.553,33.515
26.534,33.497
26.527,33.481
26.537,33.503
26.534,33.504
26.53,33.488
26.502,33.454
26.523,33.47
26.523,33.47
26.523,33.47
26.523,33.47
26.523,33.47
26.523,33.47
26.588,33.501
26.587,33.514
26.595,33.538
26.555,33.554
26.576,33.512
26.584,33.521
26.587,33.553
26.581,33.518
26.702,33.601
26.678,33.638
26.647,33.563
26.649,33.568
26.653,33.576
26.664,33.607
26.661,33.6
26.64,33.648
26.658,33.616
26.645,33.59
26.654,33.613
26.586,33.552
26.578,33.535
26.599,33.527
26.592,33.546
26.605,33.587
26.559,33.562
26.581,33.574
26.639,33.598
26.634,33.6
26.658,33.645
26.627,33.619
26.633,33.581
26.625,33.552
26.646,33.608
26.675,33.57
26.655,33.617
26.664,33.639
26.651,33.632
26.624,33.598
26.585,33.553
26.591,33.569
26.614,33.595
26.575,33.599
26.606,33.621
26.594,33.588
26.639,33.606
26.623,33.587
26.614,33.579
26.636,33.599
26.626,33.584
26.637,33.61
26.587,33.636
26.583,33.606
26.58,33.598
26.573,33.592
26.605,33.608
26.614,33.58
26.564,33.515
26.603,33.541
26.595,33.61
26.598,33.579
26.58,33.546
26.633,33.598
26.63,33.581
26.599,33.571
26.611,33.6
26.577,33.52
26.609,33.556
26.563,33.521
26.532,33.522
26.56,33.52
26.541,33.541
26.568,33.558
26.544,33.558
26.542,33.543
26.557,33.53
26.549,33.52
26.545,33.522
26.554,33.511
26.563,33.511
26.543,33.508
26.579,33.526
26.581,33.558
26.55,33.595
26.571,33.538
26.567,33.459
26.543,33.489
26.542,33.494
26.51,33.502
26.523,33.484
26.509,33.479
26.508,33.484
26.533,33.585
26.526,33.567
26.538,33.557
26.51,33.482
26.54,33.497
26.55,33.49
26.541,33.514
26.539,33.534
26.544,33.503
26.577,33.492
26.554,33.51
26.522,33.435
26.543,33.532
26.536,33.512
26.538,33.509
26.53,33.499
26.511,33.501
26.549,33.531
26.529,33.473
26.502,33.473
26.507,33.515
26.504,33.501
26.518,33.508
26.538,33.513
26.512,33.465
26.557,33.505
26.58,33.574
26.578,33.499
26.545,33.482
26.531,33.491
26.495,33.453
26.525,33.553
26.533,33.476
26.538,33.449
26.511,33.457
26.514,33.444
26.486,33.478
26.519,33.458
26.556,33.488
26.549,33.501
26.542,33.537
26.544,33.535
26.534,33.535
26.535,33.464
26.534,33.468
26.53,33.474
26.488,33.451
26.508,33.455
26.502,33.449
26.509,33.48
26.534,33.468
26.522,33.458
26.544,33.46
26.544,33.501
26.529,33.478
26.507,33.477
26.517,33.525
26.507,33.517
26.505,33.505
26.515,33.477
26.496,33.498
26.488,33.484
26.54,33.503
26.512,33.499
26.557,33.512
26.526,33.504
26.556,33.47
26.541,33.492
26.548,33.535
26.531,33.529
26.548,33.491
26.502,33.454
26.504,33.467
26.556,33.465
26.55,33.502
26.55,33.502
26.55,33.502
26.55,33.502
26.516,33.477
26.51,33.463
26.493,33.45
26.547,33.518
26.551,33.561
26.567,33.54
26.536,33.486
26.515,33.512
26.598,33.517
26.615,33.581
26.587,33.565
26.588,33.555
26.589,33.579
26.607,33.594
26.653,33.613
26.639,33.569
26.61,33.532
26.627,33.562
26.599,33.532
26.59,33.554
26.587,33.548
26.57,33.531
26.599,33.553
26.632,33.594
26.584,33.576
26.574,33.569
26.583,33.527
26.608,33.527
26.595,33.538
26.583,33.519
26.556,33.492
26.538,33.535
26.543,33.489
26.514,33.506
26.561,33.508
26.567,33.511
26.56,33.499
26.543,33.475
26.525,33.499
26.511,33.491
26.512,33.485
26.504,33.49
26.538,33.486
26.511,33.483
26.505,33.5
26.544,33.504
26.558,33.498
26.569,33.526
26.572,33.537
26.533,33.533
26.536,33.499
26.567,33.548
26.575,33.547
26.588,33.592
26.584,33.585
26.574,33.505
26.553,33.526
26.601,33.496
26.579,33.501
26.544,33.485
26.546,33.518
26.553,33.551
26.603,33.557
26.618,33.592
26.603,33.594
26.551,33.509
26.567,33.544
26.569,33.484
26.535,33.509
26.538,33.532
26.516,33.516
26.536,33.473
26.533,33.473
26.537,33.517
26.541,33.536
26.584,33.501
26.558,33.488
26.583,33.441
26.595,33.474
26.552,33.437
26.55,33.465
26.533,33.49
26.525,33.477
26.527,33.484
26.544,33.49
26.534,33.503
26.546,33.486
26.541,33.487
26.548,33.484
26.555,33.489
26.528,33.487
26.515,33.5
26.499,33.492
26.514,33.434
26.507,33.459
26.555,33.483
26.538,33.5
26.557,33.478
26.544,33.449
26.511,33.43
26.526,33.423
26.509,33.419
26.498,33.415
26.506,33.421
26.5,33.431
26.514,33.44
26.529,33.462
26.514,33.465
26.52,33.434
26.538,33.407
26.526,33.42
26.516,33.417
26.525,33.48
26.504,33.462
26.49,33.404
26.509,33.411
26.486,33.457
26.506,33.44
26.54,33.489
26.569,33.475
26.544,33.49
26.592,33.467
26.551,33.511
26.587,33.511
26.572,33.512
26.576,33.487
26.529,33.502
26.537,33.495
26.534,33.509
26.542,33.455
26.541,33.436
26.524,33.454
26.493,33.435
26.526,33.465
26.579,33.479
26.567,33.464
26.55,33.474
26.571,33.521
26.519,33.451
26.54,33.433
26.552,33.425
26.568,33.439
26.556,33.481
26.53,33.48
26.525,33.43
26.501,33.402
26.546,33.423
26.58,33.466
26.584,33.489
26.611,33.51
26.549,33.478
26.518,33.432
26.525,33.422
26.544,33.464
26.541,33.432
26.571,33.485
26.574,33.46
26.549,33.499
26.545,33.453
26.531,33.425
26.566,33.399
26.551,33.453
26.546,33.42
26.534,33.401
26.567,33.472
26.591,33.476
26.591,33.476
26.591,33.476
26.591,33.476
26.591,33.476
26.627,33.542
26.603,33.57
26.575,33.564
26.599,33.554
26.608,33.57
26.599,33.524
26.583,33.519
26.597,33.6
26.604,33.539
26.631,33.556
26.632,33.535
26.591,33.522
26.574,33.577
26.573,33.537
26.548,33.541
26.592,33.526
26.6,33.563
26.587,33.547
26.543,33.538
26.588,33.545
26.582,33.517
26.593,33.561
26.586,33.55
26.576,33.484
26.565,33.507
26.572,33.564
26.567,33.524
26.567,33.515
26.518,33.485
26.52,33.492
26.549,33.483
26.528,33.497
26.532,33.454
26.521,33.525
26.554,33.504
26.543,33.489
26.527,33.483
26.542,33.465
26.519,33.502
26.551,33.544
26.561,33.6
26.563,33.539
26.571,33.523
26.594,33.518
26.579,33.573
26.539,33.5
26.534,33.49
26.534,33.467
26.542,33.487
26.522,33.52
26.503,33.466
26.532,33.448
26.506,33.464
26.538,33.446
26.516,33.457
26.514,33.46
26.515,33.486
26.531,33.5
26.52,33.484
26.508,33.467
26.534,33.473
26.543,33.475
26.515,33.469
26.512,33.479
26.507,33.464
26.484,33.467
26.465,33.493
26.49,33.477
26.524,33.463
26.535,33.518
26.545,33.479
26.51,33.486
26.51,33.469
26.497,33.485
26.491,33.47
26.503,33.466
26.506,33.5
26.51,33.479
26.484,33.47
26.524,33.49
26.521,33.47
26.51,33.478
26.516,33.46
26.51,33.468
26.5,33.456
26.509,33.451
26.555,33.524
26.652,33.593
26.619,33.545
26.65,33.582
26.654,33.584
26.633,33.577
26.607,33.536
26.604,33.62
26.583,33.511
26.562,33.499
26.562,33.488
26.558,33.532
26.575,33.553
26.632,33.622
26.618,33.594
26.642,33.583
26.645,33.576
26.635,33.654
26.631,33.593
26.658,33.595
26.638,33.561
26.64,33.58
26.642,33.588
26.614,33.534
26.62,33.511
26.629,33.538
26.631,33.611
26.654,33.544
26.627,33.538
26.614,33.534
26.617,33.545
26.605,33.532
26.603,33.526
26.572,33.548
26.599,33.518
26.591,33.53
26.593,33.495
26.63,33.529
26.602,33.535
26.638,33.549
26.616,33.537
26.603,33.488
26.551,33.521
26.549,33.493
26.577,33.506
26.562,33.526
26.578,33.539
26.587,33.543
26.598,33.528
26.567,33.505
26.572,33.465
26.576,33.512
26.583,33.552
26.586,33.502
26.567,33.474
26.583,33.502
26.591,33.526
26.585,33.489
26.614,33.585
26.604,33.546
26.644,33.578
26.67,33.56
26.682,33.548
26.657,33.536
26.659,33.551
26.637,33.566
26.649,33.598
26.65,33.59
26.657,33.555
26.662,33.546
26.652,33.569
26.661,33.584
26.655,33.552
26.623,33.548
26.646,33.569
26.64,33.557
26.631,33.529
26.628,33.552
26.652,33.521
26.601,33.487
26.627,33.489
26.62,33.518
26.612,33.512
26.603,33.502
26.619,33.533
26.614,33.534
26.618,33.504
26.631,33.536
26.63,33.529
26.643,33.524
26.646,33.553
26.674,33.502
26.682,33.572
26.678,33.567
26.642,33.581
26.685,33.608
26.699,33.6
26.659,33.552
26.653,33.553
26.646,33.564
26.657,33.517
26.63,33.571
26.607,33.537
26.589,33.5
26.573,33.458
26.54,33.481
26.539,33.495
26.535,33.466
26.557,33.431
26.557,33.45
26.554,33.458
26.55,33.483
26.517,33.48
26.536,33.474
26.546,33.465
26.57,33.433
26.538,33.436
26.556,33.5
26.573,33.45
26.565,33.408
26.569,33.462
26.571,33.449
26.592,33.476
26.581,33.46
26.571,33.444
26.56,33.46
26.566,33.434
26.54,33.467
26.572,33.472
26.571,33.48
26.554,33.477
26.536,33.434
26.556,33.464
26.622,33.592
26.629,33.49
