Min,Max
30.116,36.181
30.203,36.2
30.212,36.173
30.167,36.174
30.148,36.204
30.174,36.183
30.169,36.171
30.132,36.167
30.127,36.178
30.092,36.169
30.136,36.217
30.091,36.205
30.116,36.165
30.111,36.104
30.109,36.093
30.091,36.125
30.161,36.196
30.197,36.177
30.216,36.194
30.174,36.218
30.165,36.222
30.153,36.187
30.186,36.248
30.172,36.184
30.156,36.229
30.139,36.162
30.103,36.26
30.113,36.136
30.117,36.158
30.133,36.249
30.148,36.26
30.152,36.201
30.144,36.244
30.163,36.216
30.193,36.29
30.185,36.247
30.181,36.216
30.137,36.199
30.119,36.147
30.122,36.149
30.178,36.261
30.205,36.321
30.153,36.228
30.153,36.213
30.151,36.198
30.097,36.12
30.155,36.227
30.114,36.228
30.115,36.214
30.107,36.145
30.086,36.169
30.1,36.181
30.068,36.168
30.088,36.249
30.068,36.17
30.026,36.089
30.045,36.305
30.037,36.101
30.105,36.226
30.152,36.207
30.126,36.212
30.133,36.267
30.091,36.186
30.1,36.276
30.173,36.215
30.197,36.27
30.21,36.26
30.21,36.26
30.21,36.26
30.21,36.26
30.133,36.162
30.152,36.156
30.112,36.16
30.093,36.089
30.102,36.125
30.066,36.093
30.035,36.01
30.062,36.035
30.101,36.129
30.147,36.164
30.157,36.163
30.098,36.161
30.086,36.109
30.083,36.159
30.157,36.246
30.138,36.169
30.167,36.151
30.122,36.164
30.101,36.188
30.102,36.069
30.164,36.128
30.189,36.27
30.169,36.189
30.142,36.109
30.137,36.132
30.137,36.195
30.186,36.18
30.223,36.202
30.218,36.209
30.208,36.103
30.157,36.125
30.144,36.122
30.194,36.147
30.228,36.246
30.205,36.218
30.212,36.159
30.182,36.129
30.139,36.112
30.198,36.165
30.194,36.157
30.177,36.15
30.166,36.214
30.197,36.212
30.137,36.159
30.253,36.249
30.256,36.278
30.268,36.28
30.259,36.289
30.255,36.242
30.223,36.187
30.296,36.332
30.24,36.271
30.278,36.231
30.252,36.258
30.228,36.222
30.166,36.175
30.207,36.204
30.218,36.308
30.206,36.206
30.2,36.167
30.188,36.113
30.185,36.115
30.235,36.282
30.252,36.257
30.244,36.178
30.203,36.168
30.186,36.133
30.171,36.203
30.184,36.178
30.185,36.151
30.183,36.161
30.19,36.211
30.157,36.088
30.121,36.134
30.101,36.129
30.116,36.204
30.11,36.167
30.086,36.11
30.103,36.126
30.112,36.097
30.144,36.165
30.143,36.143
30.132,36.117
30.133,36.091
30.129,36.137
30.121,36.208
30.125,36.197
30.164,36.126
30.126,36.185
30.096,36.154
30.084,36.138
30.07,36.026
30.093,36.121
30.145,36.116
30.163,36.122
30.127,36.22
30.131,36.258
30.142,36.138
30.175,36.169
30.15,36.172
30.17,36.179
30.134,36.227
30.123,36.101
30.071,36.073
30.134,36.175
30.169,36.228
30.164,36.153
30.137,36.184
30.132,36.223
30.129,36.138
30.128,36.206
30.146,36.182
30.146,36.182
30.146,36.182
30.146,36.182
30.146,36.182
30.177,36.072
30.182,36.21
30.178,36.127
30.152,36.104
30.131,36.254
30.117,36.125
30.111,36.092
30.209,36.255
30.266,36.234
30.258,36.176
30.244,36.164
30.226,36.144
30.192,36.167
30.238,36.238
30.252,36.242
30.226,36.218
30.27,36.206
30.246,36.155
30.241,36.177
30.233,36.107
30.301,36.23
30.249,36.135
30.275,36.227
30.234,36.209
30.224,36.22
30.299,36.203
30.329,36.332
30.325,36.194
30.341,36.282
30.299,36.184
30.313,36.257
30.309,36.212
30.293,36.169
30.261,36.206
30.28,36.199
30.271,36.213
30.264,36.179
30.268,36.197
30.294,36.224
30.289,36.173
30.277,36.159
30.266,36.202
30.253,36.214
30.253,36.14
30.315,36.214
30.295,36.272
30.253,36.181
30.23,36.13
30.208,36.107
30.187,36.144
30.268,36.16
30.248,36.098
30.248,36.096
30.237,36.26
30.208,36.168
30.243,36.144
30.258,36.165
30.269,36.105
30.292,36.146
30.255,36.138
30.261,36.209
30.233,36.171
30.279,36.194
30.309,36.255
30.25,36.287
30.259,36.239
30.238,36.203
30.238,36.189
30.259,36.218
30.278,36.201
30.268,36.161
30.255,36.175
30.213,36.181
30.244,36.19
30.281,36.29
30.275,36.18
30.257,36.226
30.244,36.138
30.211,36.163
30.241,36.17
30.287,36.151
30.271,36.14
30.251,36.145
30.283,36.188
30.234,36.217
30.261,36.238
30.269,36.231
30.283,36.286
30.25,36.249
30.211,36.19
