Min,Max
26.546,35.656
26.65,35.65
26.673,35.75
26.626,35.742
26.717,35.643
26.74,35.659
26.747,35.646
26.687,35.632
26.722,35.671
26.801,35.693
26.836,35.699
26.85,35.698
26.785,35.733
26.763,35.674
26.757,35.667
26.729,35.675
26.726,35.673
26.726,35.673
26.726,35.673
26.726,35.673
26.726,35.673
26.726,35.673
26.726,35.673
26.726,35.673
26.726,35.673
26.726,35.673
26.726,35.673
26.591,35.621
26.64,35.599
26.646,35.653
26.665,35.679
26.602,35.608
26.609,35.629
26.596,35.628
26.584,35.636
26.655,35.648
26.662,35.677
26.654,35.669
26.654,35.649
26.655,35.643
26.686,35.643
26.684,35.637
26.704,35.686
26.714,35.64
26.701,35.663
26.715,35.646
26.714,35.676
26.725,35.667
26.7,35.688
26.692,35.666
26.708,35.642
26.685,35.67
26.683,35.679
26.656,35.658
26.64,35.666
26.653,35.651
26.649,35.642
26.625,35.688
26.629,35.675
26.578,35.653
26.595,35.626
26.638,35.631
26.642,35.644
26.689,35.645
26.688,35.642
26.703,35.648
26.681,35.589
26.685,35.641
26.664,35.632
26.656,35.619
26.664,35.615
26.614,35.624
26.642,35.632
26.635,35.613
26.631,35.638
26.665,35.643
26.682,35.657
26.697,35.675
26.665,35.685
26.647,35.722
26.661,35.655
26.637,35.658
26.605,35.621
26.633,35.645
26.646,35.666
26.64,35.682
26.651,35.651
26.683,35.69
26.679,35.685
26.638,35.673
26.638,35.666
26.637,35.725
26.61,35.704
26.621,35.619
26.627,35.652
26.64,35.694
26.632,35.751
26.58,35.684
26.599,35.678
26.615,35.696
26.608,35.736
26.576,35.611
26.543,35.593
26.517,35.575
26.537,35.655
26.578,35.633
26.58,35.659
26.601,35.619
26.588,35.645
26.596,35.666
26.614,35.661
26.588,35.663
26.602,35.649
26.614,35.676
26.608,35.652
26.571,35.628
26.605,35.656
26.568,35.647
26.566,35.647
26.517,35.603
26.552,35.699
26.602,35.707
26.575,35.678
26.549,35.654
26.558,35.667
26.526,35.633
26.504,35.606
26.531,35.605
26.524,35.615
26.507,35.587
26.487,35.589
26.518,35.667
26.523,35.658
26.52,35.633
26.538,35.624
26.518,35.625
26.539,35.653
26.508,35.58
26.479,35.571
26.492,35.581
26.511,35.625
26.48,35.606
26.464,35.584
26.485,35.62
26.464,35.591
26.467,35.556
26.512,35.599
